Features,Range_Lower,Range_Upper,Threshold_Lower,Threshold_Upper,Weight
EMG0_mean,63.0,120.0,-0.7450980392156863,0.8823529411764706,0.049945265462506834
EMG1_mean,69.0,124.0,-0.7843137254901961,1.696078431372549,0.05314625850340136
EMG2_mean,81.0,121.0,-0.7598039215686274,0.9656862745098039,0.08710801393728224
EMG3_mean,49.0,122.0,-0.8823529411764706,0.12745098039215685,0.030566280566280562
EMG4_mean,43.0,125.0,-1.0833333333333333,0.3137254901960784,0.02294893861158922
EMG5_mean,6.0,86.0,-2.352941176470588,-0.2720588235294118,0.02449539486576523
EMG6_mean,6.0,97.0,-5.029411764705884,0.46078431372549017,0.01682194616977226
EMG7_mean,59.0,123.0,-0.7254901960784313,1.4950980392156863,0.04029304029304029
Accl0_mean,0.0,12.0,0.42329683333333323,0.6193632401960782,0.3601953601953602
Accl1_mean,0.0,19.0,-0.8102452647058823,-0.6747807352941175,0.22023809523809523
Accl2_mean,115.0,121.0,0.4255610196078432,0.44542501470588236,0.7029478458049886
Gyr0_mean,121.0,129.0,2.3164828431372553,5.490502450980393,0.5379188712522045
Gyr1_mean,4.0,99.0,-6.79810049019608,0.5098039215686274,0.014467592592592594
Gyr2_mean,17.0,130.0,-3.526960784313726,4.689644607843137,0.00591757170704539
Orien0_mean,30.0,59.0,58.857843137254896,60.87254901960783,0.13359788359788358
Orien1_mean,118.0,130.0,51.89705882352942,63.09313725490196,0.3601953601953602
Orien2_mean,77.0,90.0,47.1421568627451,49.47549019607843,0.33163265306122447
EMG0_min,46.0,116.0,-20.0,-6.75,0.03353454057679409
EMG1_min,20.0,76.0,-51.0,-18.0,0.05151768309663046
EMG2_min,90.0,103.0,-15.25,-11.0,0.33163265306122447
EMG3_min,76.0,115.0,-9.0,-6.0,0.09027777777777778
EMG4_min,22.0,129.0,-19.25,-5.0,0.008450911228689007
EMG5_min,34.0,118.0,-37.0,-13.0,0.021475256769374416
EMG6_min,20.0,70.0,-91.25,-38.0,0.06224712107065049
EMG7_min,41.0,112.0,-28.25,-10.0,0.032517636684303346
Accl0_min,1.0,29.0,0.15283195,0.581421,0.13957307060755336
Accl1_min,1.0,37.0,-0.9805895,-0.730591,0.10081510081510081
Accl2_min,104.0,120.0,0.33117675,0.37878449999999997,0.2661064425770308
Gyr0_min,94.0,114.0,-5.828125,-4.125,0.20786092214663643
Gyr1_min,9.0,63.0,-53.0625,-14.40625,0.054834054834054825
Gyr2_min,67.0,130.0,-23.421875,-2.171875,0.04154265873015873
Orien0_min,8.0,76.0,55.0,60.0,0.03565677478720957
Orien1_min,101.0,130.0,42.0,59.5,0.13359788359788358
Orien2_min,60.0,75.0,43.0,45.0,0.28521825396825395
EMG0_max,84.0,121.0,20.0,64.25,0.09711779448621553
EMG1_max,60.0,126.0,23.0,90.5,0.03790570954750059
EMG2_max,25.0,68.0,9.75,23.25,0.07846320346320347
EMG3_max,4.0,92.0,4.0,12.0,0.018726591760299626
EMG4_max,1.0,105.0,3.5,15.0,0.009826152683295541
EMG5_max,7.0,40.0,8.0,20.0,0.11321195144724557
EMG6_max,29.0,99.0,21.0,75.25,0.03353454057679409
