5,-2,-6,0,-1,-2,-2,0,0.504395,-0.71875,0.525391,1.0625,-0.0625,0.125,63,60,147
-15,-1,2,2,4,-1,1,-1,0.503418,-0.730957,0.522461,6,-0.4375,0.9375,63,60,147
-1,1,1,-1,5,-2,-1,-2,0.512695,-0.715332,0.504395,11.25,3.6875,-3.875,63,60,147
28,-6,-7,-8,4,-1,-3,8,0.503906,-0.716309,0.539551,7.1875,1.75,-8.6875,63,60,147
-3,-3,-2,-1,8,-25,-2,3,0.516113,-0.66748,0.594238,14.25,-2.5,-14.8125,64,60,147
22,5,23,5,-1,5,4,-5,0.491211,-0.651367,0.569824,10.3125,-8.9375,-11.4375,64,59,147
4,4,-4,-6,0,6,1,-4,0.519531,-0.67041,0.525879,4.5,-11.75,-9.25,64,58,147
5,-2,-10,5,5,0,1,11,0.585938,-0.782715,0.558105,-3.875,-22.1875,-23.9375,64,57,147
7,0,-3,-4,-4,-2,-2,-2,0.522949,-0.637695,0.529297,3,-20.6875,-23.3125,64,56,147
-6,-9,-17,-20,-5,-1,3,10,0.65332,-0.601074,0.460938,-13.0625,-14,-19.875,64,54,147
1,1,2,-7,-16,6,2,0,0.575195,-0.70166,0.537598,-6.75,-18.4375,-26.875,64,53,147
0,-18,-13,2,-4,6,-2,-6,0.631348,-0.545898,0.45752,-0.0625,-12.0625,-13.4375,64,51,147
11,6,-18,-10,-36,-19,-8,2,0.637695,-0.629395,0.491211,8.5625,-10,-13.6875,64,50,147
1,11,11,-19,-4,0,-9,-3,0.655762,-0.535645,0.481934,-2.1875,-8.6875,-8.75,64,49,147
-4,-11,-17,-11,-4,-12,-9,-3,0.649902,-0.624512,0.476562,-10.375,-8.75,-14.375,64,49,147
-5,-18,-21,5,10,3,6,7,0.692871,-0.560059,0.45166,-3.875,-4.75,-3.5,64,48,147
12,-3,-9,-5,-11,2,11,16,0.691406,-0.588379,0.4375,6,-3.3125,-2.5,64,48,147
-6,4,36,29,-1,0,-5,-5,0.678223,-0.577148,0.460449,-1.4375,0.1875,0.4375,64,48,147
2,4,16,-6,-7,-12,-4,-10,0.67334,-0.597656,0.461426,3.8125,1.125,1.875,64,48,147
-5,3,17,30,5,6,3,-23,0.681641,-0.593262,0.457031,-0.8125,2.4375,2.375,64,48,147
0,1,-14,1,-6,7,-1,6,0.664551,-0.606445,0.466309,0.1875,0.375,0.125,64,48,147
-9,-14,-13,-7,3,1,21,26,0.67627,-0.581543,0.466309,1.1875,0.6875,0.8125,64,48,147
-4,5,18,4,5,2,-16,-21,0.671387,-0.601074,0.47168,2.0625,1.3125,2.0625,64,48,147
-4,4,7,2,-7,-8,-9,-6,0.67627,-0.596191,0.479492,-1,1.4375,0.8125,64,48,147
2,11,13,0,-5,-8,-2,1,0.666992,-0.584473,0.467285,2.0625,1.3125,1.25,64,48,147
-6,-6,-9,-14,-37,-10,-8,6,0.662598,-0.601074,0.47168,0,-0.4375,-1.25,64,48,147
-4,-5,-4,-2,1,-4,4,-1,0.662109,-0.578613,0.46582,1.125,0.3125,0.625,64,48,147
4,-5,-14,0,24,-4,19,5,0.665039,-0.588379,0.472656,0.625,-0.375,-1.4375,64,48,147
1,1,-50,-37,-12,-2,-5,11,0.666504,-0.588379,0.477539,0.6875,0.4375,0.0625,64,48,147
2,3,12,0,-4,4,-1,2,0.66748,-0.59375,0.46875,0.5,-0.1875,0.3125,64,48,147
