Features,Range_Lower,Range_Upper,Threshold_Lower,Threshold_Upper,Weight
EMG0_mean,8.0,125.0,-2.3823529411764706,1.2352941176470589,0.004371805219262845
EMG1_mean,7.0,129.0,-2.6127450980392157,11.053921568627452,0.0025809781907342884
EMG2_mean,16.0,119.0,-2.0294117647058822,1.6666666666666667,0.010302197802197804
EMG3_mean,23.0,94.0,-1.7254901960784317,-0.21078431372549022,0.032517636684303346
EMG4_mean,37.0,105.0,-1.803921568627451,0.29901960784313725,0.03565677478720957
EMG5_mean,29.0,101.0,-2.2598039215686274,0.2598039215686274,0.031528593172428794
EMG6_mean,4.0,111.0,-4.720588235294118,0.8186274509803921,0.008450911228689007
EMG7_mean,4.0,112.0,-4.313725490196079,0.2549019607843137,0.008009319935925439
Accl0_mean,76.0,107.0,0.7391859950980393,0.7642463137254902,0.12276785714285714
Accl1_mean,73.0,98.0,-0.37773099019607853,-0.32800297058823524,0.16025641025641027
Accl2_mean,48.0,77.0,0.5592926323529412,0.5772465441176472,0.13359788359788358
Gyr0_mean,0.0,15.0,-1.123468137254902,-0.19087009803921567,0.28521825396825395
Gyr1_mean,117.0,129.0,-0.1568627450980392,1.5404411764705883,0.3601953601953602
Gyr2_mean,69.0,125.0,-0.25582107843137253,1.3612132352941178,0.05151768309663046
Orien0_mean,73.0,106.0,72.92156862745098,75.01960784313725,0.11321195144724557
Orien1_mean,23.0,48.0,39.6764705882353,41.74019607843137,0.16025641025641027
Orien2_mean,58.0,69.0,145.02941176470588,150.71078431372553,0.39351851851851855
EMG0_min,8.0,88.0,-43.0,-17.0,0.02449539486576523
EMG1_min,1.0,21.0,-78.75,-46.75,0.20786092214663643
EMG2_min,2.0,63.0,-85.5,-24.0,0.044162826420890935
EMG3_min,51.0,84.0,-27.25,-18.0,0.11321195144724557
EMG4_min,85.0,108.0,-22.0,-18.0,0.17691798941798942
EMG5_min,100.0,120.0,-24.0,-14.0,0.20786092214663643
EMG6_min,8.0,40.0,-76.75,-40.5,0.11784511784511784
EMG7_min,12.0,39.0,-58.25,-27.75,0.1459750566893424
Accl0_min,83.0,113.0,0.6523435,0.71215825,0.12800819252432155
Accl1_min,91.0,111.0,-0.44995125,-0.38855,0.20786092214663643
Accl2_min,44.0,98.0,0.470703,0.52343725,0.054834054834054825
Gyr0_min,19.0,82.0,-20.125,-5.625,0.04154265873015873
Gyr1_min,107.0,130.0,-16.796875,-4.640625,0.17691798941798942
Gyr2_min,27.0,130.0,-29.640625,-2.96875,0.010302197802197804
Orien0_min,65.0,107.0,72.0,74.0,0.0812107788851975
Orien1_min,6.0,63.0,34.75,40.0,0.049945265462506834
Orien2_min,52.0,69.0,143.0,150.25,0.24911816578483242
EMG0_max,29.0,117.0,13.75,39.0,0.018726591760299626
EMG1_max,79.0,130.0,30.0,95.25,0.06028693528693529
EMG2_max,30.0,130.0,12.0,113.0,0.01178689297501179
EMG3_max,10.0,130.0,9.75,55.0,0.0032795487340941884
EMG4_max,5.0,81.0,10.0,32.0,0.02782931354359925
EMG5_max,3.0,45.0,10.75,33.0,0.0812107788851975
EMG6_max,108.0,127.0,61.25,93.25,0.22023809523809523
EMG7_max,20.0,118.0,11.0,67.5,0.012826679493346158
Accl0_max,66.0,120.0,0.7924800000000001,0.8786622500000001,0.054834054834054825
Accl1_max,73.0,127.0,-0.31445325,-0.10949687500000001,0.054834054834054825
Accl2_max,9.0,69.0,0.5827635,0.65954625,0.04553734061930783
Gyr0_max,0.0,16.0,1.953125,8.125,0.2661064425770308
Gyr1_max,75.0,109.0,16.875,32.25,0.108843537414966
Gyr2_max,54.0,124.0,9.5,47.5,0.03353454057679409
Orien0_max,64.0,114.0,73.0,77.0,0.06224712107065049
Orien1_max,9.0,27.0,40.0,43.0,0.23391812865497075
Orien2_max,60.0,69.0,146.0,151.5,0.4801587301587302
EMG0_stdev,58.0,117.0,7.832199643254814,13.5997803368562,0.046957671957671955
EMG1_stdev,110.0,130.0,15.821063423971378,28.592040037600533,0.20786092214663643
EMG2_stdev,63.0,125.0,8.479094033127925,21.58390067022424,0.04283194759385236
EMG3_stdev,37.0,92.0,5.926214091369399,10.375544172805546,0.05314625850340136
EMG4_stdev,15.0,42.0,6.006531615235217,9.027649677835,0.1459750566893424
EMG5_stdev,11.0,33.0,6.29354147234657,10.408885398273855,0.1863354037267081
EMG6_stdev,112.0,126.0,24.619727646024355,30.643416805217722,0.30687830687830686
EMG7_stdev,78.0,107.0,9.308498206182811,16.519434036778975,0.13359788359788358
Accl0_stdev,11.0,75.0,0.01314088424983032,0.029104442464073198,0.04029304029304029
Accl1_stdev,12.0,104.0,0.012624820669330428,0.04232311795795889,0.01621437105308073
Accl2_stdev,6.0,49.0,0.013116517475002053,0.02592471174444974,0.07846320346320347
Gyr0_stdev,5.0,82.0,1.4583624074863593,4.441988128549876,0.026963776963776966
Gyr1_stdev,6.0,57.0,3.3902682074181922,7.571770925433803,0.06028693528693529
Gyr2_stdev,1.0,113.0,2.017701353594875,9.755220368298737,0.006321112515802781
Orien0_stdev,1.0,111.0,0.0,0.634019224737191,0.007150007150007147
Orien1_stdev,5.0,58.0,0.49068003542891314,1.348702336451458,0.056584362139917695
Orien2_stdev,0.0,97.0,0.0,0.7851521369963832,0.01336248785228377
EMG0_energy,61.0,116.0,3351.25,9271.0,0.05314625850340136
EMG1_energy,109.0,130.0,12837.5,41266.25,0.19660894660894662
EMG2_energy,64.0,124.0,3825.75,23721.25,0.04553734061930783
EMG3_energy,32.0,90.0,1762.25,5407.5,0.048426150121065374
EMG4_energy,15.0,41.0,1874.5,4076.5,0.15285126396237508
EMG5_energy,12.0,33.0,2277.25,5498.5,0.19660894660894662
EMG6_energy,112.0,126.0,31311.75,47273.25,0.30687830687830686
EMG7_energy,79.0,107.0,5059.75,13688.0,0.13957307060755336
Accl0_energy,74.0,107.0,27.77615594942575,29.8175111624565,0.11321195144724557
Accl1_energy,31.0,57.0,5.456673244030249,7.332035405327,0.15285126396237508
Accl2_energy,47.0,76.0,15.986468444618247,17.010371409645504,0.13359788359788358
Gyr0_energy,5.0,83.0,108.5810546875,1053.6806640625,0.026120152702431183
Gyr1_energy,5.0,56.0,585.65234375,2943.146484375,0.06028693528693529
Gyr2_energy,1.0,112.0,206.294921875,4851.3330078125,0.006731859410430838
Orien0_energy,72.0,107.0,271126.5,287379.25,0.10471781305114637
Orien1_energy,23.0,48.0,80354.5,88885.75,0.16025641025641027
Orien2_energy,58.0,69.0,1072715.0,1158435.75,0.39351851851851855
