2,2,-1,2,-2,-3,10,68,0.734375,-0.595703,0.337891,1.25,-3.3125,1.3125,58,43,40
0,-1,-4,-11,0,1,19,0,0.712402,-0.606934,0.271973,-2.5625,0.5625,-0.8125,57,43,40
-14,3,7,12,7,8,6,30,0.729492,-0.61084,0.275879,-10.4375,1,-4.9375,57,42,40
16,1,-5,-8,-2,1,-8,-11,0.735352,-0.650391,0.279297,-14.1875,5.125,-11.8125,57,42,40
-12,2,2,-3,-7,-4,-7,-34,0.729004,-0.603516,0.299316,-14.5625,5.4375,-15.875,57,41,39
2,1,2,-1,2,-1,2,1,0.779297,-0.565918,0.265625,-5.5625,7.6875,-7.8125,57,41,39
-1,5,13,-3,-1,0,7,11,0.737793,-0.593262,0.301758,-1.9375,0.1875,4.0625,57,41,39
-9,-70,-44,-11,-1,-1,3,0,0.749512,-0.59375,0.287109,-0.5,-0.3125,6.625,57,41,39
10,-20,-24,-8,-10,-6,25,26,0.791504,-0.647461,0.27832,-2.0625,12.6875,9.125,57,42,39
-15,-30,-5,2,1,1,14,81,0.726074,-0.617676,0.257812,-6.25,16.9375,-4.8125,58,42,38
1,-22,19,-3,-1,0,-15,-42,0.690918,-0.628418,0.364258,-0.1875,6.6875,4.5625,59,46,36
-12,-14,20,37,10,6,21,36,0.687012,-0.681152,0.352539,-3.0625,4.5625,-0.875,59,46,36
14,-28,7,-33,-14,-3,-2,-22,0.670898,-0.651367,0.378906,-0.375,-0.25,-1.875,59,46,36
28,42,52,-4,0,1,-6,-21,0.685059,-0.648926,0.351562,1.0625,-0.8125,-3.25,59,46,36
-11,20,-13,3,3,1,-5,-10,0.6875,-0.654785,0.359863,-1.1875,-1.4375,-1.8125,59,46,36
-17,-20,-35,-11,-6,-4,16,-8,0.683105,-0.630859,0.359375,-0.0625,-0.4375,-1.8125,59,46,36
25,26,37,17,5,3,5,2,0.70166,-0.637207,0.351562,2.25,0.875,-2.4375,59,46,36
-16,-23,-52,6,2,1,13,43,0.6875,-0.636719,0.361328,-1.5,-0.75,-2.125,59,46,36
22,44,56,5,0,-1,-9,-13,0.699219,-0.637207,0.354004,0.5,0.0625,-2.5,59,46,36
-11,-41,-23,-1,3,2,13,-1,0.690918,-0.628418,0.353516,-0.5625,-1.875,-1.5,59,46,36
-5,-4,-9,6,1,-3,-11,-8,0.696777,-0.621094,0.358887,1.5625,-1.0625,-2.3125,59,46,36
3,-7,-55,-12,-3,-3,-17,-21,0.708008,-0.641113,0.341797,-0.125,0.75,-0.6875,59,45,36
32,12,26,10,-3,-2,2,-34,0.694824,-0.621094,0.359375,-0.1875,0.6875,0.8125,59,45,36
15,-18,28,14,2,4,-3,-15,0.703125,-0.64502,0.355469,-0.3125,1.25,-0.6875,59,46,36
-27,-12,2,-1,-3,-2,1,-20,0.702148,-0.63623,0.359863,-1.5625,-0.375,-0.875,59,46,36
-43,10,30,-14,-2,-3,-6,-9,0.697266,-0.635254,0.341797,1.3125,-0.0625,-1.3125,59,45,36
-2,24,-30,9,0,-2,-2,-13,0.698242,-0.624512,0.360352,-2.875,0.25,-0.1875,59,45,36
-5,40,67,3,-4,-5,-16,-35,0.695312,-0.617676,0.352051,0.4375,0.8125,-0.5625,59,45,36
-47,12,-82,-4,-5,-6,-25,-41,0.702637,-0.653809,0.353516,0.6875,0.0625,-0.9375,59,45,36
4,-25,15,-4,-2,-2,3,14,0.694336,-0.622559,0.350586,0.75,-0.5625,-0.5,59,45,36
-20,14,28,1,-1,0,2,-20,0.706055,-0.647949,0.344727,0.1875,0.125,-0.6875,59,45,36
