-1,-1,2,-3,0,1,1,0,0.841797,-0.414551,0.330566,-0.5625,-0.4375,0.5,64,32,56
0,-2,-3,-2,-1,0,-2,-1,0.844238,-0.412598,0.325195,-0.125,-0.25,0.75,64,32,56
-1,15,1,1,-3,18,-42,-5,0.852539,-0.421875,0.321777,-0.875,4.0625,0.4375,64,32,56
6,11,1,0,4,-60,-71,-5,0.812988,-0.4375,0.357422,-0.3125,9.5,6.25,64,32,56
5,24,3,-4,-3,47,-67,1,0.852051,-0.399414,0.405273,2.875,5.5625,16.625,64,33,56
-2,3,1,-6,2,8,123,1,0.816895,-0.387695,0.343262,11.875,5.75,18.1875,64,33,56
-2,-17,1,0,-17,-61,-128,-22,0.796387,-0.441406,0.386719,-6.0625,-19.5,8.25,63,34,57
-5,6,0,-4,-8,2,10,-15,0.822754,-0.528809,0.347168,4.875,-34.0625,-5.1875,62,33,58
-1,8,29,-3,1,15,99,10,0.828125,-0.477051,0.241211,0.75,-15.125,-39.8125,62,32,59
6,-2,-36,2,2,4,-44,5,0.886719,-0.382324,0.272949,-0.3125,-0.375,-15.25,62,30,58
-7,-6,-6,-1,-4,-21,-62,-6,0.902832,-0.347656,0.252441,-9.3125,17.75,-0.5,62,30,58
5,1,4,8,11,39,116,9,0.851074,-0.375977,0.324219,-4.875,24.5,8.375,63,31,57
11,-3,26,0,-3,26,-24,5,0.822266,-0.39209,0.356445,-3.625,14.3125,9.0625,63,32,56
5,-13,-14,-3,-4,-12,-11,15,0.817871,-0.433105,0.37207,1.375,-3.75,-0.9375,64,32,56
-9,2,-4,-6,-3,-9,-7,-6,0.834473,-0.448242,0.34375,2.4375,-10,-2.375,63,32,56
5,12,9,10,0,4,5,-6,0.845703,-0.416504,0.310547,1,-7.4375,2,63,32,57
1,-6,-5,-2,4,0,-4,2,0.847656,-0.426758,0.313477,-1,0.6875,2,63,32,57
0,-4,1,-1,-1,13,48,1,0.851074,-0.418457,0.32373,-1.3125,2.875,0.9375,63,32,57
6,-22,-29,3,1,-16,-51,-1,0.838379,-0.441406,0.333984,-2,1.0625,-1.5625,63,32,57
-5,-3,-1,-2,1,-9,-39,-1,0.84082,-0.416016,0.322754,-1,-1,-1.375,63,32,57
-2,-1,3,7,4,10,-11,-3,0.845215,-0.427246,0.328613,0.3125,-1.625,-0.4375,63,32,57
4,-1,-5,5,1,3,29,2,0.849609,-0.419922,0.317871,-1,0.8125,0.875,63,32,57
-1,-3,7,6,5,7,8,6,0.841797,-0.42334,0.313477,-1.0625,1,-0.1875,63,32,57
-1,-2,-10,-3,-1,7,-34,-7,0.848633,-0.434082,0.332031,-0.875,1.4375,-0.5625,63,32,57
2,0,26,1,1,4,-18,3,0.840332,-0.420898,0.331055,0.75,0,0.625,63,32,57
1,-2,0,1,7,5,20,3,0.844238,-0.431641,0.328613,-0.0625,0,-0.125,63,32,57
1,0,-4,2,-1,8,38,-4,0.839844,-0.427246,0.331055,-0.6875,-0.5,0,63,32,57
3,-3,-23,-4,0,15,19,3,0.842285,-0.418457,0.325684,-1.75,-0.375,-0.5,63,32,57
-3,3,8,3,5,0,0,1,0.844727,-0.421875,0.317383,0.0625,-0.25,-0.9375,63,32,57
0,-9,-3,7,2,6,28,3,0.843262,-0.430176,0.332031,-0.625,0,-0.875,63,32,57
1,1,-7,-3,-4,3,27,1,0.845703,-0.424805,0.327637,-0.375,0.625,-0.1875,63,32,57
-2,2,1,-5,-3,2,5,0,0.842773,-0.416992,0.32666,0.3125,0.25,1.1875,63,32,57
-1,-3,0,-1,-4,-5,-29,-5,0.844238,-0.429199,0.324707,-0.125,-0.75,0.25,63,32,57
-5,-2,6,-7,-6,-1,-30,-6,0.849609,-0.418457,0.320801,-0.25,-0.6875,0.75,63,32,57
