0,-1,-2,-5,0,0,-3,-4,0.791992,-0.560547,0.235352,-1.4375,0.3125,-2.6875,56,37,50
-3,-3,-2,0,-3,-5,-1,-6,0.79834,-0.581055,0.229492,1.8125,4.125,2.375,56,37,50
-1,-2,-1,5,21,-14,-4,-2,0.811523,-0.580078,0.225098,6.25,6.0625,7.125,56,38,49
4,2,-1,0,-1,-41,-10,7,0.783691,-0.55957,0.249512,7.6875,3.5625,5.25,56,38,49
0,0,0,2,1,-17,-15,-7,0.759766,-0.549805,0.25293,8.5625,-1,7.1875,56,39,49
-1,0,-3,3,5,0,2,0,0.782715,-0.576172,0.277832,4.0625,-3.0625,9.1875,56,39,49
9,4,2,1,-2,0,2,3,0.755371,-0.617188,0.261719,2.4375,-12.8125,-1.8125,56,39,50
0,-2,-1,-1,0,5,3,1,0.765625,-0.614258,0.237305,-1.1875,-14.3125,-8.5625,56,38,51
-12,-9,1,-4,-1,-2,-5,-4,0.795898,-0.56543,0.233887,-1.8125,-10.375,-7,55,38,51
-1,0,-4,0,0,4,1,9,0.791016,-0.535156,0.198242,-4.1875,-1.5625,-7.75,55,37,51
5,-16,-22,-9,-5,-2,-3,2,0.808105,-0.560547,0.210449,-4,3.9375,0.9375,55,37,51
-3,-14,4,4,5,-4,1,-4,0.791016,-0.568359,0.211914,-3.0625,9.375,-0.5,55,37,51
0,11,5,3,7,20,12,22,0.787109,-0.546875,0.22168,1.9375,14.1875,8.875,56,38,50
-4,-11,-4,-2,-5,-6,-1,-3,0.769043,-0.602051,0.272461,1.3125,3.75,5.4375,56,38,50
2,10,2,-1,0,15,5,4,0.774414,-0.579102,0.255859,2.3125,-1.875,3.3125,56,38,50
0,7,0,2,0,-6,-9,-2,0.778809,-0.584473,0.24707,-0.5625,-6.6875,0.125,56,38,50
0,-4,6,-2,-8,-4,-5,-7,0.781738,-0.586914,0.232422,-0.6875,-2.625,-4.25,56,38,50
1,-3,-1,-4,-3,2,12,5,0.790527,-0.569824,0.224121,-0.9375,-1,-3.25,56,38,50
-2,-13,4,-1,0,3,-3,-3,0.785645,-0.567383,0.240234,-2.5,1.125,-2.625,56,38,50
-1,-4,-4,-1,-1,-1,-9,6,0.78418,-0.563477,0.237305,-0.625,1.75,0.625,56,38,50
0,-3,-1,-2,-1,-4,-6,-4,0.781738,-0.573242,0.24707,0.125,0,1,56,38,50
-4,3,-3,2,1,-2,1,-5,0.78418,-0.569336,0.236328,0.875,-0.4375,2.0625,56,38,50
