Features,Range_Lower,Range_Upper,Threshold_Lower,Threshold_Upper,Weight
EMG0_mean,10.0,110.0,-2.1813725490196076,0.6176470588235294,0.011485148514851488
EMG1_mean,38.0,123.0,-1.3627450980392157,0.8137254901960784,0.02046511627906977
EMG2_mean,10.0,113.0,-3.5441176470588234,1.142156862745098,0.01
EMG3_mean,5.0,102.0,-2.156862745098039,-0.1519607843137255,0.013061224489795919
EMG4_mean,3.0,100.0,-3.2794117647058822,0.004901960784313725,0.013061224489795919
EMG5_mean,6.0,73.0,-4.117647058823529,-0.4656862745098039,0.036470588235294116
EMG6_mean,11.0,75.0,-4.524509803921569,-0.16666666666666669,0.04
EMG7_mean,13.0,81.0,-3.215686274509803,-0.5441176470588236,0.03536231884057971
Accl0_mean,69.0,110.0,0.7308086274509806,0.7860011960784317,0.0838095238095238
Accl1_mean,54.0,100.0,-0.45105699019607837,-0.36785288725490206,0.07063829787234042
Accl2_mean,30.0,74.0,0.47927199019607836,0.528411205882353,0.07555555555555556
Gyr0_mean,37.0,96.0,0.21599264705882354,0.8556985294117647,0.04666666666666667
Gyr1_mean,17.0,66.0,-3.4610906862745097,-2.1078431372549025,0.064
Gyr2_mean,18.0,86.0,-2.1142769607843137,-0.0664828431372549,0.03536231884057971
Orien0_mean,39.0,78.0,67.97549019607843,70.37254901960786,0.09
Orien1_mean,15.0,53.0,35.61764705882352,40.85294117647059,0.09333333333333334
Orien2_mean,54.0,105.0,102.66666666666667,115.19607843137256,0.06
EMG0_min,5.0,104.0,-97.25,-18.0,0.012
EMG1_min,25.0,108.0,-32.25,-11.75,0.021904761904761906
EMG2_min,9.0,102.0,-87.5,-20.0,0.015319148936170215
EMG3_min,16.0,126.0,-32.0,-8.75,0.006846846846846845
EMG4_min,15.0,128.0,-38.0,-9.5,0.005614035087719301
EMG5_min,28.0,65.0,-68.0,-42.0,0.0968421052631579
EMG6_min,29.0,80.0,-68.0,-36.0,0.06
EMG7_min,69.0,123.0,-28.0,-10.0,0.05454545454545455
Accl0_min,15.0,107.0,0.560059,0.735962,0.015913978494623657
Accl1_min,3.0,98.0,-0.7363282499999999,-0.4455565000000001,0.014166666666666664
Accl2_min,23.0,80.0,0.41271975,0.47522000000000003,0.04965517241379311
Gyr0_min,1.0,125.0,-24.828125,-1.578125,0.0016000000000000014
Gyr1_min,3.0,43.0,-43.953125,-22.671875,0.08682926829268292
Gyr2_min,19.0,73.0,-35.328125,-15.59375,0.05454545454545455
Orien0_min,43.0,97.0,67.0,70.25,0.05454545454545455
Orien1_min,15.0,67.0,34.0,40.0,0.05811320754716981
Orien2_min,51.0,106.0,101.0,114.25,0.05285714285714286
EMG0_max,40.0,72.0,22.0,32.25,0.11757575757575757
EMG1_max,12.0,65.0,9.0,19.0,0.05629629629629629
EMG2_max,44.0,76.0,24.0,34.0,0.11757575757575757
EMG3_max,13.0,44.0,8.0,12.0,0.1225
EMG4_max,20.0,44.0,15.0,20.0,0.168
EMG5_max,34.0,88.0,36.0,65.0,0.05454545454545455
EMG6_max,45.0,90.0,41.0,70.0,0.07304347826086956
EMG7_max,0.0,51.0,5.75,26.0,0.06
Accl0_max,43.0,104.0,0.758789,0.8187252500000001,0.04387096774193549
Accl1_max,46.0,102.0,-0.38781725,-0.28234899999999996,0.0512280701754386
Accl2_max,30.0,101.0,0.531128,0.6452635,0.03222222222222223
Gyr0_max,67.0,122.0,11.015625,24.328125,0.05285714285714286
Gyr1_max,32.0,118.0,4.5,27.75,0.019770114942528734
Gyr2_max,5.0,124.0,2.21875,61.984375,0.0033333333333333357
Orien0_max,33.0,79.0,69.0,72.0,0.07063829787234042
Orien1_max,26.0,72.0,39.0,45.0,0.07063829787234042
Orien2_max,43.0,95.0,103.0,116.0,0.05811320754716981
EMG0_stdev,31.0,100.0,7.506914149861723,16.9987751712685,0.034285714285714294
EMG1_stdev,14.0,69.0,3.8905722884335847,8.219069091269137,0.05285714285714286
EMG2_stdev,44.0,105.0,9.286810468899194,21.090114373576046,0.04387096774193549
EMG3_stdev,19.0,80.0,4.431616409092163,6.814244579671318,0.04387096774193549
EMG4_stdev,18.0,66.0,6.467340453001434,9.338249888307063,0.06612244897959184
EMG5_stdev,45.0,104.0,14.624401593850964,25.517468832309785,0.04666666666666667
EMG6_stdev,55.0,95.0,16.8257505480896,27.503233063678685,0.08682926829268292
EMG7_stdev,5.0,41.0,4.553911591706557,8.774622080478952,0.10054054054054054
Accl0_stdev,39.0,113.0,0.014513869920286896,0.03906698808053885,0.02933333333333333
Accl1_stdev,39.0,114.0,0.0195497550258135,0.05390836453246145,0.028421052631578944
Accl2_stdev,28.0,113.0,0.014682955087351018,0.03900125692287725,0.02046511627906977
Gyr0_stdev,52.0,114.0,2.534829058301282,5.047129087738134,0.042539682539682544
Gyr1_stdev,78.0,106.0,5.286331815779687,8.367630795969362,0.13931034482758622
Gyr2_stdev,26.0,122.0,3.4473348706158196,14.15373942776785,0.013608247422680414
Orien0_stdev,11.0,96.0,0.29312606026961224,0.9490884541824993,0.02046511627906977
Orien1_stdev,21.0,88.0,0.6842772056101586,1.6095688034237494,0.036470588235294116
Orien2_stdev,12.0,102.0,0.4399147705735093,1.685933331251254,0.017142857142857147
EMG0_energy,31.0,100.0,2842.75,14648.5,0.034285714285714294
EMG1_energy,15.0,66.0,804.75,3441.25,0.06
EMG2_energy,44.0,105.0,4415.25,22904.0,0.04387096774193549
EMG3_energy,23.0,84.0,1083.0,2561.75,0.04387096774193549
EMG4_energy,21.0,75.0,2363.5,4880.5,0.05454545454545455
EMG5_energy,45.0,101.0,10708.5,32050.5,0.0512280701754386
EMG6_energy,55.0,94.0,14234.0,37858.0,0.09
EMG7_energy,6.0,39.0,1213.75,3865.25,0.11294117647058823
Accl0_energy,70.0,110.0,27.3203662288825,31.51926098750301,0.08682926829268292
Accl1_energy,28.0,75.0,6.92156599383925,10.425440557958,0.06833333333333333
Accl2_energy,30.0,74.0,11.7460383938945,14.304479701816504,0.07555555555555556
Gyr0_energy,48.0,114.0,326.3173828125,1276.85546875,0.037611940298507465
Gyr1_energy,77.0,108.0,1744.830078125,4125.392578125,0.1225
Gyr2_energy,23.0,122.0,608.2890625,10097.7470703125,0.012
Orien0_energy,39.0,78.0,235678.25,252579.0,0.09
Orien1_energy,15.0,53.0,64757.0,85230.5,0.09333333333333334
Orien2_energy,54.0,105.0,537582.0,676950.0,0.06
