Features,Range_Lower,Range_Upper,Threshold_Lower,Threshold_Upper,Weight
EMG0_mean,37.0,118.0,-1.1004901960784315,0.6715686274509803,0.023712737127371278
EMG1_mean,44.0,85.0,-1.156862745098039,-0.49999999999999994,0.08408919123204837
EMG2_mean,47.0,71.0,-1.2941176470588236,-0.8602941176470589,0.16825396825396824
EMG3_mean,34.0,113.0,-0.9803921568627452,-0.05882352941176471,0.025297619047619048
EMG4_mean,24.0,122.0,-1.2990196078431373,0.1127450980392157,0.012826679493346158
EMG5_mean,37.0,124.0,-1.2450980392156863,2.004901960784314,0.019390331890331892
EMG6_mean,26.0,108.0,-2.504901960784314,1.230392156862745,0.02294893861158922
EMG7_mean,48.0,104.0,-0.9019607843137256,-0.014705882352941176,0.05151768309663046
Accl0_mean,79.0,87.0,0.8202096176470587,0.8295204166666663,0.5379188712522045
Accl1_mean,85.0,95.0,-0.45884317156862753,-0.44826135294117647,0.4329004329004329
Accl2_mean,70.0,82.0,0.32977887254901966,0.3421654705882353,0.3601953601953602
Gyr0_mean,66.0,92.0,0.11948529411764709,0.6571691176470589,0.15285126396237508
Gyr1_mean,22.0,63.0,-1.53125,-0.5318627450980392,0.08408919123204837
Gyr2_mean,68.0,102.0,-1.0174632352941175,-0.3446691176470589,0.108843537414966
Orien0_mean,90.0,95.0,62.99509803921569,63.044117647058826,0.8267195767195767
Orien1_mean,40.0,54.0,33.17156862745099,34.61764705882353,0.30687830687830686
Orien2_mean,118.0,122.0,57.57843137254902,58.200980392156865,1.0
EMG0_min,66.0,104.0,-14.0,-8.75,0.09361009361009362
EMG1_min,120.0,130.0,-5.0,-3.0,0.4329004329004329
EMG2_min,70.0,97.0,-23.0,-12.0,0.1459750566893424
EMG3_min,101.0,128.0,-7.0,-5.0,0.1459750566893424
EMG4_min,73.0,124.0,-12.0,-6.0,0.06028693528693529
EMG5_min,76.0,120.0,-24.25,-11.0,0.07583774250440917
EMG6_min,50.0,83.0,-60.25,-28.75,0.11321195144724557
EMG7_min,110.0,127.0,-10.25,-6.0,0.24911816578483242
Accl0_min,84.0,109.0,0.750977,0.79565425,0.16025641025641027
Accl1_min,96.0,112.0,-0.54528825,-0.48999025000000007,0.2661064425770308
Accl2_min,93.0,99.0,0.31018075,0.32495125,0.7029478458049886
Gyr0_min,85.0,128.0,-7.078125,-1.921875,0.07846320346320347
Gyr1_min,55.0,108.0,-15.8125,-8.484375,0.056584362139917695
