-3,-1,0,0,0,-1,0,-4,0.651367,-0.382324,0.668945,-0.5625,-0.125,-0.5,75,49,138
-1,0,-3,-1,2,1,2,2,0.659668,-0.381836,0.666016,0.375,-0.3125,-0.375,75,49,138
1,1,0,-2,-2,1,1,0,0.660156,-0.388184,0.662109,-1.75,-0.125,-0.375,75,49,138
1,0,-3,-9,-6,-4,-3,2,0.648926,-0.385742,0.678223,-1,-0.8125,-1.1875,75,49,138
-2,0,-3,-4,-1,-3,-4,-2,0.654785,-0.392578,0.655762,0.25,0.5625,-1.5,75,49,138
3,2,5,10,6,16,24,3,0.660156,-0.385254,0.680664,-2.6875,-1.375,-3.9375,75,49,138
-2,7,0,10,0,-20,-22,-8,0.657227,-0.402344,0.670898,7.5625,-4.625,-3.375,75,49,138
7,4,11,18,13,30,28,8,0.69873,-0.345215,0.637207,0.4375,-11.9375,-6.8125,75,48,138
-9,-8,-7,-16,-28,-36,-38,-21,0.666992,-0.492676,0.660156,18.9375,-9.75,0.4375,75,48,138
-9,2,13,-14,-31,-50,-56,-20,0.631836,-0.32373,0.645508,-3.3125,-14.0625,-7.8125,75,47,138
17,11,-24,18,40,75,67,41,0.685547,-0.445801,0.74707,-7.0625,-35,-30.8125,75,45,138
-16,-8,-14,-31,-65,-90,-91,-37,0.712402,-0.34082,0.654297,12.25,-43.5625,-18.6875,75,43,138
-12,-13,-45,-12,-8,-28,-41,-6,0.793457,-0.269043,0.512695,2.5625,-32.0625,-20.3125,75,41,138
-5,-7,-24,-4,12,32,47,0,0.819824,-0.30127,0.484863,2.375,-9.375,-6.25,75,39,138
-6,7,17,15,19,25,29,17,0.810547,-0.271484,0.486328,1.5625,7.6875,7.375,75,39,138
1,5,2,-2,-17,-30,-45,-15,0.759277,-0.30957,0.562012,-2.9375,15.375,6,75,40,138
13,-1,11,5,4,8,15,8,0.744629,-0.333984,0.590332,-2.0625,13.6875,4,75,41,138
4,3,7,-5,-8,-3,-5,3,0.739746,-0.330566,0.602539,-0.375,12.125,-0.0625,75,42,137
16,0,2,-4,-11,-9,-12,-6,0.733398,-0.324707,0.60498,-1.4375,11.3125,4.625,75,42,137
9,19,7,-8,-11,-24,-4,-4,0.733398,-0.314453,0.599121,8.1875,9.25,11.9375,75,43,137
-29,-19,-12,-16,-31,-67,-80,-40,0.706543,-0.358398,0.671387,18.4375,3.875,30.5625,75,44,138
5,3,6,9,3,-20,-2,3,0.700684,-0.368164,0.646973,35.875,-4.8125,25.0625,75,45,139
15,5,1,4,19,28,65,55,0.726074,-0.378418,0.590332,20,-3.0625,17.8125,75,45,140
17,9,6,8,9,8,77,47,0.757324,-0.42334,0.615723,25.375,11.4375,3.25,76,45,140
-6,-5,-2,2,-1,5,3,-12,0.687012,-0.26123,0.676758,40.75,13.375,-1.875,77,46,140
-4,-3,-6,-5,-11,-4,-41,-7,0.670898,-0.290527,0.692871,49.75,14.5625,-4.1875,78,46,139
-3,6,35,15,6,6,12,6,0.686523,-0.213379,0.721191,48.6875,8.9375,-0.75,80,47,139
3,-2,-14,-4,1,-4,3,12,0.668457,-0.202637,0.702637,54.625,6.75,1.8125,81,47,139
-27,-5,-22,-9,-5,-26,-27,-9,0.675781,-0.125977,0.737305,54.4375,0.0625,12.3125,82,48,139
-12,-2,21,7,-1,-6,-14,-18,0.678711,-0.0981445,0.749512,31.25,0.4375,19.3125,83,48,140
3,-5,-13,-9,-9,-11,-6,-2,0.69873,-0.253418,0.738281,10.25,-2.5,18.9375,83,48,141
4,2,16,11,9,49,43,8,0.672852,-0.0996094,0.683594,8,-10.375,16.875,83,47,141
-4,2,11,1,2,4,25,4,0.71875,-0.25,0.694336,14,-2.5625,9.1875,83,47,142
