0,-1,-1,0,-2,1,2,-3,0.710938,-0.335449,0.630859,-1.625,-1.8125,1.1875,75,43,96
0,1,-1,0,1,2,1,-1,0.733887,-0.34082,0.617676,0.8125,-3.3125,0.625,75,43,96
-10,-3,-4,4,-26,-30,-11,-22,0.710938,-0.333496,0.633301,-0.8125,-4.875,-0.5625,75,43,96
2,1,2,4,7,2,0,-1,0.686523,-0.34375,0.618652,2.9375,-6.875,-8.3125,75,43,96
5,5,12,11,5,16,-1,8,0.748047,-0.30127,0.611816,9.5,-14.9375,-5.75,75,42,96
-5,-4,-13,-17,-5,-15,-4,-8,0.759766,-0.27002,0.59668,2.5625,-14.3125,7.375,75,41,96
-1,-3,-6,-14,-16,25,16,5,0.714844,-0.318848,0.660645,-14.6875,-12.75,4.125,75,41,97
-19,1,13,1,12,3,13,-5,0.716797,-0.388184,0.621094,4.5,-21.5625,-10.0625,75,40,97
8,6,-7,2,11,23,2,1,0.787598,-0.314941,0.529297,-5.0625,-21.9375,-4.75,75,39,97
0,-7,-23,-7,-19,-30,-1,-8,0.790527,-0.307129,0.541016,2.25,-15.6875,-2.3125,75,38,97
5,6,29,13,10,6,17,3,0.784668,-0.295898,0.507812,8.3125,-7.25,3.3125,74,38,97
8,30,50,17,24,40,17,15,0.804688,-0.299316,0.516602,2,3.4375,3.5,74,38,98
37,3,19,2,-9,-19,9,19,0.778809,-0.314941,0.542969,-0.125,13.4375,6.625,74,38,98
-2,1,-32,-13,2,18,-2,-3,0.751953,-0.334961,0.583008,0.5625,12.6875,7.8125,74,39,98
-19,-18,-42,-14,-7,-9,-12,-3,0.73291,-0.333008,0.614746,2.375,4.25,-1.5,75,40,97
-2,-6,-32,-14,-4,48,18,0,0.735352,-0.333496,0.610352,4.6875,-4.5625,-5.4375,75,40,97
-2,3,23,14,26,42,7,-3,0.75293,-0.319336,0.58252,4.4375,-6.9375,-5.6875,75,40,97
-15,-12,-22,-3,-2,-8,-3,0,0.760742,-0.309082,0.586426,1.75,-5.0625,-3.125,75,39,97
-4,-8,-11,-5,0,18,-2,5,0.758789,-0.300781,0.57373,0.9375,-5.25,-3.125,75,39,97
8,1,4,4,-3,-28,-12,6,0.76709,-0.306152,0.577637,1.5625,-1.125,0,75,39,97
-10,-4,-2,-3,-4,-15,-16,-14,0.759766,-0.308105,0.584961,0.5,-2.8125,0,75,39,97
-3,1,-5,-6,-3,-18,-17,-5,0.765625,-0.303223,0.573242,2.625,-1.5,0.625,75,39,97
-2,-11,-25,-7,0,15,1,-7,0.762207,-0.313477,0.580078,1.3125,-4.125,-0.25,75,39,97
12,6,11,4,3,19,15,16,0.768066,-0.30127,0.569336,4.1875,-2.5,-0.0625,75,39,97
-6,-1,7,3,3,28,-3,-8,0.764648,-0.29248,0.574707,0.375,-2.1875,-0.0625,75,39,97
2,6,9,0,-7,-44,-24,-4,0.772461,-0.299316,0.57373,0.375,0.125,2.25,75,39,97
19,10,29,7,4,15,2,5,0.762207,-0.312012,0.578613,-0.125,-1.0625,2.75,75,39,97
0,12,18,5,1,-11,3,0,0.759277,-0.303711,0.589355,1.625,-3.125,0.75,75,39,98
-7,-11,13,2,-9,-41,-22,-5,0.763184,-0.308105,0.58252,0.0625,-3.25,1.0625,75,39,98
3,9,22,4,-9,-32,-25,-9,0.76123,-0.306641,0.575684,-0.875,-3.4375,1.1875,75,39,98
-9,4,8,0,-2,6,1,-2,0.768066,-0.3125,0.574219,1.375,-2.3125,2.125,75,39,98
-1,0,2,1,5,34,23,-8,0.769043,-0.311523,0.572754,0.5,-2.1875,1.6875,75,39,98
0,-4,-7,1,12,49,32,1,0.762695,-0.32666,0.585938,0,-3.0625,0.5625,75,39,98
-2,-3,-2,-4,-4,-14,-18,-14,0.76709,-0.307129,0.570801,0.75,-1.8125,0.75,75,39,98
-6,-3,-9,-7,-4,5,2,-6,0.76123,-0.305664,0.572266,-1.1875,-2.9375,-3.1875,75,39,98
-9,-7,-20,-7,11,23,6,-17,0.775391,-0.312012,0.577637,0.4375,-2.25,-3.9375,75,39,98
26,0,-8,-5,-6,-3,-4,4,0.756348,-0.303711,0.576172,-1.375,-1.875,-0.5625,75,39,98
-15,-10,-18,-3,-9,-8,8,-2,0.77002,-0.296875,0.580566,-0.6875,-1.625,0.9375,75,39,98
-13,-9,-15,-5,-4,4,7,-5,0.767578,-0.30957,0.571289,-0.9375,-0.9375,2.0625,75,39,98
-3,0,13,4,2,11,5,7,0.76416,-0.313965,0.573242,0.3125,-2.1875,1.3125,75,39,98
-4,2,1,-2,-1,-1,-8,-10,0.768555,-0.314453,0.572266,-0.375,-2.0625,0.125,75,39,98
3,1,-8,4,5,-7,1,-1,0.768066,-0.310547,0.571289,-0.75,-1.9375,0.5625,75,39,98
-8,1,7,-3,-5,-15,-4,-11,0.76709,-0.308594,0.563477,-1.375,-0.4375,0.4375,75,39,98
5,10,21,7,6,13,0,-2,0.765137,-0.319824,0.575195,-2.1875,0.875,1.25,75,39,98
-7,11,36,7,5,13,1,-14,0.757812,-0.321289,0.57373,1.0625,-0.875,0.0625,75,39,98
-1,-2,9,7,4,12,25,12,0.770996,-0.316895,0.57373,1.0625,-1.9375,-1.0625,75,39,98
-1,-4,-16,-4,-3,-5,-4,-1,0.76709,-0.315918,0.56543,1.25,-1.6875,-1.6875,75,39,98
2,3,7,1,0,-12,-3,-3,0.766113,-0.317871,0.567383,0.75,-0.8125,-1.875,75,39,98
30,6,8,6,7,10,7,10,0.759766,-0.306152,0.576172,0.375,-0.375,-1.375,75,39,98
-7,-1,5,2,0,-18,-7,0,0.764648,-0.306152,0.583984,0.6875,-0.625,-1.375,75,39,98
7,5,16,6,4,18,19,1,0.771484,-0.303223,0.580566,0,-0.3125,0.5625,75,39,98
