0,0,0,0,0,0,0,0,0.581055,-0.555664,0.605469,7.1875,-0.8125,-5.5,68,55,164
0,0,0,0,0,0,0,0,0.548828,-0.550781,0.634766,0.375,-8.25,-6.8125,68,55,164
0,0,0,0,0,0,0,0,0.551758,-0.543457,0.630371,2.3125,-12.375,-2,68,55,164
-4,-4,-8,-9,-17,-8,-1,-2,0.576172,-0.609863,0.605469,3.0625,-17.9375,-10.4375,68,53,165
-15,-5,-11,-11,-19,-17,2,10,0.612793,-0.530762,0.581055,9.4375,-19.75,-4.6875,68,53,165
-10,-13,-4,7,24,23,8,-4,0.609863,-0.568848,0.55957,2.8125,-23,-22.1875,68,51,165
5,4,4,8,35,33,17,11,0.666504,-0.512695,0.532227,11.25,-18.1875,-15.625,69,50,165
-6,0,0,-1,-8,-6,-6,-12,0.686035,-0.479004,0.532227,1,-4.4375,-9.125,69,49,165
5,9,9,14,10,9,4,9,0.674316,-0.519043,0.577148,-2.5,22.375,5.8125,69,50,165
-18,-6,-12,-11,-12,-4,2,-4,0.59668,-0.495605,0.609863,0.6875,17.8125,8.4375,69,51,165
-21,-12,-19,-8,-26,-27,0,-12,0.586914,-0.53125,0.647949,-0.1875,1.1875,4.3125,69,51,165
-5,2,-3,-6,-13,-10,0,-3,0.601074,-0.536621,0.623047,6.625,-7.125,2.8125,69,51,165
-31,-15,-6,-6,-11,-5,-2,-10,0.633789,-0.533691,0.579102,-1.1875,-6.875,2.9375,69,51,165
5,0,-6,-5,-7,-3,3,-3,0.643555,-0.536133,0.577637,-0.125,-2.3125,3.25,69,51,165
11,5,-1,-5,-11,-4,13,6,0.626465,-0.534668,0.575684,-3.75,3.4375,-0.125,69,51,165
-7,-1,-1,-10,-21,-19,-4,-1,0.615723,-0.537109,0.593262,-0.875,3.4375,-2.5,69,51,165
4,-9,-5,-4,-2,0,-6,-2,0.614746,-0.527832,0.603516,-0.5,1.75,-1.4375,69,51,165
4,-1,-1,5,6,1,1,-1,0.617188,-0.529297,0.60791,1.0625,0.375,0.1875,69,51,165
-17,-21,-16,-10,-14,-15,-7,-1,0.615723,-0.526855,0.602051,-0.1875,-0.0625,1,69,52,165
2,-1,-2,1,-5,-5,-7,-2,0.615234,-0.539551,0.608398,0,-0.75,0.125,69,52,165
-5,-9,-1,2,0,-9,-12,-4,0.624023,-0.534668,0.604004,0.875,-0.9375,-0.875,69,51,165
-8,1,-3,-1,-4,-6,-5,-2,0.620605,-0.533203,0.59668,-0.0625,-1.1875,-1.5,69,51,165
-6,-2,-2,-5,-11,-4,0,-5,0.629395,-0.536133,0.591309,-0.0625,-0.25,-0.75,69,51,165
-7,-4,-6,-9,-6,-3,0,1,0.624023,-0.530762,0.600098,0.375,0.5625,-0.625,69,51,165
-10,-2,1,0,-4,-1,7,1,0.618652,-0.528809,0.597656,0.625,0.25,-0.0625,69,51,165
-8,-3,-2,-4,-4,-6,-12,-2,0.620117,-0.534668,0.603027,-0.625,0.125,-0.0625,69,51,165
-7,0,-4,-5,2,3,7,2,0.626465,-0.533691,0.592285,0.5625,-0.125,-0.3125,69,51,165
5,10,-3,-3,10,13,1,-3,0.619141,-0.525391,0.595703,-1.0625,0.0625,-0.9375,69,51,165
-2,-3,0,-2,-11,-10,-7,0,0.624512,-0.533691,0.598145,-0.0625,0.4375,-0.625,69,51,165
-3,-6,2,-8,-31,-28,-5,-1,0.621094,-0.53418,0.597168,-0.5,-0.0625,-0.8125,69,51,165
2,2,2,-1,1,0,4,1,0.625,-0.527832,0.591797,-0.4375,-0.375,-0.375,69,51,165
0,-7,-4,3,14,16,2,3,0.623047,-0.526367,0.595215,0.3125,0.1875,0.3125,69,51,165
-22,-4,-3,-5,-6,-6,4,-5,0.625488,-0.537109,0.592285,0.1875,0.1875,0.875,69,51,165
1,4,3,9,15,12,0,-4,0.619141,-0.525879,0.597168,0.0625,-0.9375,0,69,51,165
3,0,-7,-6,1,1,-9,2,0.624023,-0.536133,0.589355,0.4375,-0.9375,0.125,69,51,165
2,0,-1,-2,-6,-7,-11,-2,0.619141,-0.536133,0.590332,0.375,-0.125,-0.5625,69,51,165
-6,4,3,3,-1,-1,9,-8,0.62207,-0.53418,0.594727,-0.4375,-0.4375,-1.0625,69,51,165
2,0,0,-1,-2,0,8,6,0.624023,-0.526367,0.598145,0.3125,0.1875,-0.75,69,51,165
1,3,5,-2,-8,-6,-10,3,0.624512,-0.533203,0.597656,0.3125,-0.125,-0.0625,69,51,165
-17,-3,-2,-1,5,6,-8,-5,0.621582,-0.533691,0.592773,0.6875,-0.6875,-0.875,69,51,165
2,-1,-5,-3,1,3,-2,0,0.623535,-0.525879,0.600098,0.6875,-0.5625,-0.5,69,51,165
-12,-4,-4,-5,-10,-8,-5,-9,0.625977,-0.529785,0.590332,0.75,-0.25,-0.6875,69,51,165
-5,2,2,2,2,0,-3,-6,0.628906,-0.530273,0.601562,-0.0625,-0.3125,-1,69,51,165
0,-3,-4,-3,1,5,2,4,0.624512,-0.525391,0.588867,1.25,0,-0.3125,69,51,165
-13,-1,-1,4,7,7,-8,-6,0.625,-0.532227,0.591797,-0.4375,-0.5625,-1.1875,69,51,165
-8,-2,1,3,13,7,-1,-3,0.62793,-0.526367,0.59668,0.625,-0.6875,-0.6875,69,51,165
8,0,0,1,4,9,3,4,0.625,-0.525391,0.59082,0.0625,-0.625,-0.375,69,51,165
