-2,0,-8,-22,2,19,5,-3,0.698242,-0.397461,0.647461,0.6875,7.125,-3.4375,73,49,95
4,7,5,20,26,21,31,7,0.663086,-0.314941,0.590332,8.4375,18.75,20.5625,74,50,95
-6,-7,-8,-14,-19,-20,-18,-9,0.658203,-0.363281,0.71875,-11.125,5.375,27.9375,73,51,96
-11,-23,1,21,8,-16,-10,-11,0.526367,-0.574707,0.770996,-5.125,-12.9375,11.5625,73,51,96
-1,7,-2,8,20,-2,25,3,0.538086,-0.583984,0.781738,27.625,-33.875,-8.5625,73,51,97
-15,-22,-26,-60,-65,-16,-2,11,0.677734,-0.358398,0.745117,25.9375,-30.3125,-7.125,74,49,97
0,-5,-7,18,45,-3,-39,-30,0.740234,-0.460938,0.542969,1.0625,-24,-40.25,74,47,97
13,8,8,-2,-31,-8,-20,-4,0.718262,-0.228516,0.617188,24.6875,-7.75,-6.25,74,45,97
-10,47,76,13,-21,-10,-10,-37,0.744141,-0.309082,0.572754,-4.5625,4.125,-16.125,75,45,96
-9,27,-6,9,25,9,8,0,0.727539,-0.347168,0.640137,-1.75,3.75,-0.3125,75,45,96
-16,-54,-34,-12,4,31,-14,24,0.699219,-0.381348,0.625977,1.375,-1.75,7.3125,74,46,96
13,27,46,22,23,18,-20,-11,0.700195,-0.376953,0.643555,1.4375,-0.8125,7.75,74,46,97
-15,-47,-48,-12,1,12,35,-11,0.696777,-0.384766,0.624023,-0.375,0.5,1.9375,74,46,97
-17,31,8,-19,-2,-19,-11,-26,0.686523,-0.37793,0.63916,-1.0625,1.5,-1.9375,74,46,97
-1,17,-7,2,20,16,22,36,0.691406,-0.369629,0.645996,-1.1875,1.4375,-2.4375,74,46,97
-11,-4,-5,-10,-58,-14,20,-13,0.691406,-0.373535,0.635254,-1.125,0.5,-1.3125,74,46,97
31,45,35,-7,-39,13,22,51,0.695801,-0.365234,0.633789,-0.0625,-0.625,-0.6875,74,46,97
-1,14,13,18,7,-8,-44,-54,0.695801,-0.368652,0.635742,-1.375,-0.4375,0.375,74,46,97
