-5,0,-2,13,-19,-44,-49,-19,0.572266,-0.459961,0.708496,-4.3125,4.5625,13.75,72,53,143
-2,-2,-8,2,10,-27,-31,-9,0.613281,-0.486328,0.694824,10.8125,-7.8125,10.6875,72,53,143
11,13,10,20,25,65,86,24,0.602539,-0.437988,0.668457,10.75,-15.125,11.9375,72,53,144
-5,-1,3,28,14,-18,1,-7,0.586914,-0.45459,0.673828,0.0625,-26.1875,16.1875,72,52,145
-3,-7,-9,-37,-32,-11,-18,-3,0.549316,-0.52832,0.76123,0.8125,-40.875,1.9375,71,52,145
1,2,4,20,5,-1,-23,-8,0.650391,-0.518555,0.552246,1.0625,-50.375,-30.25,71,49,146
2,-8,4,23,53,16,8,5,0.705566,-0.375488,0.494141,-0.8125,-38.9375,-19.8125,71,46,146
-6,-8,-10,-11,-6,-24,-33,-10,0.791016,-0.462402,0.487793,8.3125,-26.1875,-26.1875,71,44,146
1,-2,0,-4,-2,-8,-12,1,0.759277,-0.378906,0.490234,-10.375,-4.125,-16.5625,71,42,146
10,11,11,16,20,51,53,20,0.773926,-0.398926,0.50293,-8.8125,10.25,-10.5,71,42,145
-2,-1,-2,5,2,-14,-8,-6,0.747559,-0.418457,0.562012,-1.125,28.5625,8.4375,71,43,145
10,17,3,17,34,36,36,15,0.669922,-0.371582,0.57666,2.1875,27.875,5.9375,72,44,144
0,-1,4,24,35,23,21,3,0.695312,-0.462402,0.625977,-5.4375,13.75,2.75,72,46,144
-6,-8,-17,-22,-34,-33,-33,-8,0.661133,-0.417969,0.624512,6.25,4.3125,0.8125,72,46,144
4,-4,1,1,6,14,16,7,0.692383,-0.431641,0.598633,-2.375,-3.625,0.1875,72,46,144
-5,-9,-7,-5,-7,-16,-23,-8,0.695312,-0.430664,0.597168,3.9375,-2.5,1.75,72,46,144
-1,-4,-2,0,-16,-9,-4,-3,0.699219,-0.434082,0.588867,-2.25,-3.5625,2.375,72,46,144
2,3,5,8,11,12,9,6,0.699219,-0.424805,0.583984,2.3125,-2.1875,3.625,72,46,144
3,12,3,3,6,19,20,4,0.698242,-0.433105,0.587402,-0.125,-1.4375,4.625,71,46,145
1,-4,1,2,4,12,14,4,0.700195,-0.438477,0.584961,1.25,-0.625,2,71,46,145
-2,-5,-5,0,4,4,6,0,0.691895,-0.433105,0.580566,-0.4375,0.1875,1.625,71,46,145
-1,0,1,2,6,-4,-4,-3,0.693359,-0.433594,0.578613,1.5625,-1.8125,0.375,71,46,145
-1,0,3,0,-4,-8,-11,-4,0.703613,-0.427734,0.585449,1.6875,0.1875,-0.25,71,46,145
-4,0,-7,-4,-13,-33,-29,-10,0.693848,-0.438965,0.59668,-3.25,0.125,-0.5625,71,46,145
-3,-1,-2,-2,-9,-9,-12,-6,0.692383,-0.430664,0.594727,1.75,0.5625,2.1875,71,46,145
-4,-5,-2,-8,-9,-19,-28,-11,0.687012,-0.421387,0.595703,0.625,-0.4375,2.875,71,46,145
3,2,3,3,8,24,30,7,0.699219,-0.4375,0.593262,1.9375,-1.375,3.75,71,46,145
-3,0,-6,-7,-6,-18,-24,-8,0.693359,-0.436035,0.586426,0.875,-2.625,2.25,71,46,145
-2,-1,-3,-4,-7,-12,-10,-2,0.697266,-0.445801,0.574219,-0.25,-1.0625,-1.75,71,46,145
-3,-3,0,-4,-5,-1,-5,-2,0.700684,-0.442383,0.583008,1.5625,-0.125,-4.8125,71,46,145
-1,-5,-5,-1,2,-4,-4,-3,0.698242,-0.427246,0.595215,-1.5,2.125,-5.0625,71,46,145
0,0,-5,-1,-2,4,2,0,0.699219,-0.421387,0.591309,-0.875,2.375,-4,72,46,145
-2,0,2,7,0,-10,-9,-3,0.693848,-0.426758,0.599121,-2.125,1.1875,-1.9375,72,46,144
-1,2,2,-2,-1,-3,-2,-3,0.694336,-0.431641,0.588867,1.25,0.25,-1.8125,72,46,144
4,5,6,8,12,15,16,5,0.708008,-0.42627,0.591797,-0.625,-2.75,-2.375,72,45,144
-1,-3,-1,2,2,-9,-9,-2,0.712402,-0.415039,0.580566,0.4375,-1.4375,-1.375,72,45,144
1,-6,-1,0,-2,3,6,2,0.70459,-0.412109,0.581055,-0.3125,0.125,-0.4375,72,45,144
-3,-1,1,0,-3,-6,-5,-2,0.704102,-0.416504,0.586426,-0.125,1.6875,1.5625,72,45,144
-3,-3,-6,-9,-9,-18,-15,-8,0.70459,-0.416016,0.597168,-0.1875,1.625,3.125,72,46,144
-2,3,0,4,-2,-9,-8,-3,0.688477,-0.425781,0.606934,-2.3125,-0.75,1.1875,72,46,144
3,2,6,12,18,20,14,5,0.703125,-0.438477,0.579102,1.5625,-1.125,-0.5625,72,46,144
1,0,4,1,-1,-8,-8,-1,0.704102,-0.409668,0.590332,-2.125,-2.1875,-1.625,72,46,144
-1,1,0,1,-1,11,19,4,0.705566,-0.426758,0.579102,0.4375,-0.5625,-0.9375,72,45,144
-2,-3,-4,-2,4,-6,-7,-4,0.69873,-0.415039,0.583008,-2.0625,1.25,1.125,72,45,144
-1,-2,-1,5,9,17,26,5,0.706055,-0.422852,0.588379,-0.375,1.875,1.625,72,46,144
-3,9,4,-2,-7,-19,-24,-6,0.699219,-0.42334,0.598145,0.5625,1.3125,2.1875,72,46,144
2,1,-1,2,0,6,6,0,0.697266,-0.427734,0.601074,-0.9375,-0.25,1.375,72,46,145
2,-4,-4,5,8,7,8,5,0.69043,-0.429199,0.588379,0.6875,-0.5625,0.5,72,46,145
-5,-8,-8,-13,-11,-12,-10,-6,0.69873,-0.427246,0.586914,-0.375,-0.4375,-0.1875,72,46,145
-4,-5,-4,-6,-22,-15,-21,-10,0.700684,-0.426758,0.59375,0.125,0.125,-0.3125,72,46,145
1,-2,1,6,8,7,8,3,0.699219,-0.432129,0.59082,0.3125,0.875,0.0625,72,46,145
