Features,Range_Lower,Range_Upper,Threshold_Lower,Threshold_Upper,Weight
EMG0_mean,10.0,122.0,-2.9117647058823537,1.3823529411764706,0.006321112515802781
EMG1_mean,1.0,128.0,-8.568627450980394,3.264705882352941,0.0009300595238095238
EMG2_mean,29.0,117.0,-2.715686274509804,1.6470588235294117,0.018726591760299626
EMG3_mean,0.0,123.0,-3.8725490196078436,0.1568627450980392,0.002240143369175627
EMG4_mean,8.0,55.0,-2.3382352941176467,-0.9803921568627452,0.06861772486772487
EMG5_mean,41.0,91.0,-1.6911764705882353,0.004901960784313725,0.06224712107065049
EMG6_mean,34.0,127.0,-1.8333333333333335,5.2401960784313735,0.015619723066531574
EMG7_mean,10.0,130.0,-5.514705882352941,7.642156862745097,0.0032795487340941884
Accl0_mean,120.0,126.0,0.8485801421568626,0.895280450980392,0.7029478458049886
Accl1_mean,117.0,124.0,-0.20654055392156861,-0.12888000343137257,0.6101190476190477
Accl2_mean,2.0,15.0,0.39585487745098047,0.4664186764705881,0.33163265306122447
Gyr0_mean,0.0,4.0,-2.606924019607843,-0.8416053921568627,1.0
Gyr1_mean,126.0,130.0,0.7279411764705883,3.864276960784313,1.0
Gyr2_mean,0.0,103.0,-2.685968137254902,-0.06495098039215685,0.010302197802197804
Orien0_mean,115.0,121.0,77.33823529411764,79.58823529411765,0.7029478458049886
Orien1_mean,4.0,10.0,24.823529411764703,30.593137254901958,0.7029478458049886
Orien2_mean,36.0,53.0,109.74019607843138,112.93137254901961,0.24911816578483242
EMG0_min,15.0,57.0,-45.25,-23.75,0.0812107788851975
EMG1_min,0.0,58.0,-114.5,-27.75,0.048426150121065374
EMG2_min,24.0,63.0,-85.0,-53.0,0.09027777777777778
EMG3_min,3.0,62.0,-48.5,-16.0,0.046957671957671955
EMG4_min,78.0,124.0,-17.0,-8.75,0.07092198581560283
EMG5_min,88.0,129.0,-32.5,-10.25,0.08408919123204837
EMG6_min,24.0,99.0,-67.5,-30.0,0.028717627401837927
EMG7_min,6.0,53.0,-87.5,-47.0,0.06861772486772487
Accl0_min,93.0,124.0,0.754761,0.8397219999999999,0.12276785714285714
Accl1_min,48.0,117.0,-0.484009,-0.32226550000000004,0.03458049886621316
Accl2_min,0.0,4.0,0.19763150000000002,0.27709925,1.0
Gyr0_min,0.0,4.0,-30.5,-19.46875,1.0
Gyr1_min,0.0,8.0,-48.734375,-28.15625,0.5379188712522045
Gyr2_min,0.0,11.0,-53.921875,-26.453125,0.39351851851851855
Orien0_min,15.0,46.0,66.0,70.0,0.12276785714285714
Orien1_min,0.0,9.0,20.75,24.5,0.4801587301587302
Orien2_min,14.0,30.0,105.75,108.0,0.2661064425770308
EMG0_max,59.0,103.0,24.0,40.0,0.07583774250440917
EMG1_max,76.0,121.0,34.75,84.0,0.0733264320220842
EMG2_max,64.0,124.0,56.0,103.5,0.04553734061930783
EMG3_max,36.0,127.0,9.0,45.25,0.01682194616977226
EMG4_max,18.0,38.0,9.0,13.0,0.20786092214663643
EMG5_max,1.0,13.0,9.5,21.0,0.3601953601953602
EMG6_max,15.0,86.0,22.0,62.75,0.032517636684303346
EMG7_max,51.0,128.0,35.0,98.5,0.026963776963776966
Accl0_max,125.0,130.0,0.941284,0.96801725,0.8267195767195767
Accl1_max,117.0,124.0,-0.14184575,-0.08166504999999999,0.6101190476190477
Accl2_max,10.0,78.0,0.48767099999999997,0.583618,0.03565677478720957
Gyr0_max,104.0,124.0,15.59375,27.796875,0.20786092214663643
Gyr1_max,126.0,130.0,38.5625,56.265625,1.0
Gyr2_max,124.0,130.0,29.921875,73.46875,0.7029478458049886
Orien0_max,117.0,124.0,79.75,82.25,0.6101190476190477
Orien1_max,4.0,12.0,26.5,34.25,0.5379188712522045
Orien2_max,88.0,110.0,122.75,129.0,0.1863354037267081
EMG0_stdev,90.0,112.0,11.706339555392208,17.160647521495687,0.1863354037267081
EMG1_stdev,94.0,125.0,15.640627600466425,27.32603912112961,0.12276785714285714
EMG2_stdev,67.0,104.0,20.85900334356645,30.03388451737979,0.09711779448621553
EMG3_stdev,84.0,117.0,6.6426355713010015,11.34404200124326,0.11321195144724557
EMG4_stdev,10.0,50.0,4.051011847394338,6.342251094555512,0.08710801393728224
EMG5_stdev,3.0,16.0,6.1280476708731495,9.380665401311099,0.33163265306122447
EMG6_stdev,9.0,81.0,8.850593394307644,20.531339338632666,0.031528593172428794
EMG7_stdev,69.0,126.0,17.712381647935608,31.622508759503756,0.049945265462506834
Accl0_stdev,121.0,130.0,0.020783628548271756,0.0363893077221264,0.4801587301587302
Accl1_stdev,125.0,130.0,0.04974716234432029,0.07141102199019589,0.8267195767195767
Accl2_stdev,126.0,130.0,0.05127739906143663,0.08966868736067092,1.0
Gyr0_stdev,123.0,128.0,7.842907177832097,9.43983689790176,0.8267195767195767
Gyr1_stdev,126.0,130.0,13.054431922983731,21.513189632661437,1.0
Gyr2_stdev,125.0,130.0,10.465066972914101,19.46108851659817,0.8267195767195767
Orien0_stdev,126.0,130.0,3.1259936114254883,4.1574010918958795,1.0
Orien1_stdev,126.0,130.0,1.556070572639849,3.2729460155016614,1.0
Orien2_stdev,126.0,130.0,4.007398835553363,6.299549218840371,1.0
EMG0_energy,89.0,112.0,6860.5,14998.5,0.17691798941798942
EMG1_energy,93.0,126.0,12283.25,40569.0,0.11321195144724557
EMG2_energy,67.0,104.0,21866.5,45462.25,0.09711779448621553
EMG3_energy,83.0,117.0,2255.5,6479.5,0.108843537414966
EMG4_energy,15.0,52.0,956.0,2133.75,0.09711779448621553
EMG5_energy,3.0,16.0,1966.75,4482.5,0.33163265306122447
EMG6_energy,9.0,83.0,4047.0,22441.75,0.029629629629629624
EMG7_energy,71.0,126.0,16002.0,52605.5,0.05314625850340136
Accl0_energy,120.0,126.0,36.774049600338756,40.895967455986494,0.7029478458049886
Accl1_energy,7.0,13.0,1.1682231492576198,2.395598775391251,0.7029478458049886
Accl2_energy,3.0,17.0,8.157419249668251,11.542804709903997,0.30687830687830686
Gyr0_energy,124.0,128.0,3339.4560546875,4750.8466796875,1.0
Gyr1_energy,126.0,130.0,9272.251953125,23963.5751953125,1.0
Gyr2_energy,125.0,130.0,5674.166015625,19063.798828125,0.8267195767195767
Orien0_energy,115.0,121.0,305576.25,323502.0,0.7029478458049886
Orien1_energy,5.0,10.0,32070.5,48192.25,0.8267195767195767
Orien2_energy,36.0,53.0,615070.25,651582.5,0.24911816578483242
