Features,Range_Lower,Range_Upper,Threshold_Lower,Threshold_Upper,Weight
EMG0_mean,24.0,74.0,-1.784313725490196,-0.6274509803921569,0.06224712107065049
EMG1_mean,39.0,114.0,-1.3431372549019607,0.27941176470588236,0.028717627401837927
EMG2_mean,18.0,120.0,-2.083333333333333,0.4607843137254903,0.010787486515641858
EMG3_mean,9.0,108.0,-2.0882352941176467,-0.1323529411764706,0.0123015873015873
EMG4_mean,23.0,117.0,-1.8382352941176467,0.8627450980392157,0.015037593984962403
EMG5_mean,74.0,128.0,-0.5392156862745098,4.28921568627451,0.054834054834054825
EMG6_mean,7.0,122.0,-3.8627450980392157,3.6176470588235294,0.005131362889983576
EMG7_mean,24.0,92.0,-2.0735294117647056,-0.1715686274509804,0.03565677478720957
Accl0_mean,113.0,126.0,0.5067353480392157,0.5252661960784313,0.33163265306122447
Accl1_mean,93.0,102.0,-0.6432147745098039,-0.6283628921568628,0.4801587301587302
Accl2_mean,14.0,49.0,0.5952938529411765,0.6199328823529412,0.10471781305114637
Gyr0_mean,10.0,77.0,-0.06924019607843139,1.2043504901960784,0.03676470588235294
Gyr1_mean,27.0,125.0,-1.6219362745098036,0.21262254901960786,0.012826679493346158
Gyr2_mean,8.0,24.0,-1.0346200980392157,-0.6743259803921569,0.2661064425770308
Orien0_mean,67.0,99.0,65.8921568627451,66.95588235294117,0.11784511784511784
Orien1_mean,5.0,20.0,58.32352941176471,59.8235294117647,0.28521825396825395
Orien2_mean,69.0,113.0,168.96568627450978,172.91176470588235,0.07583774250440917
EMG0_min,71.0,126.0,-19.0,-6.75,0.05314625850340136
EMG1_min,109.0,123.0,-8.25,-5.0,0.30687830687830686
EMG2_min,20.0,68.0,-45.5,-17.0,0.06640751538710722
EMG3_min,14.0,124.0,-41.0,-7.75,0.007150007150007147
EMG4_min,56.0,118.0,-26.0,-12.75,0.04283194759385236
EMG5_min,49.0,116.0,-51.5,-24.75,0.03676470588235294
EMG6_min,6.0,47.0,-103.5,-41.75,0.08408919123204837
EMG7_min,17.0,122.0,-56.25,-9.5,0.009359089547768791
Accl0_min,104.0,127.0,0.4198,0.49658199999999997,0.17691798941798942
Accl1_min,63.0,128.0,-0.761841,-0.6490482499999999,0.03908128908128908
Accl2_min,22.0,78.0,0.5538327500000001,0.60022,0.05151768309663046
Gyr0_min,46.0,82.0,-4.265625,-2.296875,0.10081510081510081
Gyr1_min,42.0,130.0,-24.875,-2.890625,0.018726591760299626
Gyr2_min,14.0,120.0,-22.671875,-4.359375,0.008900756564307968
Orien0_min,56.0,106.0,64.75,66.25,0.06224712107065049
Orien1_min,0.0,25.0,56.0,59.25,0.16025641025641027
Orien2_min,70.0,114.0,168.0,172.0,0.07583774250440917
EMG0_max,5.0,41.0,6.0,16.25,0.10081510081510081
EMG1_max,9.0,69.0,5.0,22.0,0.04553734061930783
EMG2_max,91.0,112.0,28.75,52.25,0.19660894660894662
EMG3_max,18.0,110.0,8.0,38.0,0.01621437105308073
EMG4_max,37.0,107.0,16.0,29.5,0.03353454057679409
EMG5_max,20.0,121.0,25.0,86.25,0.011282290694055402
EMG6_max,80.0,128.0,49.0,121.0,0.06640751538710722
EMG7_max,18.0,69.0,13.0,29.0,0.06028693528693529
Accl0_max,102.0,130.0,0.521118,0.586792,0.13957307060755336
Accl1_max,78.0,110.0,-0.616211,-0.5693360000000001,0.11784511784511784
Accl2_max,16.0,45.0,0.6264649999999999,0.650879,0.13359788359788358
Gyr0_max,0.0,110.0,1.609375,19.0,0.007150007150007147
Gyr1_max,5.0,101.0,1.59375,8.15625,0.013909343806251022
Gyr2_max,0.0,63.0,1.265625,12.625,0.04154265873015873
Orien0_max,61.0,81.0,66.0,67.0,0.20786092214663643
Orien1_max,1.0,20.0,59.5,63.0,0.22023809523809523
Orien2_max,66.0,107.0,169.0,173.0,0.08408919123204837
EMG0_stdev,7.0,47.0,3.0398323531433884,7.417264814376354,0.08710801393728224
EMG1_stdev,6.0,45.0,2.0230693036290104,5.406756129232533,0.09027777777777778
EMG2_stdev,64.0,108.0,6.991670238173392,16.81405153132794,0.07583774250440917
EMG3_stdev,12.0,108.0,3.4509020636903522,13.089725953406132,0.013909343806251022
EMG4_stdev,46.0,90.0,7.817299585343547,10.698343975101944,0.07583774250440917
EMG5_stdev,28.0,111.0,12.603373353499217,22.584860804712104,0.022203325774754343
EMG6_stdev,76.0,119.0,17.172538694685926,30.350668479850874,0.07846320346320347
EMG7_stdev,14.0,98.0,4.701000197979344,16.16149848600689,0.021475256769374416
Accl0_stdev,1.0,118.0,0.006755490962152472,0.03368830980448874,0.004371805219262845
Accl1_stdev,0.0,109.0,0.006002870056675612,0.02815734971684819,0.0075757575757575725
Accl2_stdev,0.0,79.0,0.0060203067883947,0.013233791764864045,0.025297619047619048
Gyr0_stdev,0.0,92.0,0.9379081130600379,3.805423786900899,0.01621437105308073
Gyr1_stdev,0.0,111.0,0.7602450771843694,6.527133398587189,0.006731859410430838
Gyr2_stdev,1.0,103.0,1.2433841092710054,5.313429667868837,0.010787486515641858
Orien0_stdev,36.0,112.0,0.2376354103144016,0.6590223687301175,0.02782931354359925
Orien1_stdev,20.0,124.0,0.4284033283772499,1.930010857200194,0.009826152683295541
Orien2_stdev,4.0,57.0,0.14002800840280114,0.5005874306593923,0.056584362139917695
EMG0_energy,7.0,49.0,489.5,2906.25,0.0812107788851975
EMG1_energy,5.0,43.0,228.0,1471.75,0.09361009361009362
EMG2_energy,64.0,107.0,2577.5,14168.25,0.07846320346320347
