Features,Range_Lower,Range_Upper,Threshold_Lower,Threshold_Upper,Weight
EMG0_mean,30.0,113.0,-1.6274509803921569,0.6519607843137255,0.022203325774754343
EMG1_mean,31.0,108.0,-1.568627450980392,0.0784313725490196,0.026963776963776966
EMG2_mean,75.0,119.0,-0.8088235294117646,0.3137254901960785,0.07583774250440917
EMG3_mean,17.0,123.0,-1.4950980392156863,0.7254901960784315,0.008900756564307968
EMG4_mean,31.0,123.0,-1.5098039215686274,1.3725490196078431,0.01621437105308073
EMG5_mean,22.0,114.0,-3.1421568627450975,1.8088235294117647,0.01621437105308073
EMG6_mean,1.0,126.0,-7.86764705882353,4.828431372549019,0.0015747039556563381
EMG7_mean,21.0,123.0,-2.161764705882353,1.5245098039215685,0.010787486515641858
Accl0_mean,10.0,48.0,0.35712502450980393,0.38051944607843136,0.09361009361009362
Accl1_mean,1.0,11.0,-0.7519674852941176,-0.7360528627450982,0.4329004329004329
Accl2_mean,17.0,28.0,0.5977496029411764,0.6069096862745097,0.39351851851851855
Gyr0_mean,24.0,56.0,0.5257352941176471,1.0560661764705883,0.11784511784511784
Gyr1_mean,43.0,103.0,-1.3244485294117647,-0.6651348039215685,0.04553734061930783
Gyr2_mean,11.0,104.0,-0.9249387254901961,0.5934436274509804,0.015619723066531574
Orien0_mean,5.0,13.0,63.936274509803916,64.0,0.5379188712522045
Orien1_mean,82.0,120.0,67.82843137254902,69.16176470588235,0.09361009361009362
Orien2_mean,54.0,58.0,26.225490196078432,52.96568627450981,1.0
EMG0_min,101.0,113.0,-12.0,-10.0,0.3601953601953602
EMG1_min,19.0,85.0,-41.0,-12.0,0.03790570954750059
EMG2_min,75.0,107.0,-16.0,-9.0,0.11784511784511784
EMG3_min,70.0,113.0,-15.0,-9.0,0.07846320346320347
EMG4_min,82.0,116.0,-21.0,-13.75,0.108843537414966
EMG5_min,67.0,128.0,-45.0,-16.75,0.044162826420890935
EMG6_min,4.0,52.0,-105.25,-40.0,0.06640751538710722
EMG7_min,42.0,85.0,-36.0,-20.0,0.07846320346320347
Accl0_min,28.0,69.0,0.28662075,0.339844,0.08408919123204837
Accl1_min,23.0,55.0,-0.8084712500000001,-0.7716065,0.11784511784511784
Accl2_min,28.0,46.0,0.5666505,0.57873525,0.23391812865497075
Gyr0_min,33.0,95.0,-7.234375,-1.875,0.04283194759385236
Gyr1_min,90.0,118.0,-15.625,-9.59375,0.13957307060755336
Gyr2_min,20.0,111.0,-20.828125,-5.71875,0.01682194616977226
Orien0_min,11.0,45.0,63.0,64.0,0.108843537414966
Orien1_min,76.0,128.0,66.75,69.0,0.05840071877807727
Orien2_min,55.0,59.0,25.0,51.5,1.0
EMG0_max,25.0,59.0,13.0,22.25,0.108843537414966
EMG1_max,56.0,104.0,17.0,47.25,0.06640751538710722
EMG2_max,32.0,94.0,10.0,30.5,0.04283194759385236
EMG3_max,17.0,60.0,7.75,16.0,0.07846320346320347
EMG4_max,9.0,115.0,8.75,33.0,0.008900756564307968
EMG5_max,28.0,127.0,30.0,92.5,0.0123015873015873
EMG6_max,95.0,127.0,62.0,115.25,0.11784511784511784
EMG7_max,40.0,118.0,18.0,60.25,0.026120152702431183
Accl0_max,11.0,49.0,0.38989225,0.4205320000000001,0.09361009361009362
Accl1_max,0.0,6.0,-0.7220455,-0.7027585000000001,0.7029478458049886
