Features,Range_Lower,Range_Upper,Threshold_Lower,Threshold_Upper,Weight
EMG0_mean,38.0,121.0,-1.4607843137254901,1.3088235294117647,0.017622797150356206
EMG1_mean,8.0,123.0,-3.681372549019608,1.6911764705882353,0.00407276676622319
EMG2_mean,27.0,118.0,-2.7598039215686274,1.75,0.013351591920575149
EMG3_mean,43.0,103.0,-1.1029411764705883,-0.4117647058823529,0.03614302310571834
EMG4_mean,48.0,115.0,-1.107843137254902,0.3431372549019608,0.029180176007410838
EMG5_mean,33.0,122.0,-2.142156862745098,2.7009803921568625,0.014348206474190724
EMG6_mean,29.0,114.0,-2.2401960784313726,1.3333333333333333,0.016480498077275224
EMG7_mean,8.0,81.0,-5.617647058823529,-1.1176470588235294,0.024260480953394337
Accl0_mean,35.0,38.0,0.7100231813725489,0.7155690147058824,1.0
Accl1_mean,19.0,22.0,-0.5221330343137254,-0.5067042941176471,1.0
Accl2_mean,22.0,25.0,0.4857321568627452,0.49197685294117643,1.0
Gyr0_mean,22.0,77.0,-0.3612132352941177,0.19485294117647062,0.042182227221597306
Gyr1_mean,18.0,31.0,-0.8268995098039216,-0.6908700980392157,0.26321709786276715
Gyr2_mean,42.0,79.0,-0.782781862745098,-0.37162990196078427,0.07708246995441359
Orien0_mean,10.0,13.0,66.06372549019608,66.75980392156863,1.0
Orien1_mean,90.0,95.0,44.01470588235294,44.544117647058826,0.6561679790026246
Orien2_mean,97.0,100.0,122.22058823529414,123.43627450980392,1.0
EMG0_min,47.0,98.0,-27.5,-15.0,0.04784978800726832
EMG1_min,15.0,82.0,-52.0,-23.0,0.029180176007410838
EMG2_min,41.0,83.0,-64.75,-42.5,0.06445705914667643
EMG3_min,35.0,83.0,-23.0,-13.0,0.0527076972521292
EMG4_min,58.0,119.0,-21.25,-10.0,0.03505207010414021
EMG5_min,78.0,107.0,-41.25,-26.0,0.10603674540682413
EMG6_min,5.0,49.0,-105.75,-51.5,0.06019247594050743
EMG7_min,25.0,127.0,-66.0,-19.0,0.008562036541548815
Accl0_min,27.0,44.0,0.6480715,0.6845705,0.19772528433945757
Accl1_min,12.0,28.0,-0.61706525,-0.5441895,0.2112088930060213
Accl2_min,28.0,52.0,0.43884300000000004,0.46252424999999997,0.1335433070866142
Gyr0_min,18.0,119.0,-11.3125,-2.703125,0.008954763007565234
Gyr1_min,62.0,76.0,-12.21875,-10.625,0.24356955380577425
Gyr2_min,25.0,85.0,-16.953125,-8.109375,0.03614302310571834
Orien0_min,13.0,17.0,66.0,66.0,0.7937007874015748
Orien1_min,93.0,98.0,43.0,44.0,0.6561679790026246
Orien2_min,97.0,100.0,122.0,122.5,1.0
EMG0_max,46.0,101.0,21.0,39.25,0.042182227221597306
EMG1_max,50.0,70.0,27.5,34.0,0.1649793775778028
EMG2_max,55.0,80.0,52.0,68.25,0.12719563900666261
EMG3_max,44.0,88.0,10.0,19.25,0.06019247594050743
EMG4_max,30.0,51.0,11.75,15.0,0.1560486757337151
EMG5_max,23.0,59.0,28.5,48.5,0.08001702489891466
EMG6_max,63.0,113.0,50.0,88.75,0.04940558900725645
EMG7_max,23.0,47.0,25.0,34.0,0.1335433070866142
Accl0_max,31.0,37.0,0.73364275,0.742432,0.5579302587176603
Accl1_max,16.0,44.0,-0.49536175,-0.39355474999999995,0.11077925604127072
Accl2_max,23.0,76.0,0.536743,0.5831299999999999,0.04491105278506854
Gyr0_max,0.0,109.0,1.359375,17.390625,0.006012884753042233
Gyr1_max,5.0,27.0,1.921875,3.5625,0.14789455665867854
Gyr2_max,5.0,76.0,2.1875,8.78125,0.025809273840769902
Orien0_max,12.0,15.0,67.0,67.25,1.0
Orien1_max,90.0,100.0,46.0,47.25,0.34359341445955616
Orien2_max,90.0,94.0,123.0,123.0,0.7937007874015748
EMG0_stdev,50.0,88.0,7.825997545310418,11.657209899838184,0.07429840500706643
EMG1_stdev,49.0,82.0,8.730444372558487,13.302795812803367,0.08985641500694766
EMG2_stdev,60.0,78.0,19.377781092800717,23.873011539535,0.18566100290095316
EMG3_stdev,53.0,82.0,5.024127087456377,6.631172631621672,0.10603674540682413
EMG4_stdev,26.0,42.0,4.725919537090851,5.920263779910769,0.2112088930060213
EMG5_stdev,22.0,51.0,11.28970352693677,16.427886782192278,0.10603674540682413
EMG6_stdev,84.0,113.0,21.007758609405336,29.355411981663615,0.10603674540682413
EMG7_stdev,8.0,79.0,10.038213634297541,18.484273910657794,0.025809273840769902
Accl0_stdev,52.0,108.0,0.009583258638331003,0.015159472812195304,0.040889625638900404
Accl1_stdev,9.0,113.0,0.008724043931843424,0.02463803102551661,0.007799025121859768
Accl2_stdev,62.0,114.0,0.013193834361316145,0.023006380605513608,0.04635269647897787
Gyr0_stdev,8.0,100.0,1.3019540168369879,3.157435290104731,0.01286935907205148
Gyr1_stdev,43.0,72.0,2.5487493619275945,3.086640231090285,0.10603674540682413
Gyr2_stdev,32.0,73.0,2.1139557117942958,3.0364049401177198,0.0667416572928384
Orien0_stdev,66.0,101.0,0.30032661958503204,0.4686233489032049,0.0831146106736658
Orien1_stdev,69.0,111.0,0.5832420920519517,0.9905150511545374,0.06445705914667643
Orien2_stdev,20.0,76.0,0.2715243823233529,0.4760952285695232,0.040889625638900404
EMG0_energy,50.0,87.0,3064.5,6797.5,0.07708246995441359
EMG1_energy,54.0,82.0,4115.0,9462.25,0.11077925604127072
EMG2_energy,60.0,78.0,18886.25,28847.0,0.18566100290095316
EMG3_energy,53.0,80.0,1299.0,2243.5,0.1158605174353206
EMG4_energy,24.0,40.0,1128.5,1760.0,0.2112088930060213
EMG5_energy,22.0,50.0,6380.5,13780.25,0.11077925604127072
EMG6_energy,83.0,112.0,22081.25,42838.5,0.10603674540682413
EMG7_energy,7.0,81.0,5096.0,17678.75,0.023517060367454067
Accl0_energy,35.0,38.0,25.722055342716754,26.12095417735425,1.0
Accl1_energy,108.0,112.0,13.10897918406,14.028390389763496,0.7937007874015748
Accl2_energy,22.0,25.0,12.058095651864,12.355041703487998,1.0
Gyr0_energy,8.0,100.0,90.7451171875,504.7431640625,0.01286935907205148
Gyr1_energy,44.0,77.0,353.6611328125,506.5390625,0.08985641500694766
Gyr2_energy,31.0,73.0,242.6181640625,480.0439453125,0.06445705914667643
Orien0_energy,10.0,13.0,222589.25,227309.75,1.0
Orien1_energy,90.0,95.0,98818.75,101253.75,0.6561679790026246
Orien2_energy,97.0,100.0,761840.25,777106.75,1.0
