Features,Range_Lower,Range_Upper,Threshold_Lower,Threshold_Upper,Weight
EMG0_mean,7.0,96.0,-4.495098039215687,0.22058823529411767,0.014814814814814817
EMG1_mean,20.0,58.0,-4.598039215686274,-1.8823529411764703,0.07473663287616776
EMG2_mean,21.0,132.0,-4.38235294117647,10.382352941176473,0.005813953488372093
EMG3_mean,4.0,132.0,-2.2058823529411766,2.6764705882352944,0.000961480680247583
EMG4_mean,12.0,129.0,-2.1764705882352944,1.7794117647058822,0.003941663381947185
EMG5_mean,9.0,99.0,-6.897058823529413,0.7303921568627452,0.01431127012522361
EMG6_mean,0.0,48.0,-14.431372549019608,-2.25,0.053156146179401995
EMG7_mean,4.0,58.0,-10.284313725490195,-1.392156862745098,0.043974630021141645
Accl0_mean,18.0,25.0,0.755488406862745,0.7966476421568627,0.4844961240310077
Accl1_mean,21.0,118.0,-0.4043351715686274,-0.3029737352941176,0.011074197120708751
Accl2_mean,110.0,116.0,0.49919574019607843,0.5612122647058825,0.5581395348837209
Gyr0_mean,0.0,12.0,-3.2910539215686274,-0.4831495098039216,0.28622540250447226
Gyr1_mean,115.0,127.0,0.4797794117647059,3.2337622549019605,0.28622540250447226
Gyr2_mean,0.0,25.0,-5.30453431372549,-1.642769607843137,0.12760882528324388
Orien0_mean,68.0,132.0,70.1078431372549,75.19607843137256,0.03243887895050685
Orien1_mean,107.0,114.0,36.38725490196079,40.59803921568627,0.4844961240310077
Orien2_mean,94.0,105.0,108.69607843137253,115.6764705882353,0.31266149870801035
EMG0_min,5.0,10.0,-90.0,-75.0,0.6563307493540051
EMG1_min,2.0,31.0,-128.0,-88.75,0.10645994832041344
EMG2_min,1.0,36.0,-122.75,-91.0,0.08354866494401379
EMG3_min,9.0,47.0,-28.5,-21.0,0.07473663287616776
EMG4_min,39.0,109.0,-25.0,-13.75,0.027077191833169558
EMG5_min,59.0,96.0,-73.25,-48.0,0.07751937984496124
EMG6_min,15.0,30.0,-103.25,-93.75,0.22674418604651161
EMG7_min,2.0,23.0,-128.0,-112.0,0.1564482029598309
Accl0_min,17.0,24.0,0.65795875,0.67370625,0.4844961240310077
Accl1_min,1.0,9.0,-0.77185075,-0.6127929999999999,0.42721791559000866
Accl2_min,7.0,42.0,0.227539,0.31982425000000003,0.08354866494401379
Gyr0_min,0.0,3.0,-65.34375,-39.171875,1.0
Gyr1_min,1.0,21.0,-82.421875,-39.640625,0.16537467700258396
Gyr2_min,0.0,5.0,-129.53125,-54.109375,0.6563307493540051
Orien0_min,1.0,57.0,62.0,67.0,0.041343669250646
Orien1_min,83.0,116.0,33.0,36.5,0.09028727770177838
Orien2_min,87.0,102.0,103.0,112.25,0.22674418604651161
EMG0_max,115.0,126.0,76.75,92.0,0.31266149870801035
EMG1_max,119.0,129.0,106.75,127.0,0.3439041578576463
EMG2_max,86.0,131.0,83.75,127.0,0.05864509605662285
