Features,Range_Lower,Range_Upper,Threshold_Lower,Threshold_Upper,Weight
EMG0_mean,27.0,77.0,-1.392156862745098,-0.35294117647058826,0.049632352941176475
EMG1_mean,47.0,114.0,-1.107843137254902,0.5686274509803921,0.029411764705882353
EMG2_mean,19.0,121.0,-3.9068627450980387,3.6617647058823533,0.008798543689320391
EMG3_mean,15.0,111.0,-3.034313725490196,1.2352941176470589,0.01127577319587629
EMG4_mean,5.0,101.0,-2.6127450980392157,0.0784313725490196,0.01127577319587629
EMG5_mean,2.0,110.0,-4.034313725490197,0.5882352941176471,0.0065940366972477085
EMG6_mean,1.0,126.0,-10.862745098039216,2.950980392156862,0.0014880952380952397
EMG7_mean,6.0,99.0,-2.691176470588235,0.17647058823529413,0.012632978723404256
Accl0_mean,6.0,19.0,0.5964523333333333,0.6196983039215687,0.26339285714285715
Accl1_mean,21.0,48.0,-0.6455724166666668,-0.6314123137254902,0.11607142857142858
Accl2_mean,102.0,108.0,0.48742678921568633,0.49903062745098037,0.5580357142857143
Gyr0_mean,9.0,37.0,-0.5551470588235294,0.037377450980392156,0.11099137931034483
Gyr1_mean,18.0,61.0,-2.035232843137255,-1.0254289215686274,0.0625
Gyr2_mean,76.0,127.0,-1.1161151960784315,-0.13786764705882354,0.04807692307692307
Orien0_mean,60.0,63.0,63.122549019607845,63.32843137254902,1.0
Orien1_mean,112.0,125.0,51.66666666666666,53.40686274509804,0.26339285714285715
Orien2_mean,61.0,81.0,147.6911764705882,148.51960784313724,0.16517857142857142
EMG0_min,106.0,125.0,-12.25,-8.0,0.175
EMG1_min,92.0,130.0,-17.25,-8.0,0.07451923076923077
EMG2_min,63.0,98.0,-72.25,-40.75,0.08333333333333333
EMG3_min,43.0,109.0,-64.5,-21.75,0.030317164179104475
EMG4_min,4.0,77.0,-46.0,-20.0,0.024493243243243243
EMG5_min,27.0,105.0,-41.0,-20.0,0.020965189873417722
EMG6_min,1.0,16.0,-120.0,-71.5,0.2265625
EMG7_min,6.0,79.0,-57.25,-21.75,0.024493243243243243
Accl0_min,7.0,31.0,0.4930420000000001,0.53625525,0.13375
Accl1_min,20.0,99.0,-0.7722169999999999,-0.66662575,0.020312499999999997
Accl2_min,93.0,104.0,0.450684,0.45922825,0.3125
Gyr0_min,8.0,57.0,-22.71875,-10.765625,0.051250000000000004
Gyr1_min,26.0,66.0,-16.015625,-11.734375,0.06935975609756098
Gyr2_min,43.0,129.0,-18.078125,-6.03125,0.016163793103448273
Orien0_min,66.0,69.0,63.0,63.0,1.0
Orien1_min,112.0,124.0,51.0,52.0,0.2860576923076923
Orien2_min,52.0,84.0,146.0,147.0,0.09375
EMG0_max,6.0,20.0,7.0,12.25,0.24375000000000002
EMG1_max,14.0,36.0,10.0,15.0,0.1480978260869565
EMG2_max,28.0,112.0,35.0,98.5,0.017279411764705883
EMG3_max,48.0,109.0,29.0,68.25,0.035282258064516125
EMG4_max,32.0,111.0,14.0,24.0,0.020312499999999997
EMG5_max,19.0,89.0,19.0,38.5,0.026848591549295774
EMG6_max,111.0,128.0,73.25,118.0,0.19791666666666666
EMG7_max,56.0,106.0,20.0,39.0,0.049632352941176475
Accl0_max,8.0,22.0,0.63110375,0.65649425,0.24375000000000002
Accl1_max,10.0,63.0,-0.6058352499999999,-0.5595705,0.045138888888888895
