Class,EMG0_mean,EMG1_mean,EMG2_mean,EMG3_mean,EMG4_mean,EMG5_mean,EMG6_mean,EMG7_mean,Accl0_mean,Accl1_mean,Accl2_mean,Gyr0_mean,Gyr1_mean,Gyr2_mean,Orien0_mean,Orien1_mean,Orien2_mean,EMG0_min,EMG1_min,EMG2_min,EMG3_min,EMG4_min,EMG5_min,EMG6_min,EMG7_min,Accl0_min,Accl1_min,Accl2_min,Gyr0_min,Gyr1_min,Gyr2_min,Orien0_min,Orien1_min,Orien2_min,EMG0_max,EMG1_max,EMG2_max,EMG3_max,EMG4_max,EMG5_max,EMG6_max,EMG7_max,Accl0_max,Accl1_max,Accl2_max,Gyr0_max,Gyr1_max,Gyr2_max,Orien0_max,Orien1_max,Orien2_max,EMG0_stdev,EMG1_stdev,EMG2_stdev,EMG3_stdev,EMG4_stdev,EMG5_stdev,EMG6_stdev,EMG7_stdev,Accl0_stdev,Accl1_stdev,Accl2_stdev,Gyr0_stdev,Gyr1_stdev,Gyr2_stdev,Orien0_stdev,Orien1_stdev,Orien2_stdev,EMG0_energy,EMG1_energy,EMG2_energy,EMG3_energy,EMG4_energy,EMG5_energy,EMG6_energy,EMG7_energy,Accl0_energy,Accl1_energy,Accl2_energy,Gyr0_energy,Gyr1_energy,Gyr2_energy,Orien0_energy,Orien1_energy,Orien2_energy
e,-2.0980392156862746,4.549019607843137,-3.588235294117647,-0.7647058823529411,0.6470588235294118,0.45098039215686275,3.9215686274509802,1.9607843137254901,0.877249862745098,-0.3653205490196079,0.2814893529411765,0.5747549019607843,-2.4362745098039214,-0.9803921568627451,63.294117647058826,27.294117647058822,99.29411764705883,-29.0,-44.0,-73.0,-16.0,-26.0,-62.0,-78.0,-49.0,0.7749020000000001,-0.525879,0.257812,-6.0625,-22.5,-27.6875,63.0,26.0,96.0,52.0,72.0,79.0,17.0,27.0,69.0,99.0,35.0,0.903809,-0.297852,0.39257800000000004,15.5,5.5625,12.5625,65.0,33.0,100.0,17.310407160966243,23.384023371088386,35.04464379649948,8.31525883011255,12.263479978230917,32.293846921969646,42.1221286913446,19.132130863355208,0.0246409512178565,0.031752660950108556,0.03284938844168856,2.9773105420371406,5.708046543532844,5.6368554259566785,0.6097251068164681,2.4600334765775727,1.1712235934621331,15207.0,28396.0,62063.0,3487.0,7541.0,52155.0,89498.0,18498.0,39.27829222984701,6.856825854206001,4.095003162830999,460.06640625,1931.796875,1637.7265625,204332.0,38296.0,502894.0
e,-1.6666666666666667,-3.588235294117647,-1.4705882352941178,-0.5686274509803921,1.588235294117647,0.8235294117647058,-3.7058823529411766,1.7647058823529411,0.8699544313725491,-0.3793275490196078,0.2900103333333333,0.30514705882352944,-1.6924019607843137,-0.5845588235294118,63.27450980392157,28.45098039215686,99.47058823529412,-35.0,-83.0,-106.0,-15.0,-19.0,-68.0,-80.0,-19.0,0.772949,-0.534668,0.26318400000000003,-6.875,-20.375,-18.9375,63.0,27.0,96.0,46.0,50.0,80.0,12.0,20.0,67.0,109.0,74.0,0.886719,-0.31445300000000004,0.380859,9.5625,3.9375,12.625,65.0,33.0,100.0,16.646521158087857,25.741154962890253,33.33727819794319,6.509239285694709,8.478623639691138,31.54977393412064,40.63313628931296,15.339606559875147,0.021840275482012495,0.03216943355566816,0.029172155563596376,2.8428266923857985,4.6373962781065075,4.547231704726579,0.5684516293423391,1.7811650736548368,1.046000787312716,13997.0,33787.0,55679.0,2135.0,3723.0,49804.0,83253.0,11924.0,38.62170622755801,7.390102484471001,4.331956398456999,408.83203125,1221.34765625,1051.29296875,204203.0,41441.0,504669.0
e,2.392156862745098,-2.392156862745098,-0.6666666666666666,-0.45098039215686275,-0.9215686274509803,0.3137254901960784,4.352941176470588,4.352941176470588,0.8729798627450981,-0.3707394901960784,0.28911033333333325,0.5674019607843137,-2.3590686274509802,-0.8627450980392157,63.333333333333336,27.686274509803923,99.56862745098039,-33.0,-96.0,-69.0,-20.0,-16.0,-66.0,-83.0,-87.0,0.7612300000000001,-0.562012,0.21093800000000001,-5.9375,-19.875,-28.5625,63.0,27.0,97.0,45.0,57.0,107.0,18.0,19.0,97.0,126.0,98.0,0.9067379999999999,-0.254395,0.39355500000000004,14.75,6.8125,10.8125,65.0,32.0,100.0,17.372482184618924,27.826662344860942,36.908896849765995,7.563897739896267,8.618220552422413,35.52153723930227,49.469919559025676,25.46670259724393,0.024388762904271784,0.04095255276261667,0.03343068948954936,3.168715313845043,5.5581562131876145,4.97944241996285,0.6531972647421818,1.6061157626825222,0.9001089258702926,15382.0,39008.0,68136.0,2871.0,3757.0,63094.0,123330.0,33394.0,38.896526466481006,7.093691828021999,4.3187045768329995,518.45703125,1828.48046875,1277.703125,204588.0,39222.0,505650.0
e,-1.4705882352941178,2.7058823529411766,1.7058823529411764,1.2352941176470589,0.47058823529411764,2.8823529411764706,7.431372549019608,3.4705882352941178,0.8722617450980393,-0.3763786274509804,0.293485862745098,0.5649509803921569,-1.7941176470588236,-0.4166666666666667,63.431372549019606,28.11764705882353,99.47058823529412,-54.0,-56.0,-98.0,-27.0,-24.0,-89.0,-86.0,-43.0,0.823242,-0.42871099999999995,0.26709,-3.875,-14.6875,-20.0,63.0,27.0,97.0,55.0,75.0,109.0,21.0,28.0,112.0,108.0,46.0,0.8964840000000001,-0.320312,0.383301,10.0,4.6875,8.125,65.0,32.0,100.0,23.85569361068881,24.011075875642938,41.60494880066411,9.582459465699015,13.391568901628323,46.43474865176877,47.4839993690341,23.776755826795608,0.015843820107339177,0.018449298221841156,0.03093655340532916,2.1801290380500458,4.395724025218411,3.503606772551206,0.7811504838578633,1.7623513704540246,1.0267023166715956,28565.0,29200.0,86697.0,4669.0,8978.0,108233.0,115553.0,28881.0,38.81541948181501,7.2417232615400025,4.440685050022999,253.92578125,1130.28125,622.6171875,205231.0,40476.0,504667.0
e,-1.5490196078431373,2.156862745098039,2.5686274509803924,-1.607843137254902,-2.6862745098039214,-2.3529411764705883,-4.862745098039215,-2.0784313725490198,0.8705385098039216,-0.37455009803921563,0.2927485882352941,0.47794117647058826,-1.6813725490196079,-0.45955882352941174,63.490196078431374,28.235294117647058,99.47058823529412,-42.0,-41.0,-87.0,-17.0,-20.0,-68.0,-111.0,-53.0,0.8300780000000001,-0.431641,0.272949,-0.625,-14.0625,-10.0,63.0,27.0,97.0,73.0,74.0,127.0,17.0,37.0,99.0,125.0,54.0,0.88623,-0.355469,0.362793,4.9375,4.9375,7.125,65.0,32.0,100.0,20.659442127502086,25.55259090504883,42.712178545216254,7.250043948480722,10.724719476197837,34.08743083860194,48.165971227763336,23.648123085991333,0.014638040309238848,0.014573314632237792,0.024240444481218967,1.1773131174290843,3.748213218112247,2.483754200091182,0.8092601317155769,1.7039745924645435,1.0070340843580328,21463.0,32884.0,91553.0,2760.0,6119.0,58380.0,117204.0,28182.0,38.66041576083799,7.165295647969001,4.400168489034001,80.953125,846.6328125,319.22265625,205614.0,40804.0,504665.0
f,-1.2941176470588236,0.0196078431372549,-3.0588235294117645,0.0,0.4117647058823529,-9.607843137254902,-10.333333333333334,1.1764705882352942,0.8531709019607843,-0.39591945098039216,0.32036035294117654,1.0955882352941178,-1.3455882352941178,-0.4571078431372549,64.03921568627452,30.41176470588235,99.01960784313725,-52.0,-67.0,-95.0,-17.0,-28.0,-82.0,-96.0,-39.0,0.796875,-0.48291000000000006,0.29199200000000003,-1.375,-13.4375,-10.75,64.0,30.0,98.0,58.0,67.0,84.0,18.0,23.0,102.0,67.0,49.0,0.866699,-0.34130900000000003,0.37988299999999997,16.125,3.0,10.0,65.0,34.0,100.0,20.8693978041026,27.376259931611134,34.135267255263074,7.332121111929344,10.666164203851798,43.10595245734517,37.964544863157094,17.330557847170343,0.013475924206161007,0.024237681594008725,0.013827016238977259,3.4925669495456813,3.6926098693280367,3.3697526382714296,0.1960392117639213,1.1344861495538017,0.31560710248227103,21862.0,37473.0,58738.0,2688.0,5697.0,97614.0,77511.0,15088.0,37.13201001224201,8.023736055348,5.243727861470002,671.1171875,774.109375,578.41796875,209154.0,47233.0,500054.0
f,-7.2745098039215685,-3.784313725490196,1.8431372549019607,-1.5294117647058822,-3.156862745098039,-5.372549019607843,-4.882352941176471,-5.921568627450981,0.8510550784313725,-0.4030139411764705,0.3237113333333333,0.6078431372549019,-1.286764705882353,-0.11642156862745098,64.17647058823529,30.49019607843137,99.70588235294117,-52.0,-70.0,-61.0,-19.0,-29.0,-82.0,-91.0,-62.0,0.796875,-0.48681599999999997,0.292969,-3.75,-10.25,-9.375,64.0,30.0,97.0,45.0,75.0,75.0,16.0,41.0,111.0,127.0,49.0,0.867676,-0.373535,0.386719,15.125,4.1875,8.0,65.0,34.0,100.0,21.425291999291446,25.600245096865926,28.12498714596656,7.256315707510169,12.684435421444043,46.18699417988304,43.134045513410186,19.18837474853449,0.011991468013288676,0.022632365881110856,0.020164075519266106,2.538764415006237,2.965272343905263,2.733959457220515,0.3850133687518487,1.1725621351486293,0.7292219866970231,25651.0,33499.0,39724.0,2752.0,8553.0,108134.0,94243.0,20198.0,36.94622183797101,8.309043275180999,5.3645698908279975,341.109375,524.0859375,374.41796875,210057.0,47481.0,507031.0
f,-1.5686274509803921,2.588235294117647,2.3333333333333335,-1.392156862745098,-1.0196078431372548,-2.4313725490196076,2.9019607843137254,-0.45098039215686275,0.8524337254901959,-0.3987629999999999,0.31657858823529395,0.6813725490196079,-1.6139705882352942,-0.2916666666666667,64.09803921568627,30.607843137254903,100.56862745098039,-51.0,-76.0,-92.0,-16.0,-26.0,-94.0,-96.0,-38.0,0.802246,-0.48877,0.272949,-3.0,-29.0625,-13.375,64.0,30.0,98.0,41.0,69.0,78.0,13.0,26.0,74.0,90.0,53.0,0.878906,-0.364746,0.390625,20.125,3.75,12.1875,65.0,34.0,101.0,21.605790799654415,26.87465458054353,37.25354569254672,6.086307357906103,10.850788351227632,35.82080674801213,41.46673601910852,16.495228068129517,0.016055005653164284,0.01713133412668143,0.024080381643301643,3.457764245640727,5.711005081780059,3.4860137215258744,0.30032661958503204,1.4011200001791295,0.9644667326721911,23466.0,36454.0,69669.0,1951.0,5940.0,64458.0,86404.0,13615.0,37.071694234334,8.124282569066999,5.140315367986001,621.484375,1763.62890625,611.953125,209541.0,47877.0,515863.0
f,-0.8235294117647058,-3.0,-3.823529411764706,-1.7254901960784315,-1.3529411764705883,1.7450980392156863,4.450980392156863,-0.09803921568627451,0.8669863921568628,-0.3847177254901962,0.2944336274509804,0.9865196078431373,-2.3566176470588234,-0.23774509803921567,63.19607843137255,28.686274509803923,101.54901960784314,-62.0,-96.0,-57.0,-24.0,-25.0,-116.0,-98.0,-39.0,0.790039,-0.510742,0.26416,-3.375,-27.0625,-18.1875,62.0,28.0,98.0,79.0,41.0,83.0,15.0,29.0,104.0,93.0,36.0,0.897949,-0.340332,0.411621,15.375,2.8125,20.875,65.0,33.0,102.0,26.417195825713936,28.74647804514494,32.730845318966594,7.5712044784764565,13.131372402626871,48.830663783018515,38.49691609752148,19.008687384415353,0.016782717367671337,0.022784108568103718,0.031798904372296086,3.4484895635057162,6.16935843146452,5.520657507374051,0.5663782426307449,1.529577668226514,1.1011580357096071,34928.0,41777.0,54311.0,3018.0,8715.0,119377.0,75111.0,18067.0,38.349018593555996,7.574349923785999,4.471807725634999,644.23828125,2186.28515625,1526.765625,203697.0,42085.0,525983.0
f,-0.47058823529411764,-2.235294117647059,-0.6274509803921569,0.27450980392156865,0.0196078431372549,-4.03921568627451,2.6666666666666665,-0.43137254901960786,0.8646982549019607,-0.39086437254901957,0.2945580588235293,0.2536764705882353,-1.8995098039215685,-0.5588235294117647,63.19607843137255,28.647058823529413,101.6470588235294,-38.0,-84.0,-90.0,-22.0,-23.0,-85.0,-58.0,-44.0,0.77832,-0.552246,0.25488299999999997,-6.5625,-26.4375,-40.0,63.0,28.0,99.0,49.0,65.0,83.0,23.0,32.0,93.0,93.0,58.0,0.887207,-0.31054699999999996,0.394531,11.625,7.3125,9.3125,65.0,34.0,102.0,15.652926807695065,29.294086935963115,34.63868403061162,7.472826590715321,11.633555253796546,40.626572971056135,31.784063092478704,24.353443207859364,0.01906057551580554,0.028849662262813967,0.029296145309860654,2.7616913908391894,6.168570519569504,6.276486524181765,0.529890850765977,1.647100839800221,0.890472445654883,12262.0,43162.0,60012.0,2796.0,6767.0,83358.0,50874.0,29664.0,38.151021950505005,7.833137994769002,4.467900157413,384.62890625,2086.578125,1985.640625,203695.0,41989.0,526978.0
g,1.8235294117647058,-2.607843137254902,-0.4117647058823529,-0.8235294117647058,-1.0,-1.5686274509803921,-1.9019607843137254,-2.3333333333333335,0.771101431372549,-0.42732264705882356,0.47306805882352937,0.5698529411764706,2.5612745098039214,-1.1017156862745099,68.3529411764706,39.11764705882353,96.90196078431373,-43.0,-47.0,-23.0,-13.0,-15.0,-39.0,-57.0,-66.0,0.749023,-0.543457,0.222656,-3.0,-19.125,-12.75,63.0,35.0,96.0,49.0,34.0,43.0,11.0,11.0,26.0,41.0,73.0,0.8623049999999999,-0.367676,0.5112300000000001,30.0,38.875,11.5,69.0,40.0,103.0,19.777467868615478,17.565965309509807,13.49396379213793,4.769511012055392,4.476605857119878,11.893283654165126,25.099207080671523,30.374770232327144,0.021470226283162364,0.026654832565839566,0.05340215901868076,4.716653459068325,9.676094012727308,3.7441821700538322,1.5852259070777859,1.2433351732100133,1.8248824834578696,19727.0,15775.0,9113.0,1172.0,1053.0,7198.0,31683.0,46409.0,30.347516821536995,9.348360884113005,11.556052331625002,1128.90234375,5015.90625,762.84765625,238404.0,78117.0,479056.0
g,-3.196078431372549,-3.8823529411764706,-1.0196078431372548,-1.2549019607843137,-1.4705882352941178,-2.764705882352941,1.1176470588235294,2.9215686274509802,0.7381663921568626,-0.4064989803921569,0.540824137254902,2.3161764705882355,4.230392156862745,-1.2879901960784315,70.74509803921569,41.568627450980394,95.47058823529412,-41.0,-84.0,-59.0,-14.0,-12.0,-29.0,-65.0,-50.0,0.7016600000000001,-0.5410159999999999,0.276855,-3.0625,-2.1875,-13.5625,63.0,35.0,94.0,95.0,46.0,60.0,20.0,14.0,39.0,105.0,79.0,0.820312,-0.37206999999999996,0.593262,29.0,36.875,22.75,73.0,43.0,102.0,26.40531734923338,20.734171851148076,20.33960687533408,6.170391032195292,4.900420150054363,13.152320305245182,33.05247165270612,22.06158936908663,0.02314198768392934,0.04301128256004009,0.06761295140134604,6.602620357724295,9.190547880465957,6.577673867325894,2.8343827353051765,1.7234256811453672,2.6256651818270385,35383.0,22264.0,20738.0,1984.0,1311.0,9039.0,54687.0,24771.0,27.816148327702,8.519810995426003,15.145603679172995,2453.328125,5136.015625,2247.89453125,255650.0,88274.0,465191.0
g,-3.0,-3.627450980392157,-1.0588235294117647,-0.8627450980392157,-0.8823529411764706,0.17647058823529413,-0.17647058823529413,-5.705882352941177,0.73730468627451,-0.3985906666666667,0.5448165686274509,1.8774509803921569,4.987745098039215,-1.3639705882352942,71.43137254901961,41.86274509803921,94.6470588235294,-53.0,-39.0,-42.0,-14.0,-15.0,-23.0,-58.0,-98.0,0.702148,-0.5,0.306641,-6.8125,-9.4375,-15.0,63.0,35.0,93.0,45.0,43.0,28.0,11.0,9.0,25.0,63.0,80.0,0.8193360000000001,-0.33886700000000003,0.607422,26.625,38.1875,9.5,73.0,44.0,103.0,21.855891654197045,18.43579212761277,13.726487918919219,4.68623348903205,4.4301108736623265,9.740032612579778,26.657611207572927,43.210320118067656,0.031611729090633554,0.03147432768951016,0.07789083663981403,7.083552260169259,11.17024521054598,3.557358260580123,3.1827968955670682,2.698292851735239,3.084305623065033,24343.0,17665.0,9478.0,1136.0,1021.0,4745.0,35533.0,95017.0,27.774493291325,8.152132162417999,15.441428887622992,2688.6015625,7507.4765625,727.62109375,260731.0,89741.0,457337.0
g,-6.529411764705882,-6.254901960784314,-1.2549019607843137,-1.0784313725490196,-0.9215686274509803,-0.23529411764705882,-6.215686274509804,-5.313725490196078,0.7264188431372551,-0.3868336862745098,0.5669901764705884,1.2352941176470589,4.419117647058823,-2.219362745098039,72.50980392156863,42.98039215686274,93.11764705882354,-85.0,-58.0,-65.0,-16.0,-9.0,-27.0,-59.0,-106.0,0.7016600000000001,-0.505371,0.297363,-16.9375,-9.5625,-20.1875,65.0,38.0,91.0,57.0,55.0,45.0,11.0,7.0,25.0,56.0,97.0,0.802246,-0.34863299999999997,0.625,35.6875,43.375,4.375,74.0,44.0,100.0,27.990964928831207,29.623533305299624,19.941758334966256,6.386996593876974,4.1561671634086235,12.86326278250447,24.388779162139457,44.04656181636811,0.024315922839466778,0.04203257423022777,0.07502677637369363,7.329452446244857,11.494130935215686,4.644509065637002,3.0356056991619162,2.0927512616499007,2.73237668577032,41349.0,45873.0,19964.0,2099.0,907.0,8276.0,31711.0,98445.0,26.94146432408499,7.719992207494001,16.676821729573,2763.8671875,7601.7109375,1329.77734375,268602.0,94432.0,442589.0
g,-1.7254901960784315,-4.1568627450980395,-2.450980392156863,-0.7058823529411765,-0.6274509803921569,-2.4705882352941178,-1.2745098039215685,-0.39215686274509803,0.7392865294117646,-0.3633099607843138,0.563218156862745,1.8970588235294117,5.376225490196078,-0.9154411764705882,72.94117647058823,41.6078431372549,93.17647058823529,-39.0,-80.0,-27.0,-13.0,-12.0,-34.0,-87.0,-92.0,0.700195,-0.551758,0.31738299999999997,-3.4375,-3.6875,-18.5625,65.0,33.0,92.0,39.0,64.0,25.0,10.0,6.0,38.0,46.0,102.0,0.835938,-0.320801,0.6210939999999999,24.625,48.8125,15.1875,75.0,43.0,101.0,21.22081848692227,32.474219035425385,11.77508169906298,4.482383819563241,4.118061603782662,11.856395643156432,24.382845142741274,46.6635096971381,0.031759014098270075,0.04237571808475262,0.08400790443270739,6.055934892852679,11.91058149685133,5.350961121749119,2.969254214147942,2.884984792837209,2.6810884532438752,22668.0,53610.0,7239.0,1030.0,868.0,7340.0,29809.0,108882.0,27.924204949879,6.821485582020002,16.530815703571992,2017.2578125,8567.19140625,1474.37890625,271782.0,88708.0,443134.0
h,0.39215686274509803,-2.3137254901960786,-2.156862745098039,0.0784313725490196,-0.2549019607843137,-4.450980392156863,-6.588235294117647,-1.6862745098039216,0.7162129019607844,-0.4126742745098039,0.5680626078431372,2.0232843137254903,3.299019607843137,-0.9950980392156863,71.37254901960785,44.411764705882355,94.70588235294117,-48.0,-48.0,-42.0,-12.0,-16.0,-73.0,-108.0,-86.0,0.687988,-0.5410159999999999,0.321289,-10.625,-15.875,-22.5,65.0,39.0,94.0,55.0,60.0,45.0,10.0,16.0,34.0,53.0,74.0,0.807617,-0.293457,0.5996090000000001,68.625,57.4375,14.875,72.0,45.0,101.0,21.995525391654137,19.099204377228318,16.967465985254968,5.051111312394144,6.665862696620454,18.416637831580655,33.636394854733304,30.347645836920158,0.022860370369926112,0.03679033313145094,0.05596429283501343,12.231478094349393,12.150574277358574,5.619898285573868,1.8106439110297234,1.5643077777500847,1.591152005900865,24198.0,18512.0,14632.0,1276.0,2225.0,17969.0,58784.0,46194.0,26.187136794362,8.752979329548003,16.614051551532995,7689.23046875,7936.8828125,1629.6640625,259960.0,100715.0,457556.0
h,0.43137254901960786,0.37254901960784315,-0.8431372549019608,-0.35294117647058826,-0.5098039215686274,3.5098039215686274,2.4313725490196076,-1.607843137254902,0.7150160980392155,-0.4062596274509803,0.5769856470588235,1.767156862745098,1.9448529411764706,-1.204656862745098,71.58823529411765,44.31372549019608,94.62745098039215,-29.0,-39.0,-44.0,-12.0,-14.0,-36.0,-82.0,-53.0,0.6347659999999999,-0.552246,0.40625,-5.1875,-18.375,-32.625,66.0,40.0,94.0,52.0,26.0,45.0,10.0,22.0,72.0,106.0,68.0,0.796875,-0.257324,0.655762,81.75,40.9375,23.375,73.0,46.0,99.0,17.504576432419935,16.21352618564355,19.236811117250806,5.226178448586557,6.688415504496137,20.186502965119647,42.04914025373683,27.212554772657818,0.022961427311258234,0.04819685686389135,0.047876869701275804,12.886797255520937,9.553947540307156,6.683632975777617,1.9305591996956253,1.3926980444939454,1.4554832092982086,15330.0,13151.0,18539.0,1372.0,2250.0,21003.0,88708.0,37158.0,26.100010400425,8.533537980304997,17.093144015126,8462.7421875,4756.80078125,2307.55859375,261555.0,100246.0,456778.0
h,-0.19607843137254902,-1.6862745098039216,1.803921568627451,-1.2941176470588236,-1.3333333333333333,-1.8823529411764706,-2.176470588235294,1.0588235294117647,0.7210956470588233,-0.39765237254901964,0.5711262549019608,1.7941176470588236,1.6568627450980393,-2.417892156862745,72.13725490196079,43.6078431372549,93.7843137254902,-26.0,-30.0,-23.0,-10.0,-9.0,-44.0,-57.0,-77.0,0.6992189999999999,-0.5454100000000001,0.419922,-5.875,-22.0,-34.9375,66.0,40.0,93.0,46.0,39.0,51.0,7.0,13.0,48.0,92.0,63.0,0.783691,-0.296875,0.632812,38.125,30.6875,2.0625,73.0,44.0,99.0,13.564688876407208,14.74651171779744,15.68696223982596,4.1535243716490164,4.697517074654085,18.0129365277553,28.86846437367457,27.085355278973832,0.01527373662706482,0.04236964292224363,0.05090481743129747,7.337332771919396,8.514962681115186,6.994545756740553,2.1355992867870794,0.9608003199947238,1.769900850219541,9202.0,11018.0,12470.0,948.0,1194.0,16404.0,41911.0,36738.0,26.530589894094,8.154257211155,16.765010172841,2855.984375,3765.234375,2744.33984375,265621.0,97030.0,448727.0
h,-2.2549019607843137,0.4117647058823529,-0.8627450980392157,-1.2941176470588236,-0.8823529411764706,0.35294117647058826,-4.0,-2.6666666666666665,0.7193627843137256,-0.3996821764705881,0.5737879607843137,1.8504901960784315,1.6825980392156863,-1.8125,71.7843137254902,43.64705882352941,94.54901960784314,-55.0,-36.0,-28.0,-13.0,-10.0,-24.0,-75.0,-55.0,0.6835939999999999,-0.5410159999999999,0.45166000000000006,-2.25,-19.125,-19.875,67.0,41.0,94.0,54.0,31.0,42.0,8.0,7.0,30.0,92.0,82.0,0.794922,-0.35742199999999996,0.602051,43.25,26.75,4.1875,73.0,44.0,98.0,19.186290039770483,12.495081385230328,14.993358006588299,3.9612832145508543,3.9122732973223098,12.567933051081651,26.588719412562916,27.915348227573062,0.01781572549666583,0.028317713803699532,0.03698730295707476,7.8216654080126675,7.493078505540701,4.94549984834698,1.7471545494339777,0.8203299192828375,1.171558372258011,18665.0,7815.0,11278.0,870.0,805.0,7904.0,36164.0,39326.0,26.407493591984004,8.187132597355,16.859266849993997,3233.5625,2951.69921875,1390.44140625,262955.0,97192.0,455984.0
h,0.6274509803921569,-0.058823529411764705,-2.823529411764706,-0.6666666666666666,-0.5686274509803921,-1.8431372549019607,-0.7450980392156863,-2.764705882352941,0.7467065098039218,-0.3581782156862745,0.5628637647058824,2.0098039215686274,1.7450980392156863,-2.019607843137255,73.11764705882354,41.627450980392155,92.70588235294117,-30.0,-42.0,-36.0,-8.0,-9.0,-23.0,-51.0,-60.0,0.7128909999999999,-0.505371,0.41503900000000005,-3.0,-16.1875,-25.3125,67.0,39.0,92.0,33.0,27.0,33.0,10.0,14.0,35.0,79.0,34.0,0.814453,-0.30956999999999996,0.6000979999999999,33.75,33.5,1.3125,74.0,43.0,98.0,12.19337653697896,10.444925590363741,14.296441350703946,4.398484587521783,4.405700407248702,13.12763885703687,36.60155359394184,21.557911063267813,0.016681691460247724,0.0431278461253579,0.04195001344533191,7.322891895336451,8.183862198876277,5.818296708929276,2.15078644986925,0.7990190063753301,1.7583414645291018,7454.0,5455.0,10626.0,990.0,987.0,8790.0,67012.0,23627.0,28.450015142459993,6.635873899372999,16.245586679966,2887.2421875,3504.09375,1900.6484375,272887.0,88407.0,438468.0
i,0.058823529411764705,-4.352941176470588,-2.3137254901960786,0.1568627450980392,1.7058823529411764,3.215686274509804,-0.3137254901960784,2.8627450980392157,0.8033759215686271,-0.43195658823529415,0.40760003921568605,0.32598039215686275,-1.9889705882352942,-0.32107843137254904,66.2156862745098,35.588235294117645,95.6470588235294,-11.0,-96.0,-76.0,-19.0,-23.0,-51.0,-103.0,-33.0,0.637207,-0.583496,0.37255900000000003,-24.9375,-33.0625,-36.8125,65.0,34.0,92.0,18.0,99.0,86.0,18.0,60.0,120.0,96.0,49.0,0.8613280000000001,-0.365723,0.5737300000000001,13.6875,5.125,15.25,69.0,41.0,96.0,6.416889479197478,35.58978703471644,38.864631837226206,8.225259993506851,13.20196063870372,29.944825079128574,45.224546518933025,15.539652001049621,0.033517825940143034,0.032210081536796185,0.037435617795869645,4.569075975468984,7.5169257541975,7.528975482343234,0.6727176373545177,1.7455826601823872,0.867721831274625,2059.0,64298.0,75796.0,3384.0,8863.0,45362.0,102268.0,12492.0,32.97222867195601,9.567785667744,8.543098664387998,1049.2421875,3026.96484375,2839.53125,223633.0,64745.0,466604.0
i,-0.803921568627451,-4.1568627450980395,5.0,1.1176470588235294,1.9411764705882353,2.6666666666666665,-1.8627450980392157,-0.8431372549019608,0.8154680196078432,-0.4191368431372549,0.3919270588235295,0.12377450980392157,-0.6323529411764706,0.4215686274509804,66.03921568627452,34.372549019607845,95.86274509803921,-13.0,-76.0,-73.0,-17.0,-19.0,-55.0,-128.0,-37.0,0.741211,-0.553711,0.349609,-14.9375,-14.125,-18.1875,65.0,33.0,94.0,14.0,57.0,102.0,22.0,33.0,62.0,116.0,33.0,0.8422850000000001,-0.337891,0.46728500000000006,9.25,6.0,18.8125,67.0,38.0,96.0,6.52079629445097,30.83593523732958,36.716753669135834,9.515560012576303,10.619626668967008,29.419494670484518,45.88856921188244,14.24130969963031,0.015471004701040207,0.02746934576313936,0.021902170897344198,3.422820707126982,3.579884055795826,5.6264004248005755,0.3441385949715893,1.1128483151575599,0.4906977824746001,2159.0,48424.0,68681.0,4591.0,5831.0,43638.0,105465.0,10177.0,33.926360240483,8.997188604861,7.857933045841999,586.56640625,661.171875,1591.8828125,222426.0,60317.0,468685.0
i,0.23529411764705882,1.0588235294117647,1.196078431372549,1.196078431372549,-0.13725490196078433,2.803921568627451,10.098039215686274,3.2745098039215685,0.8109872745098039,-0.4207356862745098,0.39883,-0.571078431372549,-0.4803921568627451,0.49142156862745096,66.09803921568627,35.411764705882355,95.88235294117646,-19.0,-87.0,-91.0,-21.0,-25.0,-58.0,-94.0,-37.0,0.7246090000000001,-0.5454100000000001,0.365234,-16.75,-21.0625,-34.1875,65.0,34.0,94.0,25.0,91.0,79.0,21.0,47.0,70.0,90.0,38.0,0.846191,-0.309082,0.5058590000000001,6.6875,8.5625,23.9375,67.0,39.0,97.0,9.172978219300681,42.650398246537335,36.81739784821472,8.98224828835885,11.696186742427017,24.962387392109065,46.833003278440636,17.54773880746183,0.015673540349363867,0.030889422898778926,0.023951090169760544,3.3161069891855868,4.093067504102181,6.99222804717677,0.4584714586878583,0.8983645270876487,0.5156378117837908,4210.0,91010.0,67849.0,4107.0,6841.0,31557.0,114867.0,15943.0,33.555001323613,9.0756522253,8.141016549916001,566.4609375,849.4296875,2456.87890625,222827.0,63994.0,468878.0
