Class,EMG0_mean,EMG1_mean,EMG2_mean,EMG3_mean,EMG4_mean,EMG5_mean,EMG6_mean,EMG7_mean,Accl0_mean,Accl1_mean,Accl2_mean,Gyr0_mean,Gyr1_mean,Gyr2_mean,Orien0_mean,Orien1_mean,Orien2_mean,EMG0_min,EMG1_min,EMG2_min,EMG3_min,EMG4_min,EMG5_min,EMG6_min,EMG7_min,Accl0_min,Accl1_min,Accl2_min,Gyr0_min,Gyr1_min,Gyr2_min,Orien0_min,Orien1_min,Orien2_min,EMG0_max,EMG1_max,EMG2_max,EMG3_max,EMG4_max,EMG5_max,EMG6_max,EMG7_max,Accl0_max,Accl1_max,Accl2_max,Gyr0_max,Gyr1_max,Gyr2_max,Orien0_max,Orien1_max,Orien2_max,EMG0_stdev,EMG1_stdev,EMG2_stdev,EMG3_stdev,EMG4_stdev,EMG5_stdev,EMG6_stdev,EMG7_stdev,Accl0_stdev,Accl1_stdev,Accl2_stdev,Gyr0_stdev,Gyr1_stdev,Gyr2_stdev,Orien0_stdev,Orien1_stdev,Orien2_stdev,EMG0_energy,EMG1_energy,EMG2_energy,EMG3_energy,EMG4_energy,EMG5_energy,EMG6_energy,EMG7_energy,Accl0_energy,Accl1_energy,Accl2_energy,Gyr0_energy,Gyr1_energy,Gyr2_energy,Orien0_energy,Orien1_energy,Orien2_energy
e,-2.4705882352941178,-1.3725490196078431,-2.9019607843137254,-0.7647058823529411,-0.9411764705882353,-3.0980392156862746,-4.980392156862745,-3.9411764705882355,0.5423367647058825,-0.6106962549019608,0.6099016274509804,0.6470588235294118,-0.7818627450980392,-1.9080882352941178,66.94117647058823,57.07843137254902,176.76470588235293,-31.0,-35.0,-104.0,-49.0,-19.0,-43.0,-91.0,-32.0,0.508301,-0.671387,0.588867,-2.625,-13.25,-22.125,66.0,56.0,176.0,46.0,32.0,78.0,49.0,25.0,53.0,44.0,39.0,0.586426,-0.578125,0.631836,10.5625,5.625,4.9375,67.0,61.0,177.0,15.409546315419504,13.14223844603913,36.346804482353484,22.091254591167175,10.253607686479686,20.03522388391084,22.954293886833835,14.335148083931164,0.013644722895813213,0.012147678079111464,0.008144156496435425,2.4627799183992445,3.6126594374206262,6.165736383195346,0.2376354103144016,0.8448227566750791,0.4284033283772499,12184.0,8732.0,66484.0,24431.0,5302.0,20560.0,27610.0,11067.0,15.009896407079,19.027824007451,18.974296117787006,324.6171875,683.7421875,2086.49609375,228540.0,166191.0,1593543.0
e,-1.8627450980392157,-2.588235294117647,-5.333333333333333,-7.411764705882353,-1.1568627450980393,-4.2745098039215685,-1.6666666666666667,-0.6862745098039216,0.5239448823529411,-0.6257180392156864,0.6078144509803921,1.1593137254901962,-0.9105392156862745,-0.46691176470588236,66.84313725490196,58.509803921568626,175.90196078431373,-32.0,-30.0,-81.0,-107.0,-24.0,-42.0,-78.0,-44.0,0.41552700000000004,-0.700195,0.5717770000000001,-1.3125,-21.625,-22.125,66.0,57.0,175.0,16.0,16.0,62.0,66.0,16.0,32.0,55.0,58.0,0.564453,-0.588379,0.633301,14.6875,2.5,16.4375,67.0,63.0,176.0,10.250891878940363,9.701910060577218,27.781768602208654,24.659421299445157,9.08487214884086,17.07170575118087,29.522646674488158,18.168643533382927,0.02849605091702853,0.022527401098183315,0.010180728495178953,2.989468852423092,3.8355706652897648,5.299105952616802,0.36729002271272404,1.4882546693305918,0.30032661958503204,5431.0,5048.0,40042.0,33206.0,4195.0,15504.0,43721.0,16529.0,14.041031472829001,19.99305048460801,18.846541109485,515.390625,777.86328125,1415.14453125,227875.0,174704.0,1578021.0
e,-0.9215686274509803,-1.9019607843137254,2.8627450980392157,-0.4117647058823529,-1.411764705882353,0.13725490196078433,6.176470588235294,1.4705882352941178,0.5288851960784313,-0.6259766666666666,0.6079197254901961,0.49264705882352944,-0.5,-0.20833333333333334,66.92156862745098,58.23529411764706,174.94117647058823,-30.0,-29.0,-53.0,-27.0,-26.0,-40.0,-40.0,-68.0,0.45654300000000003,-0.690918,0.5893550000000001,-1.625,-17.5,-10.875,66.0,57.0,174.0,29.0,14.0,73.0,50.0,26.0,46.0,71.0,43.0,0.553711,-0.598633,0.647461,6.625,3.625,8.1875,67.0,62.0,175.0,12.409420836211336,9.27416821490916,27.889080019135182,17.21879957556651,10.323132219609,18.220888680679806,26.82663294739237,19.10010779150366,0.018970510254623728,0.016752542588713695,0.008423163405938239,1.5395640139147109,2.9184756295024976,2.582775477401522,0.2715243823233529,1.1417221254599141,0.2376354103144016,7743.0,4485.0,39308.0,14833.0,5430.0,16601.0,37929.0,18351.0,14.283691095142999,19.998218531926003,18.851433508732,130.890625,438.625,335.75,228407.0,173024.0,1560828.0
e,-2.2549019607843137,-1.2745098039215685,3.7058823529411766,0.7843137254901961,-3.019607843137255,-4.352941176470588,-0.9803921568627451,-4.294117647058823,0.518372862745098,-0.6354070392156863,0.6079675490196079,1.1090686274509804,-1.1237745098039216,-0.7218137254901961,66.72549019607843,58.72549019607843,173.9607843137255,-26.0,-17.0,-63.0,-34.0,-56.0,-50.0,-89.0,-50.0,0.45410200000000006,-0.694824,0.585449,-1.875,-22.0625,-9.4375,66.0,58.0,173.0,25.0,22.0,71.0,48.0,24.0,28.0,40.0,88.0,0.540039,-0.6137699999999999,0.6469729999999999,8.375,6.375,8.0625,67.0,62.0,174.0,12.40942083621134,8.01767654965589,27.34614716383064,15.673306894832622,13.218910993086274,16.591351396931795,22.89060086243123,22.795871659269412,0.023039613850947754,0.021795221022013776,0.009230321505372865,2.2298697809953114,4.375562288796408,2.740361339241203,0.45070750482098815,1.3126832271732443,0.1960392117639213,7959.0,3297.0,38091.0,12314.0,9202.0,14730.0,26248.0,26923.0,13.730772856677998,20.614598962697006,18.85511151546099,311.34765625,1021.68359375,402.05078125,227077.0,175969.0,1543382.0
e,0.058823529411764705,-0.9019607843137255,-1.3529411764705883,-2.9019607843137254,-1.5490196078431373,3.2745098039215685,5.196078431372549,1.6666666666666667,0.5174153725490196,-0.6301603921568628,0.613310019607843,0.9007352941176471,-0.6862745098039216,-0.4571078431372549,66.86274509803921,58.94117647058823,173.07843137254903,-17.0,-10.0,-40.0,-29.0,-28.0,-45.0,-66.0,-16.0,0.46386700000000003,-0.705566,0.599121,-1.125,-17.9375,-19.6875,66.0,58.0,172.0,27.0,14.0,35.0,36.0,39.0,65.0,102.0,46.0,0.547363,-0.611816,0.640625,13.5625,6.875,17.25,67.0,62.0,174.0,9.131071710825369,5.243109390278956,18.327927901878887,11.852856030443942,12.427893989715548,21.525871347169705,24.56177486082236,12.489462224878485,0.015623421485655167,0.016343077303957707,0.007425988598133436,2.5817925117114684,3.368314911515438,4.533805145034053,0.34754037711536473,0.9254569618492763,0.3920784235278426,4169.0,1416.0,16889.0,7454.0,7845.0,23715.0,31541.0,7941.0,13.665856620197998,20.265562920796,19.186365453052993,374.66015625,591.296875,1038.42578125,228008.0,177220.0,1527771.0
f,-1.7647058823529411,0.27450980392156865,-1.2941176470588236,-2.0392156862745097,-1.8235294117647058,0.09803921568627451,2.3529411764705883,-2.0588235294117645,0.524059862745098,-0.6413334509803924,0.5953393333333334,1.2009803921568627,-1.6127450980392157,-1.0134803921568627,65.90196078431373,58.35294117647059,172.88235294117646,-16.0,-8.0,-45.0,-41.0,-23.0,-51.0,-45.0,-56.0,0.419922,-0.7617189999999999,0.5561520000000001,-2.375,-24.875,-18.75,65.0,56.0,172.0,16.0,22.0,52.0,38.0,23.0,63.0,119.0,29.0,0.586914,-0.594727,0.6391600000000001,13.375,7.3125,12.5625,66.0,63.0,173.0,7.382650568174327,5.400290478752227,16.7311614870541,13.049077797781306,10.665281772842086,22.423429623463747,30.265375285571313,16.10641085370156,0.032452567956338746,0.027596230603699295,0.013213515614955259,3.4416409995244774,6.519370411606132,5.305352746953576,0.30032661958503204,1.9164918931398025,0.32539568672798486,2884.0,1462.0,14082.0,8726.0,5857.0,25141.0,46082.0,13187.0,14.059234185109002,21.014815959843997,18.084604862247996,665.8046875,2257.7578125,1459.72265625,221501.0,173842.0,1524309.0
f,-0.6274509803921569,-0.7254901960784313,0.43137254901960786,-0.13725490196078433,-0.19607843137254902,-0.5294117647058824,0.11764705882352941,-1.4509803921568627,0.5099762745098039,-0.6425493529411765,0.6088675490196077,1.1936274509803921,-0.6936274509803921,-0.8186274509803921,66.6470588235294,59.254901960784316,171.76470588235293,-19.0,-7.0,-24.0,-14.0,-25.0,-38.0,-103.0,-45.0,0.45166000000000006,-0.721191,0.586426,-2.3125,-13.6875,-17.25,65.0,58.0,171.0,14.0,9.0,44.0,16.0,16.0,47.0,62.0,26.0,0.543945,-0.600586,0.6308590000000001,12.8125,8.125,8.5625,67.0,62.0,172.0,5.90579642152936,3.4703223560502203,12.904657921790543,6.063067236450995,9.044378602962478,17.6140318396175,27.66705409603526,14.064584921696333,0.022798839888098187,0.024715989707736596,0.009885013281354207,3.1199022145624014,4.26602227823899,4.032528961883767,0.6579826566639797,1.4119934455216412,0.42840332837724987,1764.0,629.0,8336.0,1839.0,4092.0,15527.0,38274.0,9998.0,13.28985518372,21.08689722658301,18.911589979085,559.3515625,934.484375,847.2421875,226555.0,179168.0,1504668.0
f,-1.4313725490196079,-0.7450980392156863,-0.8823529411764706,-0.9411764705882353,-0.7450980392156863,-0.13725490196078433,2.7450980392156863,-0.17647058823529413,0.5071039215686275,-0.6385377843137254,0.6142194901960785,-0.06495098039215687,0.20465686274509803,-0.8995098039215687,66.45098039215686,59.76470588235294,170.62745098039215,-7.0,-7.0,-26.0,-8.0,-15.0,-39.0,-42.0,-20.0,0.49511700000000003,-0.6503909999999999,0.5996090000000001,-2.5,-2.0625,-4.4375,66.0,59.0,170.0,8.0,5.0,37.0,8.0,20.0,25.0,49.0,14.0,0.5214840000000001,-0.616211,0.6264649999999999,1.75,2.0625,1.5,67.0,60.0,171.0,3.0414135000738343,2.086558288233539,10.13636435577082,3.4837437604156967,7.820084749553302,12.615894114715987,17.517811663852196,6.947534475921487,0.006847359762253297,0.006294189680375783,0.006236927485140573,0.9737139582798532,0.8971376733266532,1.2749435300835723,0.5025425550218046,0.42840332837725,0.4882943503144591,567.0,246.0,5177.0,652.0,3086.0,7959.0,15728.0,2415.0,13.117218067569999,20.796236442997007,19.242489652196006,47.62109375,42.37890625,122.5390625,225215.0,182172.0,1484812.0
f,-0.7058823529411765,-1.3333333333333333,-2.0588235294117645,-1.3725490196078431,0.8235294117647058,4.2745098039215685,3.5098039215686274,-0.21568627450980393,0.5099762549019607,-0.6374271960784313,0.6139610980392157,1.1887254901960784,-0.6838235294117647,-0.6764705882352942,66.76470588235294,59.31372549019608,169.5686274509804,-10.0,-7.0,-17.0,-18.0,-13.0,-25.0,-42.0,-10.0,0.44824200000000003,-0.692871,0.577637,-3.4375,-20.125,-22.625,65.0,58.0,169.0,6.0,5.0,29.0,10.0,29.0,86.0,67.0,13.0,0.546875,-0.5981449999999999,0.650879,18.875,8.0625,6.3125,67.0,62.0,170.0,3.0482396076887315,2.6356529867694394,7.046734746550015,5.011829144389202,8.303507409168587,20.161426964748845,20.843581792983283,4.717260753828205,0.016667615212552913,0.01921077146188525,0.01049705146839797,3.7933842532937856,4.693852558212208,4.812154303855775,0.5133511583357978,1.0860975292934116,0.5001960399996906,490.0,438.0,2699.0,1352.0,3482.0,21256.0,22351.0,1115.0,13.277755278599004,20.740437632329,19.229869129657995,791.5546875,1125.4609375,1181.1796875,227347.0,179483.0,1466442.0
f,-1.6274509803921569,-0.6862745098039216,0.19607843137254902,-1.5686274509803921,-0.7647058823529411,2.1176470588235294,-3.803921568627451,-1.9803921568627452,0.5138059019607842,-0.628599843137255,0.619485274509804,0.4362745098039216,-0.48651960784313725,-1.0110294117647058,66.94117647058823,59.05882352941177,168.98039215686273,-10.0,-5.0,-18.0,-11.0,-26.0,-28.0,-59.0,-10.0,0.45800799999999997,-0.719238,0.6000979999999999,-4.25,-17.125,-16.75,66.0,58.0,168.0,6.0,8.0,32.0,11.0,17.0,50.0,52.0,20.0,0.5483399999999999,-0.570801,0.640137,17.125,1.625,6.125,67.0,62.0,169.0,3.577489534932146,2.445323668379557,7.1777980128814916,4.065734383654616,9.069924443553248,15.938189431454916,23.550812816413057,5.822336974371825,0.014118739204695155,0.019436215421087047,0.00746625560258536,3.0173583799637154,3.7077687386901363,3.929947238083184,0.2376354103144016,0.7324415254716875,0.14002800840280116,775.0,323.0,2578.0,952.0,4143.0,12930.0,28470.0,1895.0,13.473788689213004,20.170914225896002,19.57464952069501,464.9296875,699.44921875,824.35546875,228540.0,177912.0,1456274.0
g,3.7058823529411766,0.8627450980392157,-0.058823529411764705,-0.5882352941176471,-1.0784313725490196,0.23529411764705882,-0.4117647058823529,-0.49019607843137253,0.4515357058823529,-0.678624882352941,0.6182023921568627,1.142156862745098,-0.8492647058823529,0.7659313725490197,65.90196078431373,63.07843137254902,169.5686274509804,-65.0,-23.0,-9.0,-9.0,-19.0,-23.0,-26.0,-48.0,0.427734,-0.7226560000000001,0.590332,-1.3125,-13.625,-11.3125,65.0,63.0,168.0,85.0,33.0,9.0,9.0,17.0,25.0,24.0,44.0,0.47021499999999994,-0.6206050000000001,0.645508,8.3125,6.9375,15.8125,66.0,64.0,170.0,27.705085538685537,10.37693520812988,4.197197944847883,3.2568479890116784,7.263175991960825,12.135218556406999,8.520977574405967,19.04560059333347,0.007064330505558518,0.014590922459730996,0.00880581881730127,2.1599001145659398,3.348791210799715,4.190126846552032,0.30032661958503204,0.2715243823233529,0.7551132884748962,39079.0,5422.0,881.0,548.0,2697.0,7366.0,3639.0,18149.0,10.400604416294996,23.497763029287004,19.494761203344,299.7890625,597.50390625,907.77734375,221501.0,202927.0,1466458.0
g,1.7450980392156863,-1.3137254901960784,-1.1176470588235294,-1.0588235294117647,-1.1372549019607843,-1.1176470588235294,-1.4313725490196079,-1.5490196078431373,0.43073107843137254,-0.6852022156862744,0.6264839411764707,1.4215686274509804,-0.6911764705882353,0.29901960784313725,65.86274509803921,64.6470588235294,168.64705882352942,-41.0,-13.0,-6.0,-8.0,-18.0,-47.0,-16.0,-32.0,0.384766,-0.726074,0.600586,-1.875,-12.125,-7.5625,65.0,64.0,167.0,91.0,15.0,6.0,6.0,18.0,37.0,18.0,30.0,0.44873,-0.645996,0.6499020000000001,10.3125,7.4375,9.125,66.0,66.0,169.0,28.50181968734972,6.008294919786914,2.902737045090577,2.9826951886230844,5.779341166060841,15.219260243288474,6.69404183423075,13.27752043943476,0.009971358954211076,0.015169860894963692,0.009880623511523492,2.746754992749824,2.9980569688108485,3.133745605438936,0.34754037711536473,0.6877071880317878,0.559411455433823,40773.0,1893.0,485.0,502.0,1736.0,11645.0,2345.0,8937.0,9.466963758228998,23.95611212942901,20.021469892200997,480.296875,473.78125,495.578125,221239.0,213165.0,1450549.0
g,-6.980392156862745,-2.0,-1.3529411764705883,-1.0784313725490196,-0.9019607843137255,-4.392156862745098,-2.196078431372549,-3.392156862745098,0.41132427450980386,-0.6926126078431374,0.6346602941176471,1.1433823529411764,-0.5894607843137255,0.23897058823529413,65.92156862745098,65.98039215686275,168.84313725490196,-48.0,-18.0,-11.0,-7.0,-28.0,-43.0,-22.0,-48.0,0.375,-0.753418,0.605957,-3.0625,-17.375,-4.6875,65.0,65.0,167.0,66.0,18.0,7.0,5.0,17.0,25.0,15.0,53.0,0.425781,-0.674805,0.653809,8.5,6.75,13.625,66.0,67.0,169.0,20.01548420206559,7.740800992145451,3.62117952834026,2.6969845179748586,6.827166035657209,12.832892785919391,6.965686205516691,16.326761382922882,0.010220931920482464,0.015026806077245328,0.009173661243569256,2.593359733219122,3.616396145118973,2.942594143628653,0.2715243823233529,0.5473644518392246,0.4182128175753504,22516.0,3200.0,749.0,423.0,2372.0,9218.0,2672.0,13915.0,8.633793971318003,24.476613696751,20.546685938434997,402.94921875,671.63671875,435.85546875,221632.0,222039.0,1453917.0
g,-2.411764705882353,0.21568627450980393,0.13725490196078433,-0.23529411764705882,0.5882352941176471,-0.9803921568627451,-1.392156862745098,-0.39215686274509803,0.40447874509803916,-0.6919615294117645,0.6390740588235294,1.125,-0.27205882352941174,0.3088235294117647,65.86274509803921,66.23529411764706,168.86274509803923,-70.0,-13.0,-6.0,-6.0,-11.0,-36.0,-25.0,-47.0,0.375,-0.74707,0.611328,-2.9375,-18.1875,-6.625,65.0,66.0,168.0,54.0,20.0,20.0,7.0,12.0,55.0,19.0,43.0,0.41845699999999997,-0.669922,0.664551,8.75,10.875,13.5625,66.0,67.0,169.0,27.283091078972877,8.398365854117564,4.372731905082394,2.7683080413430705,5.766026259351358,14.293341381326378,6.362636030365242,16.642209506399748,0.00913801978952363,0.013822684226087126,0.009560231190534597,2.4302777619029476,3.909420184179566,3.531629664649918,0.34754037711536473,0.42840332837724987,0.3475403771153652,37515.0,3529.0,957.0,386.0,1680.0,10264.0,2123.0,13856.0,8.347930987324002,24.42890199744,20.833768186740993,359.859375,767.953125,628.484375,221239.0,223752.0,1454252.0
g,1.2941176470588236,-0.6470588235294118,-0.9607843137254902,-0.803921568627451,-0.4117647058823529,-0.5882352941176471,0.3333333333333333,0.8431372549019608,0.396206705882353,-0.7037281960784314,0.6329848235294118,1.3700980392156863,-1.1556372549019607,0.8125,65.92156862745098,66.90196078431373,170.0,-55.0,-10.0,-8.0,-9.0,-30.0,-77.0,-16.0,-35.0,0.37988299999999997,-0.758789,0.6049800000000001,-3.375,-26.5,-10.3125,65.0,66.0,168.0,63.0,24.0,12.0,5.0,17.0,50.0,22.0,48.0,0.423828,-0.655762,0.677246,12.625,11.0625,20.375,66.0,67.0,171.0,25.471783696982868,6.244432814633415,3.1809481876555328,3.14337148834265,7.663358194912295,17.937866618512064,7.306618004704139,15.326281413336513,0.0077353950701799816,0.014004942793199282,0.01104591185318058,3.3083191336683475,6.106916833458951,4.866161860234409,0.2715243823233529,0.30032661958503204,0.8717797887081347,32526.0,1971.0,553.0,527.0,2945.0,16106.0,2675.0,11781.0,8.008959259937999,25.266708992878,20.440259736179996,642.984375,1932.83203125,1217.64453125,221632.0,228274.0,1473938.0
h,-1.2352941176470589,-3.8823529411764706,-0.6274509803921569,-0.17647058823529413,-1.0784313725490196,-0.6862745098039216,-2.549019607843137,-2.4901960784313726,0.3608589803921568,-0.5793696274509803,0.7689184509803921,3.577205882352941,-0.8713235294117647,-0.2536764705882353,71.49019607843137,68.70588235294117,169.92156862745097,-13.0,-39.0,-15.0,-14.0,-11.0,-36.0,-44.0,-18.0,0.288086,-0.7436520000000001,0.624023,-1.6875,-23.125,-19.4375,67.0,68.0,168.0,15.0,30.0,16.0,8.0,10.0,28.0,95.0,12.0,0.38623,-0.5512699999999999,0.8032229999999999,49.125,10.0625,13.75,72.0,71.0,171.0,4.777397765705166,15.042136894502097,7.158102498047161,3.724007961070659,3.7461614340810367,10.782374870274971,24.668452505570915,6.694393322832494,0.01610756718997651,0.03842501724239603,0.029841632745085334,9.502751149628445,5.366772944538951,4.499277924093519,1.3171567715288546,0.8073194571434243,0.44014257939453927,1219.0,12082.0,2582.0,695.0,761.0,5837.0,30758.0,2557.0,6.654152076252002,17.192951523350995,30.197540949406992,5167.73046875,1478.83203125,1015.45703125,260740.0,240778.0,1472550.0
h,-1.0588235294117647,-2.607843137254902,-1.4313725490196079,-1.2549019607843137,-1.2941176470588236,-0.7450980392156863,-0.6666666666666666,-1.7254901960784315,0.3576516862745099,-0.5839460784313726,0.7678270000000001,3.844362745098039,-1.2389705882352942,0.07107843137254902,70.92156862745098,69.15686274509804,170.84313725490196,-11.0,-37.0,-17.0,-10.0,-8.0,-24.0,-44.0,-24.0,0.32373,-0.741699,0.6464840000000001,-2.625,-24.4375,-19.8125,67.0,69.0,169.0,7.0,27.0,14.0,5.0,5.0,18.0,74.0,15.0,0.375977,-0.560547,0.793945,38.875,11.3125,22.4375,72.0,71.0,171.0,3.3847408450626295,12.806370963504921,6.152251301631898,3.025512434315232,2.4923412097628916,8.01708958975738,20.163002421927807,7.180747680771268,0.010829063315892461,0.034294677883218626,0.026186360870498977,9.519817918993215,5.835233846566703,6.067845833879227,1.0925774527218106,0.4182128175753504,0.463575194315133,630.0,8547.0,1997.0,538.0,396.0,3242.0,20350.0,2730.0,6.529514594060001,17.449450394839996,30.101759673161002,5285.08203125,1780.78515625,1841.1953125,256583.0,243925.0,1488567.0
h,-0.2549019607843137,1.8823529411764706,1.4509803921568627,-0.7058823529411765,-1.0,0.3333333333333333,-1.5490196078431373,-1.8431372549019607,0.3608494509803921,-0.5903320196078431,0.7583008235294116,4.346813725490196,-0.6813725490196079,-0.6973039215686274,70.88235294117646,68.52941176470588,170.88235294117646,-7.0,-32.0,-16.0,-8.0,-8.0,-31.0,-27.0,-16.0,0.319336,-0.749023,0.648438,-2.125,-18.3125,-18.4375,66.0,68.0,170.0,13.0,33.0,21.0,11.0,7.0,32.0,30.0,15.0,0.381836,-0.549316,0.798828,33.5,6.5,10.375,72.0,71.0,171.0,3.897912965959615,14.250118678556372,6.382205654756657,3.3183979125298326,3.5552777669262356,11.52678041200866,12.356882657839229,5.947680384888239,0.015755523921867815,0.054027078760003365,0.0383911906956301,8.730149928243378,3.5031069892927005,4.422074819672811,2.084677997423384,0.9869739849959681,0.32539568672798475,763.0,10334.0,2144.0,576.0,683.0,6649.0,7757.0,1942.0,6.653240466618001,17.919032824054998,29.399721263386002,4774.41015625,637.265625,1002.53515625,256457.0,239559.0,1489245.0
h,-0.803921568627451,-2.4901960784313726,-2.019607843137255,-0.9411764705882353,-1.0588235294117647,-0.6666666666666666,-1.6666666666666667,-1.4705882352941178,0.36264935294117656,-0.5878236470588234,0.7599189019607845,4.508578431372549,-0.8394607843137255,-0.43995098039215685,70.94117647058823,68.6470588235294,170.7450980392157,-11.0,-31.0,-18.0,-7.0,-7.0,-19.0,-40.0,-14.0,0.316895,-0.760254,0.641602,-0.75,-11.8125,-18.375,66.0,68.0,169.0,17.0,31.0,11.0,6.0,6.0,41.0,63.0,12.0,0.37744099999999997,-0.551758,0.7875979999999999,29.8125,10.8125,12.8125,72.0,71.0,171.0,4.587023469934015,12.800582094607432,5.714858514708588,2.7452633003475815,2.908001132777512,10.995756757343564,21.098499156733084,5.569032020653034,0.013359348591639529,0.05246059282807376,0.037906502029733585,8.479958169927816,3.336663165264269,4.792098978793011,1.9329952375097272,0.867721831274625,0.5601120336112043,1085.0,8509.0,1841.0,422.0,480.0,6068.0,22399.0,1661.0,6.716165822361002,17.759974332112,29.523158760227993,4632.17578125,592.60546875,1158.08203125,256852.0,240371.0,1486864.0
h,-0.3333333333333333,0.09803921568627451,-0.8235294117647058,-0.43137254901960786,-0.5490196078431373,-0.5686274509803921,3.9411764705882355,0.0392156862745098,0.35583250980392156,-0.5876992352941175,0.7654430588235295,4.074754901960785,-1.0220588235294117,0.12867647058823528,70.56862745098039,69.17647058823529,171.7450980392157,-8.0,-25.0,-13.0,-5.0,-6.0,-34.0,-31.0,-11.0,0.336426,-0.702637,0.6875,-1.0,-13.3125,-10.375,67.0,69.0,170.0,8.0,42.0,8.0,5.0,5.0,23.0,67.0,18.0,0.37011700000000003,-0.555176,0.786133,28.3125,3.5,16.6875,71.0,70.0,172.0,3.581433604950212,10.026474758280267,5.062433732318641,2.4021232438056495,2.492498549569858,9.94033178915228,22.89053233518686,6.036425380351273,0.006479884561849998,0.033344065850215814,0.024713759331523626,8.167054812704851,3.109733296678445,4.601433400391155,1.0631068048090802,0.3850133687518487,0.6585783857644274,647.0,5027.0,1316.0,298.0,326.0,4957.0,26991.0,1822.0,6.459554971897998,17.670501285801,29.911595386372003,4181.82421875,536.796875,1059.50390625,254033.0,244062.0,1504337.0
i,0.4117647058823529,-0.7843137254901961,-2.2549019607843137,-0.29411764705882354,0.19607843137254902,0.6470588235294118,-0.5294117647058824,0.5490196078431373,0.3960630980392158,-0.6841203725490196,0.6546319215686276,1.0514705882352942,-1.5147058823529411,-0.3762254901960784,66.80392156862744,66.94117647058823,171.92156862745097,-18.0,-41.0,-44.0,-27.0,-31.0,-38.0,-45.0,-60.0,0.292969,-0.7592770000000001,0.6206050000000001,-8.6875,-25.0625,-23.375,66.0,65.0,170.0,21.0,89.0,20.0,19.0,32.0,38.0,94.0,30.0,0.46581999999999996,-0.630371,0.685547,11.875,9.625,13.125,67.0,70.0,172.0,7.521107552982435,20.406188988138084,11.497553021847562,10.235807965465272,12.862378641360447,15.88562057889054,26.485734228959164,15.23720935800279,0.02811952924019526,0.019587268375106093,0.013085040446010304,3.725643943550919,5.873185733634235,5.935400815710533,0.4009791936316522,1.0660537454721937,0.33723210137244986,2837.0,20852.0,6869.0,5243.0,8274.0,12639.0,35089.0,11624.0,8.039700255283996,23.888237945087,21.864251503742004,750.40625,1841.7265625,1768.66796875,227609.0,228594.0,1507414.0
i,-0.5294117647058824,-1.0392156862745099,-1.0980392156862746,-0.6274509803921569,-4.803921568627451,-1.8823529411764706,0.49019607843137253,1.1568627450980393,0.38329121568627456,-0.6810565882352942,0.6652209999999998,1.2144607843137254,-1.0294117647058822,0.0,66.84313725490196,67.3921568627451,171.90196078431373,-17.0,-36.0,-26.0,-33.0,-82.0,-122.0,-54.0,-20.0,0.355469,-0.748047,0.631836,-3.625,-12.3125,-3.4375,66.0,67.0,171.0,16.0,80.0,38.0,15.0,35.0,75.0,79.0,41.0,0.43261700000000003,-0.653809,0.689941,12.1875,2.6875,6.0,67.0,69.0,172.0,7.335810633260569,21.21222363102343,9.040475434313805,9.331582468828588,19.315299229204953,31.462134103600498,22.678070948843608,9.196461382552766,0.011062543136754274,0.016814769302225314,0.011998950249084296,2.9957849269317336,3.324867312699686,1.3655356092024844,0.36729002271272404,0.6349309056125402,0.30032661958503204,2705.0,22553.0,4148.0,4374.0,19831.0,49674.0,25727.0,4297.0,7.498638950167998,23.669878718648,22.575666661245002,523.95703125,606.78125,93.234375,227875.0,231647.0,1507069.0
i,-0.17647058823529413,0.3137254901960784,0.7254901960784313,0.35294117647058826,1.5686274509803921,1.5098039215686274,1.0980392156862746,0.0392156862745098,0.37278835294117646,-0.6821097450980392,0.6723153921568628,1.474264705882353,-0.5392156862745098,0.06985294117647059,66.90196078431373,67.94117647058823,171.94117647058823,-9.0,-20.0,-13.0,-27.0,-42.0,-46.0,-33.0,-13.0,0.31005900000000003,-0.74707,0.6264649999999999,-2.5625,-8.875,-8.0625,66.0,67.0,171.0,15.0,59.0,18.0,22.0,50.0,64.0,49.0,17.0,0.42675799999999997,-0.637207,0.7231449999999999,17.625,2.8125,8.5,67.0,68.0,172.0,4.497581049199407,13.771695895681738,5.363127562803438,7.615309657293692,12.55269676517486,20.613949208261484,17.713559667058206,6.371689836499344,0.014487815575611832,0.016615864180767895,0.01425629848604247,3.7012915075051054,2.3961218922561134,2.6297768161844424,0.30032661958503204,0.2376354103144016,0.2376354103144016,1013.0,9488.0,1465.0,2906.0,8004.0,21363.0,15750.0,2030.0,7.0980238005260015,23.742763269366996,23.062569415409005,795.82421875,301.8984375,346.03515625,228274.0,235419.0,1507755.0
