Features,Range_Lower,Range_Upper,Threshold_Lower,Threshold_Upper,Weight
EMG0_mean,33.0,96.0,-1.1764705882352942,-0.3088235294117647,0.05025
EMG1_mean,21.0,91.0,-1.8333333333333333,-0.26960784313725494,0.040563380281690146
EMG2_mean,25.0,125.0,-1.9362745098039216,1.3725490196078431,0.014257425742574256
EMG3_mean,12.0,128.0,-1.2401960784313726,0.5343137254901961,0.005743589743589745
EMG4_mean,12.0,107.0,-1.5735294117647056,-0.21078431372549022,0.0175
EMG5_mean,21.0,110.0,-1.6519607843137254,0.3382352941176471,0.02186666666666666
EMG6_mean,13.0,114.0,-3.6617647058823524,2.112745098039216,0.013647058823529413
EMG7_mean,32.0,111.0,-1.3333333333333333,0.3088235294117647,0.030599999999999995
Accl0_mean,43.0,61.0,0.743109004901961,0.7881720980392157,0.28294736842105267
Accl1_mean,44.0,59.0,-0.564383745098039,-0.520038681372549,0.345
Accl2_mean,72.0,87.0,0.33277324999999996,0.3711727205882353,0.345
Gyr0_mean,71.0,101.0,0.29044117647058826,0.8216911764705882,0.15483870967741936
Gyr1_mean,11.0,45.0,-2.3318014705882355,-0.9332107843137256,0.13165714285714283
Gyr2_mean,58.0,125.0,-1.3961397058823528,1.1770833333333333,0.044470588235294116
Orien0_mean,56.0,72.0,60.69607843137254,61.37745098039217,0.32188235294117645
Orien1_mean,67.0,88.0,37.348039215686285,41.66176470588235,0.23781818181818182
Orien2_mean,40.0,48.0,41.607843137254896,42.666666666666664,0.6506666666666666
EMG0_min,40.0,124.0,-22.0,-6.0,0.02597647058823529
EMG1_min,73.0,116.0,-18.25,-7.0,0.0949090909090909
EMG2_min,2.0,79.0,-107.25,-19.0,0.032615384615384616
EMG3_min,13.0,127.0,-20.0,-5.0,0.006678260869565214
EMG4_min,32.0,128.0,-19.0,-5.75,0.016824742268041235
EMG5_min,8.0,84.0,-57.0,-22.0,0.033662337662337664
EMG6_min,1.0,55.0,-128.0,-51.0,0.06632727272727273
EMG7_min,54.0,124.0,-23.0,-7.0,0.040563380281690146
Accl0_min,51.0,72.0,0.6778567499999999,0.72753925,0.23781818181818182
Accl1_min,57.0,79.0,-0.660278,-0.59790075,0.22539130434782606
Accl2_min,68.0,91.0,0.27258275,0.30944825000000004,0.214
Gyr0_min,97.0,129.0,-5.640625,-1.765625,0.14254545454545453
Gyr1_min,17.0,94.0,-33.890625,-11.53125,0.032615384615384616
Gyr2_min,56.0,86.0,-26.453125,-16.734375,0.15483870967741936
Orien0_min,63.0,88.0,59.75,61.0,0.19384615384615383
Orien1_min,68.0,91.0,35.75,39.0,0.214
Orien2_min,39.0,50.0,39.0,41.0,0.476
EMG0_max,7.0,79.0,5.0,19.0,0.03813698630136986
EMG1_max,12.0,44.0,4.0,17.0,0.14254545454545453
EMG2_max,104.0,121.0,42.75,71.0,0.30133333333333334
EMG3_max,62.0,122.0,8.0,22.0,0.05508196721311475
EMG4_max,47.0,116.0,9.0,17.25,0.04182857142857142
EMG5_max,46.0,109.0,21.75,42.25,0.05025
EMG6_max,66.0,123.0,49.75,109.75,0.06041379310344827
EMG7_max,3.0,51.0,4.75,20.0,0.08032653061224491
Accl0_max,47.0,53.0,0.8190917500000001,0.8231202500000001,0.8502857142857143
Accl1_max,42.0,59.0,-0.4924315,-0.4525150000000001,0.30133333333333334
Accl2_max,52.0,95.0,0.37927275,0.45056175,0.0949090909090909
Gyr0_max,47.0,92.0,7.171875,12.46875,0.08869565217391304
Gyr1_max,3.0,44.0,3.875,9.453125,0.10171428571428573
Gyr2_max,50.0,98.0,7.875,16.03125,0.08032653061224491
Orien0_max,51.0,80.0,61.0,63.0,0.1616
Orien1_max,67.0,83.0,41.0,44.25,0.32188235294117645
Orien2_max,30.0,41.0,43.0,44.0,0.476
EMG0_stdev,12.0,74.0,2.7015232703655294,5.663574577366353,0.05180952380952381
EMG1_stdev,14.0,42.0,2.062987135707287,5.410135307451121,0.16882758620689653
EMG2_stdev,77.0,118.0,10.409154197056914,22.60089880547057,0.10171428571428573
EMG3_stdev,44.0,116.0,3.1062867843489506,6.2038676698358675,0.03813698630136986
EMG4_stdev,33.0,109.0,3.4641890762916483,5.795616622631839,0.033662337662337664
EMG5_stdev,50.0,99.0,7.404745612418952,12.691543343788537,0.07776000000000001
EMG6_stdev,68.0,111.0,18.240374443550852,33.629167393122046,0.0949090909090909
EMG7_stdev,3.0,47.0,2.540930303171802,6.648552050549453,0.09173333333333332
Accl0_stdev,35.0,86.0,0.015671541829767467,0.0303889855060319,0.07292307692307692
Accl1_stdev,28.0,63.0,0.020830834208745486,0.03297409217425621,0.12666666666666665
Accl2_stdev,30.0,103.0,0.015554047563773817,0.032447552586998836,0.036972972972972966
Gyr0_stdev,10.0,38.0,1.9005641391214154,2.613146029471269,0.16882758620689653
Gyr1_stdev,43.0,93.0,4.07466361596752,7.4553954218357426,0.07529411764705883
