Features,Range_Lower,Range_Upper,Threshold_Lower,Threshold_Upper,Weight
EMG0_mean,15.0,119.0,-2.284313725490196,1.7009803921568627,0.009523809523809525
EMG1_mean,6.0,129.0,-3.622549019607843,3.965686274509805,0.0019354838709677437
EMG2_mean,32.0,127.0,-1.3872549019607843,2.931372549019607,0.014166666666666664
EMG3_mean,56.0,126.0,-0.8823529411764706,1.3137254901960784,0.0332394366197183
EMG4_mean,37.0,120.0,-1.3186274509803921,1.3137254901960784,0.021904761904761906
EMG5_mean,42.0,105.0,-1.8235294117647056,1.0784313725490198,0.04125
EMG6_mean,9.0,73.0,-3.553921568627451,-0.4901960784313725,0.04
EMG7_mean,5.0,127.0,-3.735294117647059,2.127450980392157,0.0022764227642276397
Accl0_mean,52.0,69.0,0.3867594656862745,0.40338011764705883,0.2488888888888889
Accl1_mean,98.0,122.0,-0.6359838725490197,-0.6028334558823529,0.168
Accl2_mean,115.0,119.0,0.6991947794117647,0.7228907794117649,1.0
Gyr0_mean,108.0,118.0,1.5744485294117647,2.1409313725490193,0.43272727272727274
Gyr1_mean,26.0,106.0,-1.6504289215686272,-0.6041666666666666,0.02419753086419753
Gyr2_mean,71.0,120.0,0.21446078431372548,0.8704044117647058,0.064
Orien0_mean,115.0,122.0,68.5686274509804,69.90686274509802,0.61
Orien1_mean,57.0,74.0,66.19117647058823,67.20098039215688,0.2488888888888889
Orien2_mean,75.0,117.0,169.77450980392157,173.86764705882356,0.08093023255813954
EMG0_min,69.0,118.0,-19.25,-8.75,0.064
EMG1_min,9.0,52.0,-66.75,-22.0,0.07818181818181819
EMG2_min,9.0,94.0,-64.5,-11.0,0.02046511627906977
EMG3_min,64.0,105.0,-16.0,-10.0,0.0838095238095238
EMG4_min,33.0,100.0,-35.25,-17.0,0.036470588235294116
EMG5_min,4.0,64.0,-92.75,-45.75,0.04524590163934427
EMG6_min,37.0,122.0,-48.25,-13.0,0.02046511627906977
EMG7_min,3.0,125.0,-78.25,-7.75,0.0022764227642276397
Accl0_min,53.0,76.0,0.3251955,0.34997599999999995,0.17666666666666667
Accl1_min,101.0,116.0,-0.71740725,-0.6904297500000001,0.285
Accl2_min,119.0,128.0,0.64038075,0.6867672499999999,0.48
Gyr0_min,44.0,119.0,-4.453125,-1.21875,0.028421052631578944
Gyr1_min,8.0,69.0,-36.078125,-20.859375,0.04387096774193549
Gyr2_min,80.0,120.0,-9.34375,-4.0625,0.08682926829268292
Orien0_min,108.0,129.0,67.0,68.0,0.19636363636363638
Orien1_min,58.0,88.0,65.0,67.0,0.12774193548387097
Orien2_min,75.0,119.0,168.0,173.0,0.07555555555555556
EMG0_max,5.0,86.0,6.0,35.0,0.023414634146341463
EMG1_max,85.0,124.0,29.0,97.75,0.09
EMG2_max,37.0,106.0,11.0,45.5,0.034285714285714294
EMG3_max,48.0,86.0,11.0,24.25,0.09333333333333334
EMG4_max,37.0,101.0,16.0,28.0,0.04
EMG5_max,43.0,90.0,35.0,55.0,0.06833333333333333
EMG6_max,18.0,111.0,17.0,76.5,0.015319148936170215
EMG7_max,11.0,120.0,11.75,62.25,0.007272727272727274
Accl0_max,33.0,66.0,0.40686075,0.438721,0.11294117647058823
Accl1_max,80.0,124.0,-0.61303725,-0.5220945,0.07555555555555556
Accl2_max,107.0,113.0,0.7354735,0.77795375,0.7028571428571428
Gyr0_max,93.0,117.0,15.3125,22.03125,0.168
Gyr1_max,39.0,121.0,4.109375,13.765625,0.02265060240963855
Gyr2_max,54.0,89.0,11.109375,16.203125,0.10444444444444445
Orien0_max,112.0,119.0,68.75,70.25,0.61
Orien1_max,62.0,77.0,68.0,69.0,0.285
Orien2_max,70.0,116.0,170.0,174.0,0.07063829787234042
EMG0_stdev,11.0,72.0,3.2502553078495575,10.094889285727103,0.04387096774193549
EMG1_stdev,89.0,122.0,10.84108036524609,29.620968992366464,0.11294117647058823
EMG2_stdev,40.0,103.0,4.684877666458897,14.617821163008784,0.04125
EMG3_stdev,42.0,84.0,4.86289379268575,9.232462883311266,0.08093023255813954
EMG4_stdev,44.0,71.0,7.804154864600429,9.321200006166746,0.1457142857142857
EMG5_stdev,36.0,92.0,14.875663092221508,20.126886572561325,0.0512280701754386
EMG6_stdev,25.0,74.0,7.359566303061502,16.481992756353385,0.064
EMG7_stdev,7.0,121.0,3.807867933076035,23.28154805254547,0.005217391304347828
Accl0_stdev,12.0,76.0,0.010121159245318366,0.019245841127733088,0.04
Accl1_stdev,33.0,88.0,0.01621265712341849,0.022707655922035642,0.05285714285714286
Accl2_stdev,53.0,98.0,0.011142054903784414,0.0166584054450781,0.07304347826086956
Gyr0_stdev,89.0,115.0,3.7720741706596868,5.262073817331255,0.15259259259259259
Gyr1_stdev,70.0,122.0,4.715766328100807,7.3435510981556265,0.05811320754716981
Gyr2_stdev,23.0,52.0,2.7484628942221545,3.422851387040302,0.13333333333333333
Orien0_stdev,42.0,110.0,0.2715243823233529,0.6406938433753997,0.03536231884057971
Orien1_stdev,23.0,71.0,0.47419863100667126,0.7830305434966927,0.06612244897959184
Orien2_stdev,27.0,105.0,0.3475403771153652,0.8314872519254145,0.02582278481012658
EMG0_energy,9.0,71.0,553.5,5196.0,0.042539682539682544
EMG1_energy,88.0,122.0,6005.75,44686.25,0.10857142857142858
EMG2_energy,39.0,103.0,1106.0,11118.5,0.04
EMG3_energy,39.0,84.0,1223.0,4331.25,0.07304347826086956
EMG4_energy,45.0,70.0,3124.25,4413.0,0.16
EMG5_energy,36.0,89.0,11123.75,20440.5,0.05629629629629629
EMG6_energy,25.0,73.0,2804.0,13381.5,0.06612244897959184
EMG7_energy,7.0,121.0,759.25,27736.25,0.005217391304347828
Accl0_energy,52.0,69.0,7.635451619819748,8.317091187675999,0.2488888888888889
Accl1_energy,6.0,31.0,18.505102825836502,20.650444100174504,0.16
Accl2_energy,115.0,119.0,25.01347853432126,26.69275421149525,1.0
Gyr0_energy,95.0,116.0,838.537109375,1540.9140625,0.19636363636363638
Gyr1_energy,70.0,116.0,1162.841796875,2786.6591796875,0.07063829787234042
Gyr2_energy,22.0,51.0,379.5771484375,596.4072265625,0.13333333333333333
Orien0_energy,115.0,122.0,239804.5,249374.75,0.61
Orien1_energy,57.0,74.0,223479.25,230334.25,0.2488888888888889
Orien2_energy,75.0,117.0,1470178.5,1541733.75,0.08093023255813954
