Features,Range_Lower,Range_Upper,Threshold_Lower,Threshold_Upper,Weight
EMG0_mean,29.0,130.0,-1.4950980392156863,15.661764705882351,0.008954763007565234
EMG1_mean,18.0,130.0,-2.235294117647059,20.338235294117645,0.005017071981046618
EMG2_mean,1.0,130.0,-3.8627450980392153,19.274509803921568,0.00024227740763173747
EMG3_mean,1.0,130.0,-2.833333333333333,18.259803921568626,0.00024227740763173747
EMG4_mean,3.0,130.0,-3.6029411764705883,34.549019607843135,0.0007381889763779527
EMG5_mean,21.0,130.0,-2.862745098039216,57.02450980392156,0.006012884753042233
EMG6_mean,16.0,130.0,-3.4215686274509802,58.50980392156862,0.004382060938034922
EMG7_mean,27.0,130.0,-1.7843137254901962,28.509803921568626,0.008176862507571167
Accl0_mean,9.0,74.0,0.6372931764705883,0.7388341715686274,0.031018849916487713
Accl1_mean,19.0,59.0,-0.47403731372549024,-0.3923270490196079,0.06913769925100827
Accl2_mean,45.0,109.0,0.5575382352941176,0.6342677696078431,0.03198061780738946
Gyr0_mean,1.0,115.0,-1.1148897058823528,1.6338848039215685,0.004382060938034922
Gyr1_mean,1.0,70.0,-5.225183823529412,-1.4252450980392157,0.027446569178852645
Gyr2_mean,68.0,130.0,-0.29534313725490197,5.685355392156863,0.03399575053118361
Orien0_mean,36.0,45.0,71.01470588235294,71.67156862745098,0.3811023622047244
Orien1_mean,38.0,117.0,40.8235294117647,49.49019607843137,0.020078740157480315
Orien2_mean,0.0,18.0,88.75490196078428,106.83823529411765,0.18566100290095316
EMG0_min,38.0,119.0,-26.0,-12.0,0.018820818129441138
EMG1_min,67.0,129.0,-24.0,-5.75,0.03399575053118361
EMG2_min,16.0,125.0,-52.0,-8.75,0.006012884753042233
EMG3_min,17.0,125.0,-43.0,-9.0,0.00635700353969515
EMG4_min,8.0,95.0,-57.75,-20.0,0.015390121689334284
EMG5_min,11.0,49.0,-83.25,-48.75,0.07429840500706643
EMG6_min,23.0,64.0,-56.25,-29.0,0.0667416572928384
EMG7_min,40.0,80.0,-28.0,-15.0,0.06913769925100827
Accl0_min,1.0,4.0,0.09728975000000001,0.4198,1.0
