Features,Range_Lower,Range_Upper,Threshold_Lower,Threshold_Upper,Weight
EMG0_mean,10.0,121.0,-3.107843137254902,1.6764705882352942,0.005580357142857144
EMG1_mean,58.0,129.0,-1.0049019607843137,4.259803921568628,0.026041666666666664
EMG2_mean,15.0,122.0,-1.8235294117647056,0.6519607843137255,0.0069444444444444475
EMG3_mean,8.0,114.0,-1.4362745098039218,-0.0196078431372549,0.007301401869158876
EMG4_mean,0.0,131.0,-4.818627450980393,3.980392156862745,0.0
EMG5_mean,0.0,131.0,-6.53921568627451,3.098039215686275,0.0
EMG6_mean,1.0,129.0,-3.1078431372549016,1.1323529411764706,0.0007267441860465129
EMG7_mean,12.0,129.0,-2.151960784313725,3.1568627450980395,0.003707627118644065
Accl0_mean,56.0,95.0,-0.7940218823529411,-0.7323620490196079,0.071875
Accl1_mean,62.0,87.0,0.47884114215686274,0.5193038676470589,0.12740384615384615
Accl2_mean,69.0,103.0,0.4121214117647058,0.4858063431372548,0.08660714285714285
Gyr0_mean,8.0,50.0,-4.6920955882352935,-2.3872549019607847,0.06468023255813954
Gyr1_mean,14.0,91.0,-1.3186274509803924,5.780637254901961,0.021634615384615384
Gyr2_mean,68.0,131.0,-7.539514705882352,4.636335784313726,0.033203125
Orien0_mean,55.0,85.0,112.66666666666664,114.91176470588233,0.10181451612903225
Orien1_mean,35.0,66.0,135.3578431372549,140.61274509803923,0.09765625
Orien2_mean,32.0,49.0,60.03431372549021,62.11274509803923,0.19791666666666666
EMG0_min,15.0,53.0,-68.25,-45.0,0.07451923076923077
EMG1_min,67.0,109.0,-44.0,-25.0,0.06468023255813954
EMG2_min,7.0,101.0,-44.0,-14.75,0.01217105263157895
EMG3_min,0.0,96.0,-36.75,-9.0,0.01127577319587629
EMG4_min,8.0,48.0,-49.5,-22.0,0.06935975609756098
EMG5_min,0.0,21.0,-80.25,-23.0,0.15625
EMG6_min,0.0,94.0,-58.75,-9.0,0.01217105263157895
EMG7_min,14.0,61.0,-51.25,-21.75,0.0546875
Accl0_min,11.0,28.0,-0.98242175,-0.94482425,0.19791666666666666
Accl1_min,25.0,60.0,0.264038,0.35131825,0.08333333333333333
Accl2_min,5.0,31.0,0.14917,0.24084450000000002,0.12152777777777779
Gyr0_min,5.0,48.0,-64.140625,-33.15625,0.0625
Gyr1_min,6.0,35.0,-50.25,-14.671875,0.10625000000000001
Gyr2_min,15.0,97.0,-110.156,-37.203125,0.018448795180722892
Orien0_min,60.0,90.0,111.0,114.0,0.10181451612903225
Orien1_min,73.0,111.0,121.0,131.25,0.07451923076923077
Orien2_min,25.0,32.0,55.5,58.25,0.484375
EMG0_max,73.0,95.0,36.0,44.0,0.1480978260869565
