Features,Range_Lower,Range_Upper,Threshold_Lower,Threshold_Upper,Weight
EMG0_mean,42.0,111.0,-1.6960784313725492,1.2254901960784312,0.027906976744186043
EMG1_mean,41.0,114.0,-2.75,2.5441176470588234,0.024722396815420072
EMG2_mean,15.0,83.0,-5.254901960784313,-0.25980392156862747,0.028760813391753733
EMG3_mean,24.0,113.0,-1.5147058823529411,0.4950980392156862,0.014814814814814817
EMG4_mean,27.0,64.0,-1.534313725490196,-0.6862745098039216,0.07751937984496124
EMG5_mean,27.0,101.0,-3.7549019607843137,0.8088235294117646,0.02397932816537468
EMG6_mean,78.0,106.0,-0.3970588235294117,1.5686274509803921,0.11120021384656509
EMG7_mean,56.0,130.0,-1.4558823529411764,6.602941176470587,0.02397932816537468
Accl0_mean,54.0,64.0,0.8221699019607842,0.8316554852941174,0.3439041578576463
Accl1_mean,38.0,49.0,-0.38240557843137274,-0.372089431372549,0.31266149870801035
Accl2_mean,48.0,67.0,0.4006419362745097,0.416188,0.17519379844961241
Gyr0_mean,55.0,77.0,0.2787990196078432,0.4712009803921568,0.1482979440512302
Gyr1_mean,12.0,71.0,-3.1528799019607843,-1.468137254901961,0.037726098191214474
Gyr2_mean,33.0,109.0,-1.266237745098039,0.2064950980392157,0.02255109231853418
Orien0_mean,38.0,48.0,67.55882352941177,68.39215686274511,0.3439041578576463
Orien1_mean,69.0,77.0,32.857843137254896,33.71568627450979,0.42721791559000866
Orien2_mean,46.0,51.0,96.3235294117647,96.97058823529412,0.6563307493540051
EMG0_min,28.0,92.0,-57.5,-33.0,0.03243887895050685
EMG1_min,29.0,112.0,-93.25,-46.75,0.01808785529715762
EMG2_min,21.0,101.0,-101.0,-53.0,0.019906211120681402
EMG3_min,3.0,50.0,-36.75,-20.0,0.05490956072351422
EMG4_min,28.0,93.0,-28.0,-17.0,0.03147756636128729
EMG5_min,13.0,70.0,-98.0,-68.75,0.040096230954290296
EMG6_min,92.0,114.0,-52.25,-37.75,0.1482979440512302
EMG7_min,25.0,58.0,-111.25,-70.25,0.09028727770177838
Accl0_min,54.0,86.0,0.7323,0.76794425,0.09396288466055908
Accl1_min,42.0,89.0,-0.5183102500000001,-0.42431675,0.05490956072351422
Accl2_min,22.0,71.0,0.28552225,0.359863,0.05147286821705427
Gyr0_min,41.0,92.0,-9.5625,-5.046875,0.048300536672629686
Gyr1_min,20.0,34.0,-40.71875,-34.484375,0.24392764857881138
Gyr2_min,45.0,109.0,-23.65625,-10.671875,0.03243887895050685
Orien0_min,56.0,70.0,67.0,68.0,0.24392764857881138
Orien1_min,62.0,77.0,31.0,32.0,0.22674418604651161
Orien2_min,34.0,51.0,92.75,94.25,0.19810508182601208
EMG0_max,14.0,100.0,25.0,60.25,0.016394903323532033
EMG1_max,26.0,94.0,48.75,84.0,0.028760813391753733
EMG2_max,47.0,100.0,61.75,95.0,0.04536319265001435
EMG3_max,53.0,114.0,16.75,28.0,0.035508877219304825
EMG4_max,42.0,101.0,18.0,30.0,0.037726098191214474
EMG5_max,49.0,131.0,66.75,127.0,0.018679368637340057
EMG6_max,31.0,49.0,47.0,59.0,0.18604651162790697
EMG7_max,48.0,131.0,47.0,127.0,0.01808785529715762
Accl0_max,63.0,126.0,0.868042,0.92468275,0.03343023255813953
Accl1_max,30.0,93.0,-0.338501,-0.27832,0.03343023255813953
Accl2_max,47.0,73.0,0.50695775,0.53381325,0.1217341372380132
Gyr0_max,80.0,106.0,16.453125,24.34375,0.1217341372380132
Gyr1_max,54.0,101.0,6.296875,12.25,0.05490956072351422
Gyr2_max,4.0,95.0,1.828125,16.65625,0.013818672059319177
Orien0_max,37.0,46.0,69.75,70.0,0.3813953488372093
Orien1_max,71.0,91.0,38.0,40.0,0.16537467700258396
Orien2_max,32.0,47.0,97.0,98.25,0.22674418604651161
