6.015037593984962,2468.0
15.037593984962406,2423.0
22.55639097744361,2393.0
35.338345864661655,2241.0
33.83458646616541,2501.0
41.35338345864661,2306.0
50.37593984962406,2226.0
56.390977443609025,2262.0
59.3984962406015,2278.0
60.902255639097746,2290.0
65.41353383458647,2296.0
65.41353383458647,2332.0
67.66917293233082,2341.0
69.92481203007519,2335.0
69.92481203007519,2364.0
69.92481203007519,2391.0
71.42857142857143,2416.0
72.93233082706767,2448.0
74.43609022556392,2437.0
75.18796992481202,2462.0
75.18796992481202,2477.0
75.18796992481202,2487.0
78.19548872180451,2509.0
77.44360902255639,2561.0
78.19548872180451,2527.0
79.69924812030075,2548.0
79.69924812030075,2575.0
80.45112781954887,2583.0
81.95488721804512,2613.0
81.95488721804512,2600.0
81.95488721804512,2636.0
81.203007518797,2658.0
80.45112781954887,2676.0
82.70676691729322,2694.0
84.21052631578947,2718.0
84.9624060150376,2733.0
85.71428571428571,2756.0
85.71428571428571,2769.0
84.21052631578947,2792.0
86.46616541353383,2809.0
86.46616541353383,2846.0
86.46616541353383,2849.0
87.21804511278195,2876.0
87.21804511278195,2890.0
87.96992481203007,2907.0
87.96992481203007,2916.0
89.47368421052632,2944.0
89.47368421052632,2957.0
89.47368421052632,2975.0
90.97744360902256,2996.0
90.97744360902256,2995.0
91.72932330827066,3032.0
90.97744360902256,3053.0
90.97744360902256,3068.0
90.97744360902256,3094.0
91.72932330827066,3106.0
91.72932330827066,3123.0
91.72932330827066,3175.0
91.72932330827066,3160.0
91.72932330827066,3215.0
91.72932330827066,3231.0
91.72932330827066,3220.0
92.4812030075188,3248.0
93.23308270676691,3264.0
93.23308270676691,3282.0
93.98496240601504,3313.0
93.98496240601504,3312.0
93.98496240601504,3330.0
93.23308270676691,3361.0
93.23308270676691,3400.0
93.98496240601504,3460.0
94.73684210526315,3466.0
93.98496240601504,3528.0
94.73684210526315,3508.0
93.98496240601504,3535.0
93.98496240601504,3798.0
93.98496240601504,3642.0
93.98496240601504,3782.0
94.73684210526315,3610.0
94.73684210526315,3604.0
94.73684210526315,3712.0
94.73684210526315,4028.0
94.73684210526315,3867.0
95.48872180451127,3919.0
94.73684210526315,3782.0
94.73684210526315,3810.0
93.98496240601504,3791.0
93.98496240601504,3910.0
93.98496240601504,3750.0
93.98496240601504,3783.0
93.98496240601504,3826.0
93.98496240601504,3978.0
93.98496240601504,3951.0
93.98496240601504,3941.0
93.98496240601504,4071.0
93.98496240601504,3994.0
93.98496240601504,3969.0
93.23308270676691,4023.0
93.23308270676691,3991.0
93.23308270676691,4026.0
93.98496240601504,4077.0
93.98496240601504,4078.0
93.23308270676691,4090.0
93.23308270676691,4167.0
93.98496240601504,4203.0
93.23308270676691,4201.0
94.73684210526315,4259.0
93.98496240601504,4292.0
93.23308270676691,4216.0
93.98496240601504,4179.0
93.23308270676691,4579.0
94.73684210526315,4379.0
93.98496240601504,4435.0
93.98496240601504,4380.0
94.73684210526315,4418.0
93.98496240601504,4310.0
93.98496240601504,4343.0
93.98496240601504,4714.0
93.98496240601504,4591.0
93.98496240601504,4482.0
93.98496240601504,4475.0
93.98496240601504,4486.0
93.98496240601504,4489.0
93.98496240601504,4551.0
93.98496240601504,4569.0
93.98496240601504,4572.0
93.98496240601504,4597.0
93.98496240601504,4611.0
94.73684210526315,4681.0
95.48872180451127,4775.0
95.48872180451127,4689.0
96.2406015037594,4806.0
95.48872180451127,4633.0
95.48872180451127,4632.0
95.48872180451127,4666.0
96.99248120300751,4727.0
96.2406015037594,4709.0
96.2406015037594,4718.0
95.48872180451127,4725.0
95.48872180451127,4806.0
96.2406015037594,4773.0
96.2406015037594,4819.0
96.2406015037594,4869.0
96.2406015037594,4836.0
95.48872180451127,4860.0
96.2406015037594,4997.0
96.2406015037594,4851.0
96.2406015037594,4958.0
96.2406015037594,4940.0
96.2406015037594,4892.0
96.2406015037594,4925.0
96.2406015037594,4949.0
96.2406015037594,4947.0
96.2406015037594,4992.0
96.2406015037594,5000.0
96.2406015037594,5009.0
96.2406015037594,5040.0
96.2406015037594,5083.0
96.2406015037594,5090.0
96.2406015037594,5111.0
96.2406015037594,5117.0
96.2406015037594,5168.0
96.2406015037594,5162.0
96.2406015037594,5201.0
96.2406015037594,5213.0
96.2406015037594,5231.0
96.2406015037594,5240.0
96.2406015037594,5273.0
96.2406015037594,5292.0
96.2406015037594,5517.0
96.99248120300751,5581.0
96.99248120300751,5649.0
96.99248120300751,5501.0
96.99248120300751,5450.0
96.99248120300751,5447.0
96.99248120300751,5420.0
96.99248120300751,5438.0
96.99248120300751,5429.0
96.99248120300751,5449.0
96.99248120300751,5494.0
96.99248120300751,5511.0
96.99248120300751,5516.0
96.99248120300751,5573.0
96.99248120300751,5578.0
96.2406015037594,5586.0
96.2406015037594,5608.0
96.2406015037594,5628.0
96.2406015037594,5654.0
96.2406015037594,5665.0
96.2406015037594,5689.0
96.2406015037594,5699.0
96.2406015037594,5725.0
96.2406015037594,5757.0
96.2406015037594,5817.0
96.2406015037594,5774.0
96.2406015037594,5795.0
96.2406015037594,5802.0
96.2406015037594,5849.0
96.2406015037594,5898.0
96.2406015037594,5869.0
96.2406015037594,5915.0
96.2406015037594,5928.0
96.99248120300751,5944.0
96.99248120300751,5971.0
96.2406015037594,5979.0
96.2406015037594,6029.0
96.2406015037594,6022.0
96.2406015037594,6044.0
96.99248120300751,6081.0
96.99248120300751,6064.0
96.99248120300751,6117.0
96.99248120300751,6161.0
97.74436090225564,6154.0
97.74436090225564,6142.0
97.74436090225564,6167.0
97.74436090225564,6211.0
96.99248120300751,6215.0
97.74436090225564,6295.0
97.74436090225564,6204.0
97.74436090225564,6244.0
97.74436090225564,6236.0
97.74436090225564,6277.0
97.74436090225564,6305.0
97.74436090225564,6319.0
97.74436090225564,6367.0
97.74436090225564,6372.0
97.74436090225564,6381.0
96.99248120300751,6410.0
96.99248120300751,6464.0
97.74436090225564,6437.0
97.74436090225564,6468.0
96.99248120300751,6510.0
96.99248120300751,6502.0
96.99248120300751,6523.0
96.99248120300751,6613.0
97.74436090225564,6594.0
97.74436090225564,6617.0
97.74436090225564,6623.0
97.74436090225564,6630.0
97.74436090225564,6673.0
97.74436090225564,6669.0
97.74436090225564,6716.0
97.74436090225564,6709.0
97.74436090225564,6725.0
97.74436090225564,6756.0
97.74436090225564,6775.0
97.74436090225564,6846.0
97.74436090225564,6808.0
97.74436090225564,6836.0
97.74436090225564,6843.0
97.74436090225564,7049.0
97.74436090225564,7119.0
97.74436090225564,7067.0
97.74436090225564,7071.0
97.74436090225564,7072.0
97.74436090225564,7135.0
97.74436090225564,7113.0
97.74436090225564,7099.0
97.74436090225564,7376.0
97.74436090225564,7342.0
97.74436090225564,7186.0
97.74436090225564,7234.0
97.74436090225564,7196.0
97.74436090225564,7244.0
97.74436090225564,7293.0
97.74436090225564,7294.0
97.74436090225564,7302.0
97.74436090225564,7287.0
97.74436090225564,7384.0
97.74436090225564,7452.0
97.74436090225564,7337.0
97.74436090225564,7370.0
97.74436090225564,7493.0
97.74436090225564,7394.0
97.74436090225564,7528.0
97.74436090225564,7403.0
97.74436090225564,7401.0
97.74436090225564,7414.0
97.74436090225564,7433.0
97.74436090225564,7464.0
97.74436090225564,7478.0
97.74436090225564,7637.0
97.74436090225564,7686.0
97.74436090225564,7665.0
97.74436090225564,7809.0
97.74436090225564,7614.0
97.74436090225564,7616.0
97.74436090225564,7636.0
97.74436090225564,7752.0
97.74436090225564,7799.0
97.74436090225564,7753.0
97.74436090225564,7731.0
97.74436090225564,7805.0
97.74436090225564,7803.0
97.74436090225564,7798.0
97.74436090225564,7809.0
97.74436090225564,8073.0
97.74436090225564,8529.0
97.74436090225564,8018.0
97.74436090225564,8109.0
97.74436090225564,8304.0
97.74436090225564,8091.0
97.74436090225564,8184.0
97.74436090225564,8225.0
97.74436090225564,8236.0
97.74436090225564,8066.0
97.74436090225564,8045.0
97.74436090225564,8089.0
97.74436090225564,8071.0
97.74436090225564,8085.0
97.74436090225564,8136.0
97.74436090225564,8155.0
97.74436090225564,8189.0
97.74436090225564,8194.0
97.74436090225564,8229.0
97.74436090225564,8224.0
97.74436090225564,8228.0
97.74436090225564,8260.0
97.74436090225564,8263.0
97.74436090225564,8323.0
97.74436090225564,8311.0
97.74436090225564,8338.0
97.74436090225564,8408.0
97.74436090225564,8424.0
97.74436090225564,8404.0
97.74436090225564,8457.0
97.74436090225564,8483.0
97.74436090225564,8497.0
