0,0,0,0,0,0,0,0,0.800293,-0.398926,0.475098,-5,9.875,3,70,37,100
0,0,0,0,0,0,0,0,0.790527,-0.346191,0.505859,-0.125,3.625,-0.25,70,37,99
0,-2,-11,0,14,53,17,-1,0.790039,-0.415039,0.449707,7.125,-17.8125,4.5,69,37,100
-3,0,0,0,-16,-15,-12,-3,0.824219,-0.375977,0.446289,14.375,-27.625,8.625,69,36,101
6,-2,18,12,-1,-14,0,11,0.870117,-0.322266,0.376953,22.875,-30.5,3.3125,68,33,102
2,47,2,-1,-5,13,-2,-40,0.836914,-0.396484,0.365234,6.375,-19.125,-3,68,32,103
-15,-41,-11,-6,-2,-8,3,-3,0.85498,-0.379395,0.356934,6.125,-10.375,-7.8125,68,31,103
4,23,-6,1,-1,6,-2,40,0.864258,-0.313965,0.391602,-0.0625,-5.25,-0.0625,68,31,104
10,33,-9,3,6,-10,0,-5,0.871582,-0.332031,0.344238,-0.8125,-2.5625,0.5,68,30,104
15,-1,4,-6,-7,-11,-3,62,0.847168,-0.366211,0.39502,1.1875,-1.875,3.375,68,31,104
-4,33,1,2,-11,-28,-18,-8,0.874023,-0.355957,0.374023,-0.9375,-0.625,5.3125,68,31,104
-1,-17,11,1,5,-5,-1,-15,0.847168,-0.391113,0.373047,-1.625,-5.1875,-3.1875,67,31,104
0,29,-4,1,5,-1,1,62,0.841797,-0.360352,0.373047,-2.0625,-2.875,-3.4375,67,30,104
10,3,14,-6,-1,3,-14,-11,0.86377,-0.339844,0.373535,-1.1875,-1.3125,-1,67,30,104
1,5,-20,-8,-3,8,-29,5,0.86084,-0.345703,0.355957,-0.375,-0.1875,-0.8125,67,30,104
15,10,-2,4,2,3,-12,63,0.865234,-0.347656,0.35791,-0.75,-1.5,-1.6875,67,30,104
1,21,27,0,-1,3,9,25,0.856445,-0.344238,0.368652,-1.5625,1.25,0.8125,67,30,104
5,-14,26,1,-3,19,1,-7,0.847656,-0.355469,0.357422,0.625,0.3125,0.8125,67,30,104
38,41,-13,1,20,35,15,15,0.848633,-0.361816,0.366211,-0.75,-1,-0.0625,67,30,104
1,-10,-24,-4,-1,1,8,6,0.862305,-0.35498,0.358398,-0.625,-1.25,-1.6875,67,30,104
-1,17,21,-7,2,-4,13,-5,0.86084,-0.350586,0.352539,-0.8125,-1.4375,-1.8125,67,30,104
-3,-21,-18,-2,-7,-5,32,20,0.858887,-0.359863,0.364746,0.25,-0.375,-0.75,67,30,104
-14,-19,71,6,11,31,-5,-24,0.86084,-0.344238,0.368652,-1.3125,-0.875,-1.25,67,30,104
-18,-7,45,2,2,-3,8,-15,0.85791,-0.349121,0.359375,0.375,-0.5625,-0.1875,67,30,104
2,-13,-16,0,0,2,12,0,0.862305,-0.342773,0.360352,-0.4375,0.0625,-0.3125,67,30,104
-12,-9,-33,-5,-3,-7,-14,-26,0.859863,-0.34668,0.364746,-0.1875,-0.0625,0.25,67,30,104
-15,13,51,0,1,10,13,-2,0.864258,-0.350586,0.358398,-0.1875,0.5,0.25,67,30,104
-5,-17,-32,-12,-9,-14,-10,-49,0.858887,-0.345215,0.362793,0.5,-0.25,0.375,67,30,104
-2,15,-15,-10,2,13,-17,-27,0.859375,-0.357422,0.353027,-0.1875,-0.5625,-0.75,67,30,104
5,-20,3,1,-15,-25,3,67,0.864258,-0.350586,0.366699,-0.875,-0.125,0.0625,67,30,104
-5,-2,15,5,-7,-7,-11,-25,0.857422,-0.333984,0.353516,-1,0.4375,-0.625,67,30,104
-2,16,-15,-4,0,7,9,4,0.864258,-0.350586,0.35791,-0.625,-0.125,0.3125,67,30,104
5,-5,-19,7,-3,-7,3,37,0.855957,-0.34375,0.368652,-0.5625,0.3125,1.1875,67,30,104
3,2,22,-3,4,16,-13,14,0.859375,-0.352539,0.351074,0.6875,-0.8125,0.125,67,30,104
3,32,1,0,-1,3,1,8,0.856445,-0.351074,0.354004,0.1875,-0.5,-0.5625,67,30,104
-13,4,-2,4,5,31,2,-14,0.853516,-0.348145,0.358398,-0.4375,0.4375,0.1875,67,30,104
4,-6,0,-7,-5,-9,12,-14,0.862793,-0.356445,0.366211,-0.75,-0.0625,0.4375,67,30,104
6,38,1,-1,-8,-28,-12,3,0.856445,-0.339355,0.366699,0,-0.5625,-0.3125,67,30,104
0,-12,-41,-3,12,33,-9,18,0.858398,-0.352051,0.358398,-0.0625,0.75,-0.375,67,30,104
5,37,-9,-2,1,0,-6,-3,0.85791,-0.341797,0.35498,-0.5,0.25,-0.5,67,30,104
-2,-4,15,3,-6,-25,-7,-26,0.860352,-0.345215,0.36084,-0.375,-0.5,-0.875,67,30,104
7,3,49,3,10,24,34,41,0.865723,-0.341797,0.353516,-0.625,0.375,0.0625,67,30,104
-3,-23,5,7,10,6,5,14,0.859863,-0.347656,0.356934,0.5,-0.375,0,67,30,104
26,39,2,3,4,13,36,85,0.86377,-0.353516,0.353516,0.625,-0.875,-0.375,67,30,104
8,26,13,2,-4,21,1,19,0.862793,-0.337402,0.36377,0.25,-0.1875,0.3125,67,30,104
-4,-4,-1,-1,-1,-17,-11,0,0.862305,-0.347168,0.360352,-0.125,0.3125,0,67,30,104
-16,-2,-16,-9,-9,-23,-13,-36,0.856445,-0.344238,0.36084,-0.25,-0.6875,-0.125,67,30,104
-9,-10,-17,-6,-6,-17,-13,-37,0.862305,-0.34375,0.366211,0.0625,0.5625,0.4375,67,30,104
