17.293233082706767,29.32330827067669,54.13533834586466,63.909774436090224,72.93233082706766
48.87218045112782,63.909774436090224,72.18045112781955,78.19548872180451,80.45112781954887
60.150375939849624,72.93233082706767,88.7218045112782,92.4812030075188,93.98496240601504
58.64661654135338,76.69172932330827,91.72932330827066,95.48872180451127,97.74436090225564
59.3984962406015,78.19548872180451,93.23308270676691,97.74436090225564,100.0
66.9172932330827,81.95488721804512,95.48872180451129,99.24812030075189,100.00000000000001
74.43609022556392,87.96992481203009,97.74436090225565,99.24812030075189,100.00000000000001
76.69172932330827,90.97744360902254,97.74436090225562,99.99999999999999,99.99999999999999
77.44360902255639,95.48872180451127,97.74436090225564,100.0,100.0
80.45112781954887,95.48872180451127,97.74436090225564,100.0,100.0
82.70676691729322,95.48872180451127,98.49624060150376,100.0,100.0
80.45112781954887,95.48872180451127,98.49624060150376,100.0,100.0
84.21052631578947,96.2406015037594,98.49624060150376,100.0,100.0
84.9624060150376,96.24060150375941,98.49624060150377,100.00000000000001,100.00000000000001
88.7218045112782,97.74436090225564,98.49624060150376,100.0,100.0
89.47368421052632,97.74436090225564,98.49624060150376,100.0,100.0
90.22556390977444,97.74436090225564,98.49624060150376,100.0,100.0
93.23308270676691,98.49624060150374,98.49624060150374,99.99999999999999,99.99999999999999
93.98496240601504,97.74436090225565,98.49624060150377,100.00000000000001,100.00000000000001
93.98496240601504,97.74436090225565,98.49624060150377,100.00000000000001,100.00000000000001
93.98496240601504,98.49624060150376,98.49624060150376,100.0,100.0
93.98496240601504,98.49624060150376,98.49624060150376,100.0,100.0
94.73684210526315,98.49624060150376,98.49624060150376,100.0,100.0
94.73684210526315,98.49624060150376,98.49624060150376,100.0,100.0
94.73684210526315,98.49624060150376,98.49624060150376,100.0,100.0
94.73684210526315,98.49624060150376,98.49624060150376,100.0,100.0
94.73684210526315,98.49624060150376,98.49624060150376,100.0,100.0
95.48872180451127,98.49624060150376,98.49624060150376,100.0,100.0
95.48872180451127,98.49624060150376,98.49624060150376,100.0,100.0
95.48872180451127,98.49624060150376,98.49624060150376,100.0,100.0
95.48872180451127,98.49624060150376,98.49624060150376,100.0,100.0
95.48872180451127,98.49624060150376,98.49624060150376,100.0,100.0
95.48872180451127,98.49624060150376,98.49624060150376,100.0,100.0
95.48872180451127,98.49624060150376,98.49624060150376,100.0,100.0
94.73684210526315,98.49624060150376,98.49624060150376,100.0,100.0
94.73684210526315,98.49624060150376,98.49624060150376,100.0,100.0
94.73684210526315,98.49624060150376,98.49624060150376,100.0,100.0
95.48872180451127,98.49624060150376,98.49624060150376,100.0,100.0
95.48872180451127,98.49624060150376,98.49624060150376,100.0,100.0
94.73684210526315,98.49624060150376,98.49624060150376,100.0,100.0
94.73684210526315,98.49624060150376,98.49624060150376,100.0,100.0
94.73684210526315,98.49624060150376,98.49624060150376,100.0,100.0
94.73684210526315,98.49624060150376,98.49624060150376,100.0,100.0
94.73684210526315,98.49624060150376,98.49624060150376,100.0,100.0
94.73684210526315,98.49624060150376,98.49624060150376,100.0,100.0
94.73684210526315,98.49624060150376,98.49624060150376,100.0,100.0
94.73684210526315,98.49624060150376,98.49624060150376,100.0,100.0
94.73684210526315,98.49624060150376,98.49624060150376,100.0,100.0
94.73684210526315,98.49624060150376,98.49624060150376,100.0,100.0
94.73684210526315,98.49624060150376,98.49624060150376,100.0,100.0
94.73684210526315,98.49624060150376,98.49624060150376,100.0,100.0
94.73684210526315,98.49624060150376,98.49624060150376,100.0,100.0
