1,13,1,2,13,31,4,2,0.780762,-0.342773,0.524414,0.3125,0.125,0.3125,72,39,107
-3,-8,-29,-7,-10,-30,-11,-9,0.77832,-0.345215,0.513672,0.5,-0.5,0.8125,72,39,107
-6,-25,81,4,-15,-67,-21,-20,0.783691,-0.34375,0.513672,8.0625,-8.0625,7.3125,72,39,107
-2,-9,11,-6,-19,40,-8,-14,0.797363,-0.375977,0.487305,15.5,-26.125,-0.375,72,38,108
28,49,23,30,50,-63,-4,71,0.807129,-0.300293,0.566406,-8.375,-10.125,-3.1875,72,37,108
-31,-52,-38,-7,9,29,41,-10,0.790039,-0.323242,0.459473,-2.375,-5,-6.75,72,37,108
-8,-14,-6,-5,10,21,10,14,0.8125,-0.388672,0.490234,-7.375,-3.0625,-11.8125,72,36,108
7,18,42,4,-8,-58,-25,37,0.805664,-0.293945,0.48291,2.6875,2.375,-4.4375,72,36,108
-14,-1,-7,4,33,49,42,6,0.80127,-0.359375,0.48877,0.5625,0.6875,-4.3125,72,36,107
-6,-28,-21,-12,-14,-15,-26,-5,0.83252,-0.313965,0.491699,-0.75,-0.0625,1.4375,72,36,107
3,-5,-13,-2,-9,-17,-17,-22,0.808594,-0.319336,0.491211,-1.6875,3,1.125,72,36,107
-22,19,16,6,-11,-90,-33,8,0.819824,-0.336426,0.483887,0.875,8.25,8.5,72,36,107
4,-14,-20,5,15,50,2,10,0.790039,-0.348633,0.509277,-0.4375,3.75,2.5625,72,37,107
1,-27,8,5,10,44,18,-15,0.791504,-0.335449,0.512207,-1.25,2.25,1.25,72,37,107
10,-3,31,0,-10,-4,-13,-19,0.800293,-0.341797,0.504395,-0.3125,0.3125,-2.1875,72,37,107
-18,-17,-20,-2,-2,-3,15,7,0.80127,-0.324219,0.517578,-0.4375,-0.0625,0.125,72,37,107
-14,-15,-4,-13,-26,-34,-25,-10,0.797363,-0.335938,0.489746,1.375,0.9375,0.75,72,37,107
7,-3,-15,-6,-13,-13,54,-17,0.800293,-0.33252,0.503418,0.6875,1,1.5,72,37,107
-8,11,57,-1,-8,-5,-11,1,0.800293,-0.338379,0.508301,-0.8125,0.6875,0.4375,72,37,107
-15,-9,-22,-15,-28,10,3,-43,0.800781,-0.335938,0.505859,-0.625,1.4375,1.125,73,37,107
-8,-9,-5,-5,5,-22,-33,-11,0.79834,-0.333496,0.506836,-0.0625,1.0625,1.625,72,37,107
-14,-19,-20,0,-12,12,19,-31,0.79541,-0.330078,0.508301,0.375,-0.0625,0.75,73,37,107
4,18,-7,-2,3,21,17,1,0.798828,-0.340332,0.494629,0.25,1,0.125,73,37,107
1,-15,-5,0,-5,-8,4,-15,0.791992,-0.331055,0.516602,-0.25,-0.5,-0.5,73,37,107
7,-23,14,13,19,36,-1,-12,0.798828,-0.329102,0.503906,0.8125,1.0625,0.125,73,37,107
-12,-9,4,-5,-9,1,-2,-26,0.80127,-0.325684,0.49707,-0.625,0.375,-1.25,73,37,107
-2,-2,-14,-4,-12,-23,3,1,0.793457,-0.325684,0.515625,-0.4375,1.6875,0.3125,73,37,107
