Features,Range_Lower,Range_Upper,Threshold_Lower,Threshold_Upper,Weight
EMG0_mean,25.0,114.0,-1.607843137254902,0.9754901960784313,0.02186666666666666
EMG1_mean,19.0,115.0,-1.950980392156863,0.06372549019607843,0.016824742268041235
EMG2_mean,37.0,118.0,-1.8627450980392157,1.357843137254902,0.028682926829268297
EMG3_mean,16.0,103.0,-1.803921568627451,-0.12745098039215688,0.023454545454545454
EMG4_mean,2.0,98.0,-3.568627450980392,-0.06372549019607843,0.016824742268041235
EMG5_mean,2.0,100.0,-6.534313725490197,0.6225490196078431,0.015515151515151515
EMG6_mean,5.0,90.0,-6.5,0.3774509803921569,0.025116279069767444
EMG7_mean,19.0,109.0,-2.651960784313726,0.21568627450980396,0.021098901098901095
Accl0_mean,1.0,84.0,0.5758631274509804,0.7459237647058824,0.02685714285714286
Accl1_mean,0.0,63.0,-0.5738358382352939,-0.43131989215686284,0.05025
Accl2_mean,44.0,121.0,0.4959765441176469,0.6070580294117647,0.032615384615384616
Gyr0_mean,28.0,111.0,0.1256127450980392,1.0900735294117647,0.02685714285714286
Gyr1_mean,25.0,99.0,-3.212316176470588,-0.9028799019607843,0.035840000000000004
Gyr2_mean,16.0,101.0,-2.3486519607843137,0.3550857843137255,0.025116279069767444
Orien0_mean,21.0,68.0,66.94117647058823,69.08333333333333,0.083
Orien1_mean,55.0,129.0,40.87254901960784,53.47549019607844,0.035840000000000004
Orien2_mean,3.0,110.0,87.23039215686275,119.19607843137256,0.010222222222222221
EMG0_min,49.0,111.0,-38.0,-16.0,0.05180952380952381
EMG1_min,47.0,107.0,-26.0,-12.0,0.05508196721311475
EMG2_min,31.0,81.0,-52.25,-25.0,0.07529411764705883
EMG3_min,64.0,101.0,-17.0,-12.0,0.11747368421052633
EMG4_min,43.0,69.0,-29.0,-23.75,0.18488888888888888
EMG5_min,11.0,31.0,-100.25,-65.0,0.25142857142857145
EMG6_min,6.0,49.0,-107.5,-54.0,0.0949090909090909
EMG7_min,81.0,115.0,-25.0,-13.0,0.13165714285714283
Accl0_min,4.0,92.0,0.4838865,0.7060545,0.022651685393258434
Accl1_min,9.0,84.0,-0.6601565,-0.483887,0.03473684210526316
Accl2_min,48.0,128.0,0.445312,0.5878902500000001,0.029629629629629634
Gyr0_min,63.0,110.0,-5.6875,-2.484375,0.083
Gyr1_min,18.0,117.0,-31.359375,-9.484375,0.014880000000000003
Gyr2_min,18.0,105.0,-36.578125,-10.296875,0.023454545454545454
Orien0_min,34.0,88.0,66.0,69.0,0.06632727272727273
Orien1_min,64.0,130.0,39.0,51.75,0.04585074626865672
Orien2_min,2.0,111.0,84.5,118.25,0.009163636363636363
EMG0_max,25.0,66.0,16.75,30.25,0.10171428571428573
EMG1_max,23.0,105.0,10.0,34.25,0.02775903614457832
EMG2_max,40.0,106.0,23.0,55.25,0.04585074626865672
EMG3_max,48.0,92.0,13.0,19.0,0.09173333333333332
EMG4_max,72.0,124.0,25.75,51.25,0.07064150943396227
EMG5_max,71.0,130.0,54.75,127.0,0.056799999999999996
EMG6_max,76.0,119.0,58.75,99.5,0.0949090909090909
EMG7_max,23.0,78.0,16.0,33.25,0.0642857142857143
Accl0_max,0.0,58.0,0.59436025,0.7700199999999999,0.05857627118644068
Accl1_max,0.0,33.0,-0.5434570000000001,-0.40979025,0.13694117647058823
Accl2_max,56.0,116.0,0.5632327500000001,0.67285175,0.05508196721311475
Gyr0_max,2.0,86.0,3.421875,12.640625,0.02597647058823529
Gyr1_max,0.0,59.0,-0.5,6.65625,0.056799999999999996
Gyr2_max,1.0,79.0,0.515625,16.34375,0.03159493670886076
Orien0_max,26.0,55.0,68.0,70.0,0.1616
Orien1_max,55.0,125.0,43.0,58.0,0.040563380281690146
Orien2_max,3.0,102.0,88.5,119.0,0.014880000000000003
EMG0_stdev,24.0,61.0,6.802821243237571,11.58459619041832,0.11747368421052633
