Features,Range_Lower,Range_Upper,Threshold_Lower,Threshold_Upper,Weight
EMG0_mean,18.0,111.0,-1.9460784313725492,0.7254901960784315,0.015619723066531574
EMG1_mean,21.0,90.0,-1.8431372549019605,-0.4460784313725491,0.03458049886621316
EMG2_mean,27.0,83.0,-2.1813725490196076,-0.5196078431372548,0.05151768309663046
EMG3_mean,39.0,100.0,-1.1764705882352942,-0.2352941176470588,0.044162826420890935
EMG4_mean,37.0,108.0,-1.4362745098039218,0.27941176470588236,0.032517636684303346
EMG5_mean,19.0,97.0,-2.676470588235294,0.5441176470588236,0.026120152702431183
EMG6_mean,29.0,95.0,-2.2450980392156863,0.6666666666666666,0.03790570954750059
EMG7_mean,34.0,110.0,-2.07843137254902,0.25490196078431376,0.02782931354359925
Accl0_mean,8.0,46.0,0.6341432892156863,0.7121103137254902,0.09361009361009362
Accl1_mean,67.0,104.0,-0.42329201960784313,-0.3470960980392157,0.09711779448621553
Accl2_mean,108.0,130.0,0.5708247156862745,0.639428274509804,0.1863354037267081
Gyr0_mean,16.0,78.0,-0.0027573529411764725,0.6096813725490196,0.04283194759385236
Gyr1_mean,13.0,117.0,-3.880821078431373,0.12193627450980393,0.009826152683295541
Gyr2_mean,0.0,24.0,-7.136642156862746,-1.7371323529411764,0.16825396825396824
Orien0_mean,98.0,108.0,71.80392156862746,74.5343137254902,0.4329004329004329
Orien1_mean,88.0,122.0,43.00490196078431,49.75,0.108843537414966
Orien2_mean,51.0,65.0,102.05882352941177,104.44607843137253,0.30687830687830686
EMG0_min,26.0,87.0,-49.0,-22.0,0.044162826420890935
EMG1_min,56.0,116.0,-24.0,-10.0,0.04553734061930783
EMG2_min,87.0,126.0,-24.0,-11.0,0.09027777777777778
EMG3_min,34.0,86.0,-23.0,-14.0,0.05840071877807727
EMG4_min,11.0,103.0,-43.25,-16.75,0.01621437105308073
EMG5_min,7.0,117.0,-104.25,-23.0,0.007150007150007147
EMG6_min,56.0,126.0,-49.25,-19.0,0.03353454057679409
EMG7_min,19.0,70.0,-69.25,-28.0,0.06028693528693529
Accl0_min,2.0,28.0,0.44567875000000007,0.6124265,0.15285126396237508
Accl1_min,15.0,79.0,-0.62194825,-0.5003660000000001,0.04029304029304029
Accl2_min,93.0,130.0,0.49401875,0.60253925,0.09711779448621553
Gyr0_min,12.0,91.0,-16.140625,-3.734375,0.025297619047619048
Gyr1_min,12.0,80.0,-32.75,-14.984375,0.03565677478720957
Gyr2_min,7.0,35.0,-51.484375,-27.03125,0.13957307060755336
Orien0_min,71.0,110.0,68.0,73.0,0.09027777777777778
Orien1_min,65.0,124.0,39.0,47.25,0.046957671957671955
Orien2_min,58.0,66.0,101.0,103.0,0.5379188712522045
