0,0,0,0,0,0,0,0,-0.735352,0.601074,0.393555,-0.5,-0.8125,-2.3125,117,134,84
0,0,0,0,0,0,0,0,-0.733887,0.588379,0.396973,0.125,-0.8125,-2.5625,117,135,84
0,0,0,0,0,0,0,0,-0.731934,0.584473,0.400391,-0.5625,-1.25,-1.9375,117,135,84
44,-8,-5,9,1,-1,-4,-7,-0.730469,0.591797,0.395508,0.25,-3.625,1.1875,117,135,84
3,-14,4,0,-1,-3,-4,6,-0.730957,0.595703,0.404785,-0.3125,-1.8125,5.375,117,134,84
11,5,-9,-1,-3,-1,10,9,-0.746582,0.586914,0.391113,-7.25,-0.125,6.5625,117,134,84
-9,-17,-20,-15,-3,-1,-2,-6,-0.734375,0.591309,0.419922,-12.3125,0.625,-5.9375,117,134,84
-3,7,-4,8,24,0,-8,-12,-0.662109,0.69043,0.440918,-5.0625,21.0625,-24.3125,117,135,84
-1,2,0,0,4,1,14,4,-0.720215,0.605469,0.481445,-27.9375,35.5,-46.875,116,137,84
22,9,6,-4,-4,-1,0,9,-0.828125,0.429199,0.327637,-12.4375,40.1875,-19,116,140,85
0,10,2,4,-1,-4,-10,-17,-0.852051,0.356934,0.363281,-7.5625,44.1875,-3.125,117,142,85
-26,-5,-10,-6,-4,-3,-9,-41,-0.870605,0.50293,0.239746,-2.375,34.75,17.9375,118,143,87
5,-2,-5,-1,-2,1,4,11,-0.815918,0.58252,0.234863,-9.375,17.6875,11.375,119,143,89
-11,11,0,-5,0,-1,-8,-22,-0.848633,0.544922,0.225586,0,4.625,-0.4375,120,143,90
4,-2,-4,0,0,-3,-6,5,-0.860352,0.554688,0.276367,19,-21.0625,-25.8125,119,144,89
-13,-8,-2,-2,-3,-4,-5,8,-0.854492,0.557129,0.242188,23.9375,-39.125,-43.5,119,144,87
-12,8,6,4,4,1,-8,-17,-0.856445,0.487793,0.274414,36.4375,-59.5,-67,117,146,83
-32,-16,-1,-3,1,0,5,11,-0.864258,0.429199,0.352051,36.1875,-78.125,-59.9375,114,146,78
2,-4,5,-3,-7,-2,0,1,-0.810547,0.390625,0.422363,40,-75.5625,-53.25,111,146,75
31,13,-3,-3,-5,-2,4,12,-0.787109,0.318359,0.53125,18.6875,-49.75,-36,109,144,71
-3,2,8,9,-1,0,2,-8,-0.79248,0.323242,0.564453,9.125,-21.1875,-21.8125,108,144,69
-9,10,9,7,10,-3,-1,-4,-0.832031,0.280273,0.530762,-10.5625,19.0625,14.875,108,144,70
0,6,-3,0,5,0,0,-3,-0.824219,0.310059,0.495117,-14.0625,39.8125,36.3125,109,144,71
-4,1,-2,-1,-6,-2,-20,-16,-0.830566,0.355957,0.44873,-33.3125,70.4375,74.6875,111,145,75
12,-14,-2,-3,-2,-6,-9,-19,-0.824219,0.356445,0.401367,-29.9375,81.3125,94.625,114,144,79
-6,13,3,-3,-1,1,-3,2,-0.809082,0.513672,0.282227,-30.625,75.3125,106.062,118,142,86
-19,-6,-3,-3,-5,-4,-9,-28,-0.849121,0.793945,0.117676,4.5,30.9375,47.5,122,140,90
5,-2,-8,-8,0,2,6,23,-0.796875,0.768555,0.135254,0.1875,-7.75,6.875,122,139,91
9,5,-5,-4,0,1,0,4,-0.791992,0.695312,0.192383,9.75,-36.9375,-31.9375,122,140,90
-5,13,-14,-8,-1,-4,-1,-39,-0.790527,0.598145,0.241211,32.5625,-66.9375,-75.1875,120,141,86
-7,-10,1,-1,-2,-2,9,10,-0.810059,0.453613,0.335938,32.75,-75.1875,-79.4375,117,143,81
-14,-6,5,4,2,1,-4,-1,-0.818359,0.403809,0.387207,37,-71.8125,-71.9375,115,144,78
2,9,7,-3,-4,-2,10,-3,-0.81543,0.39209,0.459961,19,-57.75,-38.625,112,143,73
-9,-13,-9,-1,0,1,0,-13,-0.788086,0.365723,0.519531,5.625,-34.8125,-23.8125,111,143,71
11,6,7,3,0,3,10,45,-0.824219,0.344238,0.515625,4.25,-13.875,-10.0625,110,143,71
-2,-1,-1,5,0,0,7,4,-0.824707,0.390137,0.462402,0.875,0.75,-1.625,110,143,70
6,5,10,2,1,1,5,16,-0.848145,0.40625,0.428223,-1.8125,5.4375,4.5,110,143,71
5,-8,-2,2,0,0,-1,10,-0.845215,0.38623,0.441895,-2.0625,3.25,7.75,110,143,71
