0,0,0,0,0,0,0,0,-0.72998,0.535156,0.490234,-7.125,3.375,6.75,115,132,53
0,0,0,0,0,0,0,0,-0.655273,0.645996,0.456543,4,2.75,-2.5625,115,132,53
0,0,0,0,0,0,0,0,-0.654785,0.657715,0.459961,1.25,8.8125,-13.6875,115,133,53
2,-5,3,6,1,2,9,4,-0.726562,0.547852,0.496582,-24.9375,18.4375,-16.9375,114,134,53
-13,4,-3,-1,-1,-2,-2,1,-0.744629,0.560059,0.451172,-8.0625,21.25,-16.0625,114,135,53
-9,-14,9,2,-3,1,8,0,-0.742188,0.520508,0.473633,-13.25,27,-17.3125,114,137,54
-3,8,42,8,-7,0,1,-5,-0.776367,0.544922,0.384766,-20.25,28.1875,-31.25,114,139,54
7,4,31,9,44,9,2,12,-0.789551,0.462402,0.436035,-15,28.375,-28.4375,113,141,54
23,18,42,6,4,1,17,10,-0.816895,0.446777,0.370605,-14.6875,28,-35.375,113,143,54
-93,-70,7,6,-6,-16,-13,1,-0.866211,0.381836,0.397461,-21.3125,31.8125,-23.75,113,145,54
-1,-41,-23,9,-15,-1,-3,-2,-0.856934,0.401855,0.373047,-6.1875,31.9375,-32.9375,113,148,54
21,-16,9,-4,-51,-26,12,26,-0.895508,0.370117,0.373047,-14.0625,36.5625,-21.3125,113,149,55
12,-1,2,-14,-67,-13,3,-11,-0.929199,0.324219,0.306641,-3.8125,34.6875,-22.5,113,152,55
-22,-40,60,0,-81,-13,0,5,-0.96875,0.311523,0.234375,-1.6875,20,-19.375,114,155,56
21,51,-10,-7,-29,-17,-16,-1,-0.964355,0.293945,0.231445,-3.75,11.8125,-12.1875,114,156,56
-20,-25,-3,11,28,10,18,-1,-0.958008,0.272461,0.227051,-2,-2.625,-10.75,113,156,56
-5,0,40,16,6,6,-3,3,-0.943359,0.291504,0.244629,-5,-4.5,-11.75,113,157,55
-5,7,37,-1,-12,-6,-15,-19,-0.962891,0.265137,0.259766,-2.625,-7.625,-4.8125,112,157,55
-8,-5,2,3,6,6,6,3,-0.953613,0.294922,0.240723,-1.5625,-13.8125,-8.25,112,157,54
9,23,4,6,2,-3,-8,-9,-0.929688,0.239258,0.291992,3.125,-17.9375,-3.4375,110,156,53
17,22,-22,0,3,4,6,12,-0.935059,0.290527,0.282227,-0.8125,-19.125,-8.1875,110,156,52
-11,-15,-23,-12,-4,-4,0,-8,-0.943359,0.227539,0.328613,6.6875,-15.75,-10.8125,109,156,51
-12,-34,-1,-7,-2,-1,-11,-5,-0.946289,0.262695,0.313965,4.5625,-13,-12.4375,108,155,49
32,18,-4,-4,-1,0,2,9,-0.934082,0.209473,0.356934,2,-9.25,-5.875,107,155,49
2,4,12,5,2,0,-4,-6,-0.928711,0.228516,0.351562,2.0625,-3.75,0,107,155,49
-17,-11,1,-1,-1,-5,-10,-12,-0.937988,0.240234,0.353027,0.375,-1.625,1.6875,107,155,49
-20,-30,7,-2,-5,-6,-10,-3,-0.940918,0.26123,0.332031,4.0625,0.0625,3.1875,107,155,49
-6,15,-5,-1,-1,-4,1,-1,-0.942383,0.259766,0.331543,0,-0.125,2.375,107,155,49
23,14,-8,-5,-2,0,3,1,-0.932617,0.264648,0.322754,2.375,1.125,2.875,108,155,49
-6,1,-7,-1,0,0,-1,2,-0.935059,0.26416,0.322754,0.6875,0.5,0.3125,108,155,49
