Features,Range_Lower,Range_Upper,Threshold_Lower,Threshold_Upper,Weight
EMG0_mean,33.0,121.0,-1.196078431372549,1.3872549019607843,0.015098314606741575
EMG1_mean,60.0,104.0,-0.9411764705882352,0.18137254901960786,0.06041666666666666
EMG2_mean,27.0,120.0,-3.2745098039215685,3.5294117647058822,0.012632978723404256
EMG3_mean,9.0,110.0,-3.588235294117647,1.2009803921568627,0.009191176470588237
EMG4_mean,29.0,72.0,-1.534313725490196,-0.3137254901960784,0.0625
EMG5_mean,43.0,103.0,-1.3333333333333333,0.4215686274509804,0.03637295081967214
EMG6_mean,55.0,129.0,-1.1176470588235294,3.980392156862745,0.02375
EMG7_mean,14.0,106.0,-1.9656862745098036,0.3872549019607844,0.013104838709677422
Accl0_mean,122.0,127.0,0.7443201274509803,0.7569005294117647,0.65625
Accl1_mean,108.0,115.0,-0.5133319803921568,-0.49089255392156855,0.484375
Accl2_mean,3.0,12.0,0.43137485784313734,0.43609260784313725,0.38125
Gyr0_mean,7.0,48.0,-0.6075367647058824,0.18259803921568626,0.06696428571428571
Gyr1_mean,9.0,14.0,-2.5036764705882355,-2.1084558823529416,0.65625
Gyr2_mean,10.0,17.0,-3.279718137254902,-2.890012254901961,0.484375
Orien0_mean,81.0,95.0,64.4607843137255,64.95588235294117,0.24375000000000002
Orien1_mean,2.0,9.0,39.97549019607843,41.700980392156865,0.484375
Orien2_mean,45.0,58.0,145.20588235294122,147.32352941176472,0.26339285714285715
EMG0_min,55.0,85.0,-26.25,-17.0,0.10181451612903225
EMG1_min,27.0,84.0,-47.5,-19.0,0.03987068965517242
EMG2_min,17.0,68.0,-108.0,-65.75,0.04807692307692307
EMG3_min,9.0,76.0,-95.0,-39.0,0.029411764705882353
EMG4_min,0.0,89.0,-80.75,-18.75,0.01458333333333333
EMG5_min,55.0,98.0,-33.0,-22.0,0.0625
EMG6_min,32.0,86.0,-50.0,-28.5,0.04375
EMG7_min,8.0,31.0,-54.25,-36.5,0.140625
Accl0_min,99.0,120.0,0.60705575,0.64636225,0.15625
Accl1_min,58.0,116.0,-0.721924,-0.6280515000000001,0.03866525423728813
Accl2_min,4.0,23.0,0.378296,0.40295400000000003,0.175
Gyr0_min,23.0,63.0,-17.25,-9.859375,0.06935975609756098
Gyr1_min,19.0,59.0,-17.46875,-12.5,0.06935975609756098
Gyr2_min,25.0,46.0,-21.640625,-17.65625,0.15625
Orien0_min,95.0,103.0,64.0,64.0,0.4270833333333333
Orien1_min,1.0,7.0,37.75,39.25,0.5580357142857143
Orien2_min,44.0,62.0,145.0,147.0,0.18585526315789475
EMG0_max,56.0,91.0,24.0,42.25,0.08333333333333333
EMG1_max,48.0,103.0,17.0,46.0,0.04241071428571429
EMG2_max,47.0,95.0,46.5,85.25,0.05293367346938775
EMG3_max,47.0,97.0,29.0,57.25,0.049632352941176475
EMG4_max,6.0,120.0,9.0,27.0,0.0046195652173913054
EMG5_max,13.0,116.0,17.0,61.0,0.008413461538461536
EMG6_max,72.0,119.0,34.75,88.5,0.0546875
EMG7_max,68.0,98.0,21.75,35.25,0.10181451612903225
Accl0_max,120.0,128.0,0.7801515,0.80249025,0.4270833333333333
Accl1_max,104.0,112.0,-0.463867,-0.44519,0.4270833333333333
Accl2_max,39.0,82.0,0.51379375,0.54370125,0.0625
Gyr0_max,6.0,56.0,7.0625,11.578125,0.049632352941176475
Gyr1_max,5.0,30.0,1.96875,3.640625,0.12740384615384615
Gyr2_max,4.0,96.0,1.03125,6.078125,0.013104838709677422
Orien0_max,80.0,86.0,65.0,65.0,0.5580357142857143
Orien1_max,13.0,21.0,48.0,49.25,0.4270833333333333
Orien2_max,44.0,53.0,146.0,148.0,0.38125
EMG0_stdev,46.0,83.0,7.515605655124713,11.254177681619256,0.07730263157894737
EMG1_stdev,67.0,97.0,8.161774489249417,14.12296037328717,0.10181451612903225
EMG2_stdev,51.0,108.0,20.606561606169162,35.81703837182226,0.03987068965517242
EMG3_stdev,51.0,113.0,13.32082084752669,27.665756629550405,0.03422619047619048
EMG4_stdev,23.0,131.0,6.212036973838179,14.771090737466245,0.0065940366972477085
EMG5_stdev,30.0,111.0,9.417154464354766,17.493726080595405,0.01905487804878049
EMG6_stdev,75.0,108.0,14.488239866932888,25.459378351158552,0.0900735294117647
EMG7_stdev,86.0,107.0,11.322324892634478,14.471356498969186,0.15625
Accl0_stdev,112.0,116.0,0.04059376470832261,0.046640052386956204,0.79375
Accl1_stdev,94.0,114.0,0.040602097606430146,0.04960352275146607,0.16517857142857142
Accl2_stdev,113.0,122.0,0.030852261660709337,0.03392782797017573,0.38125
Gyr0_stdev,18.0,69.0,2.891406247887838,4.130468766496589,0.04807692307692307
Gyr1_stdev,93.0,112.0,4.170707519402978,5.2352139624398335,0.175
Gyr2_stdev,98.0,112.0,5.033690211925077,6.325482612536405,0.24375000000000002
Orien0_stdev,29.0,92.0,0.2376354103144016,0.4978366013107042,0.033203125
Orien1_stdev,113.0,120.0,3.3610776253194103,3.7301270016001613,0.484375
Orien2_stdev,61.0,86.0,0.385013368751849,0.47650636556977166,0.12740384615384615
EMG0_energy,46.0,82.0,2955.25,6416.5,0.08023648648648649
EMG1_energy,64.0,96.0,3337.5,9929.75,0.09375
EMG2_energy,50.0,104.0,21150.0,63203.0,0.04375
EMG3_energy,50.0,112.0,8877.25,39130.75,0.03422619047619048
EMG4_energy,22.0,131.0,1944.25,11397.0,0.006249999999999999
EMG5_energy,29.0,109.0,4446.25,15318.0,0.019675925925925923
EMG6_energy,74.0,107.0,10555.0,32485.5,0.0900735294117647
EMG7_energy,84.0,105.0,6503.75,10671.75,0.15625
Accl0_energy,119.0,124.0,28.332438643037,29.3050861863935,0.65625
Accl1_energy,16.0,21.0,12.382098804955252,13.600797964248748,0.65625
Accl2_energy,3.0,12.0,9.533075088188252,9.75096750494825,0.38125
Gyr0_energy,12.0,69.0,420.0849609375,869.7041015625,0.03987068965517242
Gyr1_energy,95.0,112.0,1169.07421875,1655.7919921875,0.19791666666666666
Gyr2_energy,100.0,113.0,1758.7216796875,2543.9560546875,0.26339285714285715
Orien0_energy,81.0,95.0,211944.5,215184.75,0.24375000000000002
Orien1_energy,3.0,10.0,83356.75,90513.5,0.484375
Orien2_energy,43.0,56.0,1075332.0,1108034.25,0.26339285714285715
